DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--13-36-03,5,-0.07929865,-0.006227446,-0.2544983,0.3043016,0.1776119,0.05355168,0.3024171,1.314152,-0.4111295,0.02966064,-0.1494429,0.04589694,0.9872591,0.08065741,-0.3703149,0.06026855,0.9234332,0.4529689,-0.161612,0.07212398,0.8737843,0.2633333,0.7419401,-1.072379,-1.043567,-0.6084039,-0.7050973,0.6535329,0.4613001,0.6531992,0.07876273,-1.134951,-0.5741444,0.2625644,1.018012,0.1921701,0.1275765,-1.152299,-0.7216916,0.4650878
2017-16-5--13-36-03,5,-0.09407312,-0.002336574,-0.2558757,0.282326,0.1673634,0.05491653,0.2717049,1.315065,-0.4179751,0.02521116,-0.1408713,0.05610449,0.9881154,0.07964461,-0.3707315,0.06628866,0.9229414,0.4483361,-0.1547952,0.06998034,0.877574,0.2721323,0.7347655,-1.081923,-1.042184,-0.6536419,-0.6965955,0.6200168,0.4360466,0.6537203,0.07831777,-1.143153,-0.5803583,0.2295751,0.9810227,0.1931869,0.1322773,-1.162533,-0.7262799,0.4650878
2017-16-5--13-36-04,5,-0.1132013,-0.007345238,-0.2600287,0.2743599,0.1688954,0.06832583,0.2409622,1.312785,-0.4253638,0.02474293,-0.1326335,0.06058785,0.9890022,0.07314276,-0.3427535,0.05747306,0.9348086,0.4496451,-0.1455685,0.06999272,0.8784818,0.2713575,0.7222103,-1.091767,-1.040612,-0.6902549,-0.6983808,0.5805457,0.4137183,0.6533466,0.07234715,-1.154535,-0.5880905,0.1916813,0.9528738,0.189712,0.1337993,-1.174053,-0.7304344,0.4650878
2017-16-5--13-36-04,5,-0.1331589,-0.01944385,-0.2663798,0.2679967,0.1774112,0.06839304,0.2131009,1.310313,-0.4343118,0.03387788,-0.123203,0.05245168,0.9904152,0.05947671,-0.3378015,0.08130652,0.9358109,0.4536144,-0.1351601,0.07158749,0.8779755,0.2837451,0.7119718,-1.086409,-1.038837,-0.7081466,-0.6955999,0.5444609,0.393155,0.6578006,0.07399859,-1.167353,-0.6002481,0.1545341,0.9298319,0.1899525,0.1409908,-1.182086,-0.7399589,0.4650878
2017-16-5--13-36-04,5,-0.1540415,-0.02560619,-0.2727855,0.2660179,0.2042897,0.06601921,0.1912359,1.307813,-0.4431124,0.03338214,-0.1234617,0.05794447,0.9900936,0.04912966,-0.325844,0.06947096,0.9415869,0.4528646,-0.1280089,0.07318703,0.8793015,0.2724883,0.7053066,-1.087112,-1.035933,-0.7173938,-0.6931416,0.5106717,0.3831168,0.6597158,0.07331782,-1.180824,-0.6106133,0.1238689,0.9099365,0.1871527,0.1503845,-1.19067,-0.759282,0.4650878
2017-16-5--13-36-04,5,-0.1683235,-0.03549306,-0.2768913,0.2676898,0.2228813,0.06392913,0.1766858,1.305735,-0.4527468,0.03702521,-0.1239005,0.06087268,0.9897335,0.03556801,-0.3211772,0.08325355,0.9426818,0.4541626,-0.1194683,0.07423896,0.8797456,0.269483,0.7024708,-1.085818,-1.035354,-0.7221584,-0.6929098,0.4830604,0.3720508,0.6598242,0.0713957,-1.193722,-0.6208181,0.1006998,0.9022121,0.1818929,0.1575883,-1.197071,-0.7722334,0.4650878
2017-16-5--13-36-04,5,-0.1762734,-0.03949491,-0.2780427,0.273077,0.2381244,0.06349447,0.1660256,1.305562,-0.4624915,0.03802077,-0.123848,0.06228516,0.9896145,0.02474291,-0.3208684,0.1106615,0.9403113,0.4536196,-0.1129247,0.07483747,0.8808386,0.2632326,0.690672,-1.08477,-1.035881,-0.7293026,-0.699199,0.4707737,0.3615887,0.6629779,0.07403166,-1.201556,-0.6271411,0.08488899,0.8992947,0.1782319,0.1639126,-1.201063,-0.7817835,0.4650878
2017-16-5--13-36-04,5,-0.1798487,-0.03532415,-0.2783334,0.2804883,0.2636899,0.06373712,0.1587765,1.307577,-0.4713639,0.03238259,-0.1233668,0.06642997,0.9896055,0.01141607,-0.3203107,0.1264731,0.9387627,0.4506681,-0.1093683,0.07575777,0.8827217,0.2588486,0.687937,-1.083325,-1.035897,-0.7321537,-0.7086551,0.4593293,0.3566219,0.6623212,0.07318812,-1.207779,-0.6330632,0.07706404,0.8986757,0.1751295,0.1698068,-1.204593,-0.7897864,0.4650878
2017-16-5--13-36-04,5,-0.1797353,-0.03144455,-0.2800404,0.288374,0.2930293,0.06730483,0.1551533,1.309288,-0.480033,0.0283003,-0.1240921,0.07020349,0.9893795,-0.0003267478,-0.3236217,0.135231,0.9364729,0.4488812,-0.1082429,0.07554186,0.8837889,0.2556913,0.6858457,-1.083192,-1.035931,-0.7347334,-0.7172739,0.449924,0.353186,0.6609182,0.07350006,-1.216083,-0.6379513,0.07341801,0.903367,0.1726709,0.1755686,-1.208508,-0.7912228,0.4650878
2017-16-5--13-36-04,5,-0.1775195,-0.02827905,-0.2809026,0.2978602,0.3249311,0.0764143,0.1549156,1.311185,-0.4868408,0.02561425,-0.1224819,0.07367918,0.9894006,-0.01663651,-0.3225922,0.147882,0.9347666,0.4464522,-0.1075601,0.07512488,0.885137,0.2548387,0.6854611,-1.082638,-1.035396,-0.7368691,-0.7244101,0.4436146,0.3525142,0.6600175,0.07457504,-1.223104,-0.6433966,0.07425492,0.9119086,0.1717489,0.1814982,-1.211568,-0.7862526,0.4650878
2017-16-5--13-36-04,5,-0.1726189,-0.02823855,-0.2833026,0.3080692,0.3607712,0.08574063,0.1570364,1.312932,-0.4934611,0.02620811,-0.1198494,0.07375667,0.9897016,-0.03328507,-0.3185408,0.1488827,0.9355522,0.4443553,-0.1063159,0.07582867,0.8862818,0.2542908,0.6869027,-1.082242,-1.035341,-0.7376904,-0.7295433,0.44153,0.3536077,0.6592168,0.0742362,-1.228334,-0.6477902,0.07512473,0.9186274,0.1699457,0.185622,-1.214858,-0.7806118,0.4650878
2017-16-5--13-36-04,5,-0.1664701,-0.02703848,-0.2863802,0.3198797,0.3976253,0.09572961,0.1604431,1.314568,-0.4993512,0.02464634,-0.1181345,0.07477813,0.9898713,-0.05284423,-0.3110655,0.1497487,0.9370279,0.4424264,-0.1069676,0.07718952,0.8870506,0.2527019,0.6880953,-1.081954,-1.035454,-0.7380252,-0.7346842,0.4417398,0.3555507,0.6588569,0.07463194,-1.233587,-0.6525045,0.07725466,0.9229035,0.1698266,0.1884894,-1.218576,-0.7762306,0.4650878
2017-16-5--13-36-04,5,-0.1618731,-0.02616573,-0.2894533,0.3301529,0.4338904,0.1042287,0.1641332,1.317219,-0.5044384,0.02552268,-0.1172725,0.07483924,0.9899469,-0.07415558,-0.3021515,0.1470196,0.9389307,0.439577,-0.1083783,0.07684019,0.8883253,0.2537931,0.6889966,-1.081859,-1.035822,-0.7384762,-0.7385038,0.4445266,0.3587676,0.6586508,0.07546472,-1.236459,-0.6554356,0.08062996,0.9246947,0.1699022,0.1892389,-1.221282,-0.7721669,0.4650878
2017-16-5--13-36-04,5,-0.1581146,-0.02512047,-0.2933976,0.3394054,0.4618878,0.1098302,0.1687877,1.32009,-0.5088887,0.02413418,-0.1194224,0.07508683,0.989706,-0.08980823,-0.2947457,0.145801,0.9401072,0.436971,-0.1100586,0.07685122,0.8894029,0.2550794,0.6908117,-1.08109,-1.035252,-0.7391139,-0.7424591,0.4490052,0.3625995,0.6582963,0.07683652,-1.239222,-0.6565855,0.08664588,0.928808,0.1712555,0.1898243,-1.225618,-0.767231,0.4650878
2017-16-5--13-36-04,5,-0.1562197,-0.02470422,-0.2966116,0.3510852,0.4936148,0.1173228,0.1748849,1.323121,-0.513624,0.02566713,-0.1209283,0.07806037,0.9892544,-0.1102021,-0.2830868,0.1406783,0.9422988,0.4338407,-0.1111359,0.07588754,0.8908828,0.2580532,0.6938882,-1.080454,-1.034962,-0.740535,-0.7479659,0.4534341,0.3668624,0.6574118,0.07746474,-1.242192,-0.6596275,0.09202279,0.9313082,0.1720063,0.1902031,-1.228415,-0.7646836,0.4650878
2017-16-5--13-36-04,5,-0.1541135,-0.02413186,-0.2997956,0.361434,0.5198882,0.1214235,0.1798214,1.325429,-0.518291,0.02537854,-0.1220356,0.07642998,0.9892532,-0.1242957,-0.2746597,0.1351267,0.9438503,0.4307432,-0.1123299,0.07616536,0.8922115,0.2589556,0.6957518,-1.081891,-1.035922,-0.7404463,-0.7524176,0.4583173,0.3713059,0.6563009,0.07734377,-1.244701,-0.6617283,0.09745438,0.9317966,0.1715723,0.1879219,-1.23065,-0.7627634,0.4650878
2017-16-5--13-36-04,5,-0.1524932,-0.0216861,-0.3014308,0.3709431,0.5430145,0.1260183,0.1843853,1.327417,-0.5217471,0.02490533,-0.1232793,0.07708681,0.98906,-0.1366531,-0.2671244,0.1324406,0.9446852,0.4291817,-0.1136172,0.07606375,0.8928094,0.2603048,0.6982111,-1.081253,-1.035606,-0.7397442,-0.7538771,0.4635371,0.3752943,0.6565718,0.0781427,-1.24674,-0.6634758,0.1021008,0.9296936,0.1726458,0.186118,-1.232686,-0.7611161,0.4650878
2017-16-5--13-36-05,5,-0.1497624,-0.01879101,-0.3027604,0.3808977,0.5626847,0.1297202,0.1888106,1.329111,-0.5251099,0.02357388,-0.1238374,0.07671396,0.9890519,-0.1460955,-0.2596591,0.1262524,0.9461996,0.4283848,-0.1143986,0.07613375,0.8930863,0.2612339,0.7016559,-1.081852,-1.035689,-0.7403054,-0.7544678,0.4625427,0.3784059,0.6543488,0.07915208,-1.249414,-0.6651351,0.1061166,0.9275354,0.172461,0.1851709,-1.234627,-0.75938,0.4650878
2017-16-5--13-36-05,5,-0.1484501,-0.01741383,-0.303266,0.3885384,0.5793027,0.1319912,0.1926356,1.330508,-0.5272834,0.02286081,-0.1261427,0.07718762,0.9887404,-0.1548909,-0.2567602,0.1263133,0.9455835,0.4265393,-0.1160256,0.07619291,0.8937545,0.2646089,0.70444,-1.08164,-1.035332,-0.7411873,-0.755376,0.464946,0.3819185,0.6524695,0.08028909,-1.250982,-0.6659052,0.1109155,0.9276403,0.1727973,0.1844342,-1.235274,-0.757287,0.4650878
2017-16-5--13-36-05,5,-0.1464033,-0.01550633,-0.3036372,0.3958427,0.5984805,0.1331065,0.1959348,1.332577,-0.529497,0.02115612,-0.1287818,0.07753467,0.9884109,-0.1651237,-0.2537263,0.127582,0.9444999,0.4249403,-0.1172212,0.0767113,0.8943157,0.2666562,0.7068771,-1.082115,-1.035706,-0.7408704,-0.7567111,0.4673451,0.3845569,0.6519933,0.08109059,-1.252694,-0.66748,0.1164238,0.930384,0.1719389,0.1845809,-1.23607,-0.754161,0.4650878
2017-16-5--13-36-05,5,-0.1454858,-0.01423193,-0.3046375,0.3996322,0.6174137,0.1338118,0.1982123,1.333605,-0.532182,0.02109995,-0.1317679,0.07976999,0.9878405,-0.1724512,-0.2527775,0.1239446,0.943929,0.4237991,-0.118188,0.07734732,0.8946751,0.2677414,0.7092411,-1.081621,-1.034669,-0.7406147,-0.756901,0.4704769,0.3867348,0.6533259,0.08211765,-1.253493,-0.6671843,0.121331,0.9326336,0.1715682,0.1857848,-1.236319,-0.7504793,0.4650878
2017-16-5--13-36-05,5,-0.1389442,-0.005858095,-0.2996263,0.4003679,0.6340225,0.1338945,0.199511,1.334591,-0.5342666,0.01878273,-0.1253788,0.07025171,0.9894403,-0.1819424,-0.2526594,0.1242374,0.9421387,0.4221913,-0.1189782,0.07769037,0.8953005,0.2690212,0.7097342,-1.081961,-1.035101,-0.7412916,-0.7572094,0.4737734,0.3884154,0.6517897,0.08277535,-1.254052,-0.6679753,0.1249735,0.9325321,0.1717484,0.1859245,-1.237511,-0.7464018,0.4650878
2017-16-5--13-36-05,5,-0.1290987,0.01934901,-0.2807602,0.4004785,0.6374663,0.1320924,0.2002727,1.3364,-0.5368451,0.01330996,-0.1203401,0.09330176,0.9882489,-0.1796516,-0.2559875,0.1212789,0.9420654,0.4208578,-0.120185,0.07825878,0.8957175,0.2683135,0.7095517,-1.082284,-1.03569,-0.7402727,-0.7563912,0.4752455,0.3881049,0.6516296,0.08246213,-1.254117,-0.6689688,0.1206091,0.932278,0.1710446,0.1849702,-1.235759,-0.743245,0.4650878
2017-16-5--13-36-05,5,-0.109631,0.06742563,-0.2468229,0.4002652,0.6228281,0.127911,0.2001099,1.337898,-0.5383541,-0.003910215,-0.08965787,0.05336999,0.994534,-0.1736299,-0.2558594,0.122223,0.9431067,0.4182692,-0.1205532,0.07794168,0.8969074,0.2680477,0.7107079,-1.08143,-1.034382,-0.7406762,-0.7543631,0.4777112,0.3884683,0.6520937,0.08357762,-1.254194,-0.6700497,0.1125887,0.9318336,0.1687116,0.1836784,-1.229172,-0.7468846,0.4650878
2017-16-5--13-36-05,5,-0.08580024,0.1362313,-0.2044537,0.3994235,0.5801026,0.1176659,0.2000838,1.338903,-0.5411609,-0.02404334,-0.05890467,0.07299739,0.9953007,-0.146042,-0.2647924,0.113357,0.946418,0.4174222,-0.1227605,0.07988693,0.8968315,0.2683105,0.7111597,-1.082292,-1.035325,-0.742235,-0.753007,0.4797278,0.3874225,0.6513109,0.08289172,-1.253645,-0.6712384,0.09961521,0.9331243,0.1640418,0.180691,-1.215607,-0.7592348,0.4650878
2017-16-5--13-36-05,5,-0.06151443,0.1804896,-0.1558952,0.3929124,0.5115592,0.1037342,0.198308,1.339671,-0.5441538,-0.0123801,-0.02157225,0.05812476,0.9979995,-0.1058281,-0.2744732,0.1171564,0.9485459,0.4152839,-0.1273658,0.08148668,0.897038,0.2693174,0.7128538,-1.081455,-1.034662,-0.7432449,-0.7515601,0.4819287,0.3879282,0.6514853,0.0838652,-1.253646,-0.6719807,0.08592775,0.9363145,0.1595962,0.1765815,-1.188284,-0.7785287,0.4650878
2017-16-5--13-36-05,5,-0.05470005,0.208794,-0.0994293,0.3793473,0.445347,0.08688854,0.1983438,1.339528,-0.5482814,0.001724288,-0.02006852,0.05708278,0.9981663,-0.07323229,-0.2859427,0.1123776,0.9488125,0.4154564,-0.131955,0.08201107,0.8962467,0.2691754,0.7127229,-1.08097,-1.034042,-0.7444856,-0.751901,0.4841653,0.3961401,0.6518023,0.08017631,-1.255296,-0.674372,0.0682225,0.9411275,0.1559725,0.174307,-1.143618,-0.7960807,0.4650878
2017-16-5--13-36-05,5,-0.04666888,0.2315251,-0.05061348,0.3649929,0.4050011,0.06988838,0.1996302,1.340337,-0.5513868,0.004639634,-0.004399519,0.03405027,0.9993997,-0.05392615,-0.2967565,0.1188859,0.9459882,0.4153148,-0.1362391,0.08123026,0.8957422,0.2700573,0.7140838,-1.081045,-1.034644,-0.743922,-0.7500182,0.4860564,0.3972054,0.6508932,0.07977005,-1.256626,-0.6743615,0.05697889,0.9437888,0.1543548,0.1694746,-1.089606,-0.8071913,0.4650878
2017-16-5--13-36-05,5,-0.04145414,0.2622173,-0.01963959,0.3527176,0.3927428,0.05514712,0.2030515,1.343157,-0.5538948,-0.007829946,0.007503836,0.006685718,0.9999189,-0.04289009,-0.3061477,0.102791,0.945446,0.4129378,-0.1367695,0.07942966,0.8969212,0.2706221,0.7141023,-1.081089,-1.034603,-0.744664,-0.7498108,0.4846654,0.3993407,0.6506266,0.08031934,-1.258568,-0.6747167,0.05038077,0.9423862,0.1574821,0.1665088,-1.049549,-0.8159644,0.4650878
2017-16-5--13-36-05,5,-0.05011379,0.2789089,0.000306894,0.3504968,0.3949027,0.05244987,0.2082874,1.346665,-0.5553997,-0.009944025,0.001881881,0.004534763,0.9999385,-0.04697195,-0.3063414,0.1044087,0.9450119,0.4096496,-0.1357547,0.07508091,0.8989554,0.2711967,0.7140741,-1.081594,-1.034811,-0.7438065,-0.7501669,0.4825766,0.401512,0.6492876,0.08097294,-1.259234,-0.6732873,0.04751343,0.939236,0.1623775,0.1632467,-1.024737,-0.8201417,0.4650878
2017-16-5--13-36-05,5,-0.0548173,0.2957609,0.01358103,0.3547473,0.4043649,0.05616203,0.2140877,1.349164,-0.5555512,-0.01093228,0.001619685,0.002346495,0.9999362,-0.04990935,-0.3035391,0.09898478,0.9463483,0.4065818,-0.1345368,0.07019451,0.9009239,0.2746253,0.7155087,-1.082381,-1.034677,-0.7422675,-0.7499608,0.4848641,0.4047869,0.6493204,0.08120593,-1.258692,-0.6704655,0.04677428,0.9375142,0.1656609,0.1600476,-1.00885,-0.8209104,0.4650878
2017-16-5--13-36-05,5,-0.05276009,0.3191622,0.02091691,0.3637582,0.4208719,0.06440117,0.2206029,1.351509,-0.5558161,-0.01730097,0.0125397,-0.009752454,0.9997241,-0.0595661,-0.295032,0.0985055,0.9485277,0.4045955,-0.1319945,0.06659675,0.902466,0.2741444,0.715353,-1.082767,-1.034743,-0.7400066,-0.7491808,0.4840656,0.4063864,0.648562,0.08213995,-1.258055,-0.6679267,0.04358813,0.9340888,0.1676827,0.1575242,-0.9993182,-0.8203142,0.4650878
2017-16-5--13-36-06,5,-0.05222233,0.3447243,0.03024138,0.3731253,0.44052,0.07452378,0.227019,1.353431,-0.5557816,-0.02691798,0.01617423,-0.008719624,0.9994687,-0.07066308,-0.2865681,0.09418999,0.9507964,0.4033071,-0.1292563,0.06346264,0.9036641,0.27473,0.7148759,-1.083617,-1.035476,-0.738456,-0.7474666,0.4815098,0.4076394,0.6470889,0.0822394,-1.257482,-0.665192,0.03904483,0.9305991,0.1693562,0.1556779,-0.9914494,-0.8162714,0.4650878
2017-16-5--13-36-06,5,-0.05075595,0.3739441,0.04134805,0.382604,0.4585967,0.08298835,0.2320726,1.355547,-0.5544646,-0.03640944,0.0216492,-0.01683301,0.9989607,-0.0804424,-0.2793667,0.09312116,0.9522667,0.4009231,-0.127035,0.06099352,0.9052086,0.2759902,0.7154906,-1.083569,-1.035391,-0.7375631,-0.7466698,0.4809949,0.4094052,0.6461233,0.08322109,-1.256998,-0.662832,0.03610962,0.9292824,0.1718458,0.1542554,-0.9831467,-0.8112036,0.4650878
2017-16-5--13-36-06,5,-0.04859548,0.4166932,0.05369599,0.3940667,0.4757583,0.08786136,0.2377051,1.357086,-0.5537188,-0.05433628,0.02573181,-0.0203245,0.9979842,-0.09007662,-0.2721406,0.09006972,0.9537889,0.3999175,-0.1249608,0.06111027,0.905934,0.2755949,0.715737,-1.083639,-1.035081,-0.7361227,-0.7460113,0.4822569,0.4109066,0.6457066,0.08291428,-1.255999,-0.6613075,0.03802722,0.9300296,0.1742116,0.1528854,-0.97028,-0.8090427,0.4650878
2017-16-5--13-36-06,5,-0.04304214,0.469373,0.06878794,0.4056021,0.4897418,0.09322871,0.242481,1.358205,-0.5529528,-0.07756913,0.03011058,-0.02296547,0.9962676,-0.09738272,-0.2646552,0.08578846,0.9555703,0.399261,-0.1229381,0.05948995,0.9066079,0.2770052,0.7166983,-1.083834,-1.035235,-0.736033,-0.7462279,0.4840849,0.4133319,0.6453865,0.08323082,-1.254843,-0.6602558,0.04072608,0.9319497,0.1784465,0.152831,-0.9528304,-0.80853,0.4650878
2017-16-5--13-36-06,5,-0.03298689,0.5244613,0.07976682,0.4189267,0.505352,0.09796411,0.2475879,1.360206,-0.5518266,-0.101896,0.037601,-0.02703374,0.9937167,-0.1064456,-0.2571363,0.08692423,0.9565535,0.3977029,-0.1229599,0.05767116,0.907407,0.2786804,0.7179303,-1.083459,-1.03524,-0.7372211,-0.7465109,0.4857118,0.414837,0.645569,0.08346715,-1.253769,-0.6593845,0.04288575,0.9341672,0.1825288,0.1530499,-0.9340475,-0.807336,0.4650878
2017-16-5--13-36-06,5,-0.0213924,0.5800803,0.08477317,0.4336932,0.5320521,0.1032491,0.2524941,1.361265,-0.5500176,-0.1298082,0.04499958,-0.02665509,0.9901588,-0.122242,-0.2449868,0.07974267,0.9584777,0.3965985,-0.1228509,0.05576736,0.9080239,0.2788645,0.7189457,-1.083384,-1.035138,-0.7358115,-0.7469019,0.4874308,0.4173189,0.6459273,0.08304423,-1.251448,-0.6578858,0.04439312,0.9358303,0.186128,0.152709,-0.9181369,-0.8066552,0.4650878
2017-16-5--13-36-06,5,-0.01069073,0.6320111,0.08237738,0.4486107,0.568298,0.105441,0.2574994,1.361681,-0.5486403,-0.1567446,0.04883666,-0.02789531,0.9860365,-0.1434643,-0.2318006,0.0742415,0.9592574,0.3964027,-0.1228284,0.05390918,0.9082246,0.2805217,0.7204669,-1.08371,-1.0356,-0.7348154,-0.7477089,0.4891534,0.4203095,0.6456771,0.08279663,-1.250738,-0.6572594,0.04696123,0.9377892,0.1884469,0.1524535,-0.9069833,-0.8055438,0.4650878
2017-16-5--13-36-06,5,0.005666046,0.6770033,0.07399677,0.4620512,0.6074976,0.1041611,0.262635,1.361985,-0.546777,-0.1814949,0.05559668,-0.0316392,0.9813091,-0.1673404,-0.219658,0.06491399,0.9589233,0.3967063,-0.1220605,0.05247774,0.9082794,0.2811502,0.7205821,-1.083777,-1.035988,-0.7335278,-0.7480863,0.4895025,0.4217299,0.645752,0.08281944,-1.249298,-0.654992,0.05310715,0.9374413,0.1893781,0.1517476,-0.9013531,-0.8044821,0.4650878
2017-16-5--13-36-06,5,0.02475603,0.7105542,0.06329639,0.4727953,0.6428764,0.09945269,0.2661196,1.36211,-0.5453765,-0.2019847,0.0643677,-0.02397368,0.9769771,-0.1912656,-0.2078943,0.05594657,0.9576364,0.3963386,-0.1210669,0.05057563,0.9086807,0.2812395,0.7206532,-1.08496,-1.036962,-0.7327192,-0.7481302,0.4899761,0.4223224,0.644941,0.08213533,-1.248803,-0.653478,0.0616759,0.9367693,0.1872237,0.1497501,-0.8990498,-0.8045828,0.4650878
2017-16-5--13-36-06,5,0.04111448,0.7355214,0.05238436,0.4845652,0.6751824,0.0935236,0.2686567,1.362549,-0.5434847,-0.2202846,0.06908459,-0.02123599,0.9727544,-0.214108,-0.1948345,0.04700108,0.9560273,0.3961391,-0.1201944,0.04898698,0.9089705,0.2817294,0.7208833,-1.084642,-1.036178,-0.7316623,-0.7470554,0.4899701,0.4213558,0.6452019,0.08252954,-1.247136,-0.652867,0.06918022,0.9337581,0.1851645,0.1491696,-0.8992413,-0.8072389,0.4650878
2017-16-5--13-36-06,5,0.06094583,0.7589979,0.04050877,0.4973657,0.7030759,0.08533354,0.2699766,1.362697,-0.5420103,-0.2363421,0.07548898,-0.02222911,0.9684781,-0.2342604,-0.1837223,0.03934322,0.953845,0.396183,-0.120225,0.04835357,0.9089813,0.2815796,0.7206597,-1.084825,-1.036611,-0.7305723,-0.7456099,0.4889934,0.4241668,0.6452037,0.08370014,-1.2457,-0.6506667,0.07643467,0.9319727,0.1826085,0.1480666,-0.9019063,-0.8108584,0.4650878
2017-16-5--13-36-06,5,0.09354961,0.7792488,0.027791,0.5133882,0.7273685,0.07734636,0.2700129,1.362942,-0.539265,-0.2507173,0.08933951,-0.01916764,0.9637386,-0.258076,-0.1674907,0.03309581,0.9509197,0.3953067,-0.1202553,0.04740822,0.9094086,0.2813091,0.7208081,-1.084991,-1.037082,-0.7299798,-0.7453326,0.4885267,0.424967,0.6448082,0.08320468,-1.243585,-0.6486703,0.0842519,0.9330537,0.1815146,0.1473861,-0.9034618,-0.8152175,0.4650878
2017-16-5--13-36-06,5,0.142531,0.8020363,0.009138559,0.5386277,0.7516249,0.06738888,0.2676679,1.363192,-0.5366399,-0.2718398,0.1125,-0.008835142,0.9557033,-0.2835453,-0.14765,0.02217749,0.9472644,0.3939408,-0.1225073,0.0483504,0.909651,0.2802666,0.7196429,-1.085358,-1.037039,-0.7287714,-0.7440829,0.4878181,0.4256261,0.6459029,0.08283046,-1.241908,-0.6466998,0.09059648,0.9345809,0.1801581,0.1458803,-0.9045648,-0.823061,0.4650878
2017-16-5--13-36-06,5,0.2125583,0.8248787,-0.01207779,0.5793311,0.7776448,0.05809879,0.2635788,1.36377,-0.5340771,-0.2922188,0.1508621,-0.00581374,0.9443596,-0.3074665,-0.1199127,0.02014072,0.9437584,0.392592,-0.1266966,0.04948968,0.9095991,0.2782755,0.7191203,-1.085584,-1.037477,-0.7291785,-0.7439048,0.4871294,0.4246542,0.6463687,0.08216942,-1.23942,-0.6453163,0.09443599,0.9364343,0.1808886,0.1431585,-0.9051804,-0.8350993,0.4650878
2017-16-5--13-36-06,5,0.275403,0.8465402,-0.0249089,0.6250284,0.8016493,0.04959266,0.259701,1.363328,-0.5329612,-0.3095686,0.1836659,0.003478576,0.9329641,-0.3308791,-0.08929197,0.01686233,0.939288,0.3927686,-0.1296328,0.04992507,0.9090852,0.2764385,0.718187,-1.085158,-1.037168,-0.7285748,-0.7429729,0.4860889,0.4236495,0.6474047,0.08171267,-1.237413,-0.6445259,0.09789699,0.9359326,0.1841285,0.1429836,-0.8980635,-0.8462819,0.4650878
2017-16-5--13-36-07,5,0.3612185,0.8774855,-0.03693576,0.7027169,0.8278412,0.03949555,0.2557775,1.363304,-0.5320814,-0.3340524,0.2227666,0.006689216,0.9158272,-0.3482604,-0.04624509,0.01868581,0.93607,0.393254,-0.1326141,0.05192275,0.908333,0.275733,0.7191561,-1.08471,-1.036438,-0.7280703,-0.7413163,0.4840097,0.4245237,0.6484602,0.08197821,-1.236221,-0.6446959,0.1024101,0.9364696,0.1906384,0.1440712,-0.8753865,-0.8590111,0.4650878
2017-16-5--13-36-07,5,0.4201209,0.8947734,-0.04309404,0.7618091,0.8385639,0.03191976,0.2527304,1.362766,-0.5319743,-0.3472394,0.2512419,0.008506513,0.9034545,-0.353043,-0.01457046,0.02730194,0.9350952,0.3925418,-0.1322008,0.05288635,0.9086457,0.2775624,0.7202963,-1.085079,-1.036733,-0.7280028,-0.742175,0.4790129,0.4272636,0.6496531,0.08104292,-1.236445,-0.644398,0.1036041,0.9406618,0.1981205,0.147065,-0.8456655,-0.8731927,0.4650878
2017-16-5--13-36-07,5,0.4924287,0.9151382,-0.05081724,0.8392033,0.8463185,0.02054703,0.2525139,1.363628,-0.5310944,-0.3616283,0.2877557,-0.0008929487,0.8868038,-0.3559236,0.02586454,0.03357616,0.9335535,0.3913452,-0.1290839,0.05402615,0.9095425,0.2798074,0.7219751,-1.08594,-1.036933,-0.7268968,-0.7431095,0.4719042,0.4330063,0.6499284,0.0806241,-1.236416,-0.6436834,0.1088408,0.9449411,0.2081212,0.1504629,-0.8089877,-0.8881013,0.4650878
2017-16-5--13-36-07,5,0.5605854,0.9336954,-0.05677895,0.9148694,0.8378621,0.01176483,0.253945,1.36592,-0.5301742,-0.3720539,0.3170583,-0.005472998,0.8723646,-0.3452996,0.06258038,0.04921096,0.9351097,0.3891742,-0.1246321,0.0537404,0.9111105,0.2832694,0.725815,-1.086471,-1.035721,-0.7252108,-0.7439416,0.4634395,0.4418086,0.6499186,0.08085786,-1.23708,-0.6418102,0.119628,0.949847,0.2206845,0.1510855,-0.7692572,-0.902915,0.4650878
2017-16-5--13-36-07,5,0.6430845,0.9537432,-0.07371321,1.000053,0.8165048,-0.003025678,0.2573924,1.368148,-0.5280508,-0.3824359,0.3584626,0.002977438,0.8516093,-0.3229965,0.1012861,0.07400107,0.9380503,0.3854587,-0.1170096,0.05299744,0.9137405,0.2881062,0.728404,-1.087991,-1.035596,-0.7235293,-0.7450455,0.4523598,0.4492474,0.6505517,0.08205228,-1.238987,-0.6403962,0.1321892,0.9597632,0.2323609,0.1572568,-0.7306546,-0.922601,0.4650878
