DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--11-47-37,5,0.5178558,0.4794489,0.1224531,0.4332534,0.4854604,-0.09999239,0.3389893,0.6926817,-0.08107932,-0.5968512,0.6005639,0.2799987,0.4524295,-0.324582,0.2992882,0.6231481,0.6455691,0.1577035,0.9189904,-0.2245928,0.2830977,0.1940079,0.2098848,-0.4855394,-0.4993895,0.1534267,-0.1404116,0.0507012,0.3670987,0.4694618,0.2125647,0.02453519,-0.009201616,0.1760515,0.1166178,0.252357,0.2149004,-0.3393132,0.2976846,1
2017-16-5--11-47-37,5,0.5104319,0.4702694,0.1119545,0.4358371,0.4681461,-0.1050129,0.342546,0.6890279,-0.07744506,-0.5679142,0.5891511,0.3065504,0.4862111,-0.3548911,0.3988545,0.5918717,0.6038671,0.1679065,0.9062445,-0.2377532,0.306597,0.2108399,0.227868,-0.4829575,-0.4974009,0.1592582,-0.1440657,0.04752365,0.3638361,0.4672627,0.2124834,0.02051273,-0.005828559,0.154815,0.08676866,0.2066957,0.2004688,-0.2366756,0.2354434,1
2017-16-5--11-47-37,5,0.5135151,0.4643095,0.1245393,0.4291022,0.4603624,-0.1007134,0.3429248,0.6868955,-0.07392523,-0.5621052,0.6011319,0.2914284,0.4875938,-0.3345544,0.3782142,0.6075053,0.6131596,0.1696987,0.9008285,-0.2414539,0.3184502,0.220349,0.2307655,-0.4820868,-0.4974514,0.1640823,-0.1427265,0.04364331,0.3609766,0.46645,0.2124162,0.02240419,-0.00235942,0.1863281,0.08216744,0.1932917,0.2023267,-0.2415532,0.2479396,1
2017-16-5--11-47-37,5,0.5176656,0.4558148,0.1385649,0.4183322,0.4619452,-0.09385702,0.3441226,0.6897311,-0.07303396,-0.6062041,0.6273991,0.2204602,0.4362159,-0.2989321,0.3156145,0.6376581,0.6359397,0.1586104,0.9054828,-0.2312199,0.318561,0.2232116,0.2396447,-0.4813079,-0.4967049,0.1644473,-0.1452951,0.04282569,0.3582555,0.4680983,0.2113371,0.02592031,-0.000271678,0.223439,0.08147864,0.1914089,0.2182769,-0.2862213,0.2964397,1
2017-16-5--11-47-37,5,0.5159816,0.4572035,0.1493201,0.407349,0.456919,-0.08824784,0.3409354,0.6920382,-0.07353643,-0.6506321,0.6633955,0.1390577,0.3424138,-0.2114911,0.1640642,0.6659052,0.6963654,0.1636211,0.9127842,-0.2170335,0.3048767,0.2419597,0.264406,-0.4815224,-0.4954671,0.169147,-0.1524363,0.03969148,0.3533551,0.4695451,0.2086591,0.02349992,0.0004552007,0.1728441,0.08769017,0.2910478,0.2701533,-0.3818441,0.3831571,1
2017-16-5--11-47-38,5,0.5045365,0.4590627,0.1418641,0.3953902,0.4599566,-0.083929,0.3301391,0.6974936,-0.08093342,-0.6813423,0.6944932,0.0636355,0.222267,-0.1120511,0.003278685,0.6832868,0.7214935,0.1533036,0.928321,-0.1968069,0.2756542,0.2594246,0.2736978,-0.4829687,-0.4943407,0.1728277,-0.1590997,0.03266786,0.3449457,0.4716921,0.2047691,0.0193841,-0.004080027,0.2022719,0.1012609,0.4123777,0.355448,-0.4618062,0.4522868,1
2017-16-5--11-47-38,5,0.4882801,0.457715,0.1240664,0.3744882,0.4709723,-0.08529788,0.3098984,0.7137187,-0.0837467,-0.7189253,0.6917406,0.0004421635,0.06812671,-0.05909444,-0.1031226,0.6676875,0.7348926,0.1240499,0.9536582,-0.1409886,0.2350957,0.2625328,0.2711289,-0.482818,-0.4936688,0.1716097,-0.1639918,0.02330324,0.3361188,0.4778614,0.20842,0.0105831,-0.007460862,0.2202341,0.128923,0.5272837,0.45143,-0.4880451,0.4899833,1
2017-16-5--11-47-38,5,0.4740507,0.4610822,0.1110284,0.3608823,0.4770341,-0.09360665,0.2987237,0.711217,-0.08624673,-0.729938,0.6832356,0.01089755,0.01615062,-0.02113357,-0.1521064,0.6666023,0.7294233,0.1016963,0.9578058,-0.1386299,0.2303211,0.2762671,0.2789205,-0.4824134,-0.4931842,0.1775451,-0.1715362,0.0197204,0.3247883,0.4809732,0.2083261,0.00735617,-0.009449452,0.2158306,0.1462809,0.6040642,0.504373,-0.4884883,0.4968617,1
2017-16-5--11-47-38,5,0.4737139,0.4711273,0.1063293,0.3576753,0.4846215,-0.09361558,0.2946973,0.7102436,-0.08265711,-0.7392324,0.6711798,0.03627583,0.04168037,-0.03515215,-0.1248904,0.6707756,0.7302238,0.1044687,0.9553509,-0.1413486,0.2375112,0.2799879,0.2817537,-0.4808669,-0.4925365,0.1790177,-0.1724322,0.01098219,0.3179669,0.4768794,0.2036679,0.00769673,-0.01416755,0.2015405,0.1464915,0.5971022,0.473521,-0.4899473,0.4928113,1
2017-16-5--11-47-38,5,0.4675348,0.471402,0.1132368,0.3527862,0.4883535,-0.09079111,0.2959761,0.714866,-0.07666646,-0.7452394,0.6628901,0.04146782,0.05895162,-0.05950605,-0.08480094,0.6498578,0.7529627,0.1070608,0.9454473,-0.152961,0.2669653,0.2639951,0.2529165,-0.4784087,-0.4915138,0.1737616,-0.1652519,0.00594444,0.3164228,0.479789,0.209244,0.01094989,-0.01152369,0.1889355,0.1355498,0.5837538,0.4681362,-0.4908001,0.4941824,1
2017-16-5--11-47-39,5,0.4663393,0.4857578,0.120836,0.3584159,0.4945376,-0.0843852,0.32655,0.7059134,-0.04825422,-0.730618,0.6605555,0.08462229,0.1506744,-0.104285,-0.02365969,0.6505991,0.7518548,0.1230659,0.8700348,-0.2020205,0.4325297,0.2559901,0.2203846,-0.4771739,-0.4919666,0.1764425,-0.1509701,0.004763852,0.318462,0.4811417,0.2098441,0.01601091,0.0001979172,0.1798592,0.1152254,0.5408262,0.4230962,-0.4862064,0.4813496,1
2017-16-5--11-47-39,5,0.4653955,0.4845734,0.1357325,0.3694773,0.4838002,-0.07843596,0.3542828,0.678596,-0.007406652,-0.7256722,0.6447887,0.1030692,0.2168506,-0.1482126,0.03654508,0.6594872,0.736053,0.1891895,0.7611486,-0.2762237,0.5554824,0.2604485,0.2166987,-0.4764737,-0.4933763,0.182724,-0.1428341,0.006841845,0.327316,0.4753904,0.2083623,0.02443456,0.01489061,0.1750594,0.09475593,0.4729006,0.3714135,-0.471949,0.4645934,1
2017-16-5--11-47-39,5,0.46254,0.4652636,0.1409578,0.3809935,0.4607704,-0.07441711,0.3706689,0.6625007,0.02887481,-0.686388,0.6632572,0.1207508,0.2727283,-0.193267,0.1080979,0.6384988,0.7370766,0.2257109,0.6668625,-0.3074933,0.6401538,0.2664371,0.226693,-0.4771509,-0.4940079,0.1855244,-0.141082,0.008004455,0.3302194,0.477217,0.2052486,0.0274386,0.02285028,0.1694944,0.07308525,0.4028084,0.3407674,-0.4477422,0.4477356,1
2017-16-5--11-47-39,5,0.4609811,0.4473877,0.1400481,0.383934,0.4426308,-0.06634206,0.3760354,0.6604433,0.05256692,-0.6531357,0.6675386,0.1398742,0.3290004,-0.2277878,0.1416575,0.6094709,0.7460503,0.2375392,0.6017604,-0.3067555,0.6981122,0.2671084,0.2314832,-0.4770848,-0.4949998,0.1849864,-0.140969,0.01080335,0.3348863,0.4753847,0.2042274,0.02301939,0.02324158,0.168484,0.05040721,0.3594456,0.3026347,-0.4273321,0.4148906,1
2017-16-5--11-47-39,5,0.460663,0.4415424,0.1359859,0.3880387,0.4413393,-0.06572658,0.3770748,0.6591278,0.06478068,-0.6338724,0.6688523,0.1541453,0.3564853,-0.2462782,0.1630918,0.5957904,0.7468479,0.2534427,0.5678983,-0.2999559,0.7233842,0.2652649,0.2374724,-0.477322,-0.4952074,0.183591,-0.1424046,0.01484111,0.3353039,0.4750597,0.2026906,0.01516437,0.02274081,0.1718569,0.03745859,0.3453085,0.2859638,-0.4206967,0.3954155,1
2017-16-5--11-47-40,5,0.4576985,0.4538591,0.1285135,0.394911,0.4553201,-0.07226989,0.3723854,0.6602352,0.06931129,-0.6123229,0.6469091,0.2047954,0.405744,-0.2821114,0.2289707,0.5942444,0.7175369,0.2617383,0.5528788,-0.2910337,0.735607,0.2601435,0.2364293,-0.4778914,-0.4953449,0.1815863,-0.1433424,0.01499186,0.3340993,0.4729607,0.2018601,0.006675336,0.02217042,0.160073,0.02978435,0.3094611,0.2565529,-0.3914167,0.3577271,1
2017-16-5--11-47-40,5,0.445356,0.4601352,0.1111943,0.3960411,0.4709759,-0.08092034,0.3650622,0.6659113,0.06692544,-0.6457083,0.5934441,0.2546067,0.407505,-0.3204303,0.3179699,0.5462093,0.7056026,0.2639186,0.5579969,-0.2768267,0.7364465,0.2413857,0.2255903,-0.4775214,-0.4962842,0.1752884,-0.1406223,0.01537955,0.3349685,0.471002,0.205063,0.00206668,0.01948971,0.1311499,0.02401517,0.2697854,0.2180644,-0.3336698,0.279225,1
2017-16-5--11-47-40,5,0.4437429,0.4629357,0.1007234,0.393556,0.4777207,-0.09271944,0.3576374,0.6730028,0.06156474,-0.5966392,0.5903304,0.2999717,0.4533749,-0.3474149,0.3828433,0.5235849,0.6771948,0.2590967,0.5835239,-0.2493476,0.7281446,0.2092519,0.205943,-0.4770235,-0.498677,0.1615786,-0.1393112,0.01185782,0.3386915,0.466938,0.2100644,-0.001491704,0.009161353,0.1113084,0.01542464,0.2492653,0.2028019,-0.2809047,0.2158825,1
2017-16-5--11-47-40,5,0.4419233,0.4681916,0.0980396,0.3950281,0.4907007,-0.1094638,0.3535657,0.6749083,0.05201203,-0.5900164,0.5910133,0.3141336,0.4515574,-0.3460284,0.3915488,0.5363527,0.6627818,0.2625161,0.6049377,-0.2341781,0.7143503,0.2008417,0.2073074,-0.4776919,-0.4975069,0.1586095,-0.1443245,0.008383743,0.3353929,0.4659011,0.2112939,-0.004911441,0.0006645322,0.1323135,0.01995229,0.2412263,0.2027315,-0.2909426,0.219553,1
2017-16-5--11-47-40,5,0.4431531,0.4602615,0.08844036,0.3941807,0.485213,-0.1075045,0.3509805,0.6759042,0.039058,-0.6560562,0.6091807,0.2387668,0.3761376,-0.2891926,0.3438072,0.5813791,0.6783529,0.2610619,0.6341908,-0.2271528,0.6914119,0.2004704,0.2091964,-0.4775152,-0.4965764,0.1575701,-0.146213,0.005488082,0.3302517,0.4673297,0.2117931,-0.005251628,-0.00180313,0.1518649,0.03041219,0.2434767,0.2150482,-0.3241998,0.2659094,1
2017-16-5--11-47-41,5,0.448108,0.4410516,0.09534538,0.3945545,0.4749255,-0.1134265,0.3476529,0.6776537,0.03058565,-0.6975285,0.6478232,0.1425862,0.2710136,-0.2117388,0.2748047,0.5892035,0.729718,0.2521774,0.6519921,-0.224721,0.6788324,0.2038719,0.2103497,-0.477055,-0.4965968,0.1587434,-0.1464405,0.002055414,0.3260701,0.4694337,0.214505,-0.004745896,-0.001128435,0.1171338,0.04544326,0.3104097,0.2610544,-0.3932806,0.3486421,1
2017-16-5--11-47-41,5,0.4415326,0.4405179,0.1086602,0.3846079,0.4840956,-0.1200154,0.3428726,0.6759328,0.0256646,-0.7250488,0.6665367,0.07226132,0.157516,-0.1415197,0.1829799,0.6254866,0.7451557,0.2510568,0.6604642,-0.2316955,0.6686365,0.2031718,0.2109883,-0.4774978,-0.495133,0.158203,-0.1482621,-0.001685228,0.3207472,0.471715,0.2172544,-0.003970562,-0.003855407,0.1237625,0.05753624,0.3773201,0.3293939,-0.4494383,0.4174915,1
2017-16-5--11-47-41,5,0.4416545,0.4618143,0.1115331,0.3781594,0.490865,-0.1162433,0.3378726,0.675429,0.02375859,-0.7718102,0.6334238,0.02256117,0.0507382,-0.06771217,0.06722897,0.6666111,0.7392733,0.2474889,0.6595392,-0.2382595,0.6685729,0.198955,0.2039856,-0.4780362,-0.4939975,0.1568101,-0.1489089,-0.00833804,0.3131931,0.4728868,0.2195773,-0.002958496,-0.006806284,0.1451237,0.08264881,0.4523215,0.4030697,-0.4873909,0.4601645,1
2017-16-5--11-47-41,5,0.4339658,0.4702945,0.1051766,0.3675931,0.4994767,-0.1081459,0.3336883,0.6749538,0.02160922,-0.7835959,0.620065,-0.002215916,-0.0386254,-0.02803321,-0.01994932,0.6734353,0.738445,0.2465343,0.6628273,-0.2401732,0.6649794,0.1903613,0.1924123,-0.4789968,-0.4943795,0.1547209,-0.1475805,-0.0106821,0.3103894,0.4753549,0.2241347,-0.004108091,-0.00929752,0.1649724,0.106492,0.528008,0.471905,-0.5037007,0.4791033,1
2017-16-5--11-47-41,5,0.4337026,0.4786215,0.09917337,0.3633125,0.513594,-0.1036118,0.33491,0.6751484,0.02139899,-0.7941753,0.605571,0.00397642,-0.05053469,-0.04136409,-0.02845877,0.6794496,0.7320023,0.2427659,0.6598459,-0.2398117,0.6694464,0.1775284,0.1800417,-0.4807314,-0.4967598,0.1522026,-0.1432457,-0.008328408,0.3137106,0.4752699,0.2260107,-0.005024882,-0.009809941,0.1712003,0.1180243,0.5443215,0.4852943,-0.505167,0.479031,1
2017-16-5--11-47-42,5,0.4393865,0.4865375,0.1003259,0.3713223,0.5139062,-0.1094583,0.3413307,0.6744913,0.02077049,-0.795295,0.6056491,0.0209819,-0.01596317,-0.0498038,-0.004807591,0.6757883,0.7353956,0.2447591,0.6572696,-0.243158,0.6700478,0.179175,0.1826472,-0.480812,-0.4977015,0.1533859,-0.1418914,-0.003297553,0.3202651,0.4748071,0.2263577,-0.006549632,-0.009282649,0.1704707,0.120702,0.5356284,0.4737746,-0.5071899,0.4760689,1
2017-16-5--11-47-42,5,0.454744,0.4951046,0.1076648,0.3890138,0.5112194,-0.1064558,0.345707,0.6738739,0.01938227,-0.7617596,0.6282449,0.0916495,0.1289617,-0.1199732,0.07418374,0.6598182,0.7380673,0.24315,0.6485938,-0.2477201,0.6773764,0.1873741,0.1872539,-0.481661,-0.4986752,0.1542882,-0.1425891,0.003185719,0.3292167,0.475087,0.226095,-0.005701027,-0.01139176,0.1739705,0.1076501,0.4751821,0.4042008,-0.4998495,0.4551621,1
2017-16-5--11-47-42,5,0.4655871,0.4927535,0.1012417,0.4055854,0.4822609,-0.09486631,0.3537926,0.6736964,0.02160192,-0.6860718,0.6337839,0.1999943,0.2960167,-0.2139126,0.1917633,0.5921288,0.7528956,0.2468304,0.6459831,-0.2471055,0.6787632,0.1933789,0.1887245,-0.4816138,-0.4986273,0.1555303,-0.142847,0.01095651,0.3342194,0.4778161,0.2254744,-0.007104299,-0.01156101,0.1723595,0.09488261,0.3686711,0.2989715,-0.4517122,0.3805909,1
2017-16-5--11-47-42,5,0.4836607,0.4475541,0.07779419,0.4398733,0.4352551,-0.09404376,0.3724862,0.6695908,0.02147067,-0.4906232,0.6555808,0.3120987,0.4817647,-0.3356722,0.4273567,0.4077468,0.7337799,0.2563059,0.6370238,-0.2546566,0.6809244,0.1934243,0.1931568,-0.4816469,-0.4995724,0.1556225,-0.1438083,0.02236499,0.3384485,0.4806335,0.2218813,-0.01208596,-0.008718252,0.1355586,0.05284828,0.2762759,0.2337078,-0.3557028,0.2668273,1
2017-16-5--11-47-42,5,0.4958277,0.4147253,0.07310671,0.448131,0.4059014,-0.08731958,0.3978482,0.662406,0.01425052,-0.4533797,0.6866252,0.2855862,0.4913586,-0.3563599,0.4686581,0.3220891,0.7413676,0.2575229,0.6305018,-0.2752001,0.6785384,0.2117707,0.2243046,-0.4797689,-0.4936941,0.1607422,-0.1498526,0.03946351,0.3358034,0.4879062,0.2137645,-0.01936594,-0.00767386,0.1111844,0.02770793,0.2562908,0.240293,-0.305527,0.2297641,1
2017-16-5--11-47-43,5,0.5176973,0.4114754,0.1144384,0.4810962,0.3921317,-0.1250548,0.4217688,0.6319658,0.01114491,-0.4905466,0.656828,0.2663684,0.5069407,-0.3230071,0.5093134,0.328669,0.7268033,0.2955672,0.6197649,-0.3076391,0.6587031,0.2473528,0.2618976,-0.4759567,-0.492496,0.1734001,-0.1547237,0.05323547,0.3262029,0.4848855,0.1940725,-0.02271216,-0.005621552,0.1245077,0.04186103,0.2572625,0.2434529,-0.3291685,0.257901,1
2017-16-5--11-47-43,5,0.5282618,0.3813729,0.1274908,0.5078523,0.3507757,-0.151845,0.4534999,0.5855287,0.01268566,-0.4686921,0.6362181,0.2903071,0.5397,-0.3026915,0.5703334,0.2918799,0.7056231,0.3311766,0.599618,-0.3393383,0.6446936,0.2799637,0.2984159,-0.4730262,-0.4911869,0.1769263,-0.154648,0.07048842,0.3172666,0.4752171,0.1617283,-0.02620826,-0.0075275,0.123776,0.04344848,0.2401336,0.2267845,-0.3212856,0.2491729,1
2017-16-5--11-47-43,5,0.5362526,0.310111,0.1142461,0.5238247,0.2808323,-0.1461257,0.484686,0.5126787,0.01288038,-0.4339278,0.658726,0.2884485,0.5427562,-0.2676022,0.5652105,0.2724794,0.731219,0.3691739,0.580394,-0.3708996,0.6239287,0.3177482,0.3364376,-0.4713639,-0.486616,0.1800089,-0.1552843,0.08992243,0.3033147,0.4470496,0.1067078,-0.02940018,-0.0130707,0.1423547,0.03920494,0.205909,0.1921703,-0.335752,0.2413683,1
2017-16-5--11-47-43,5,0.5429677,0.2368875,0.1057672,0.5405025,0.2072282,-0.1395657,0.5011753,0.4367321,0.01353738,-0.4257265,0.6677711,0.2929256,0.5357549,-0.255863,0.5585718,0.2661801,0.7427515,0.3866656,0.5722771,-0.3852693,0.61201,0.368563,0.3821564,-0.4792718,-0.4898924,0.1801566,-0.1584052,0.1009718,0.2975361,0.392688,0.03852892,-0.03000323,-0.01452997,0.1608921,0.0409477,0.1442446,0.1352283,-0.341881,0.2404579,1
2017-16-5--11-47-43,5,0.5479002,0.1814071,0.100494,0.5462615,0.162424,-0.1296391,0.5083166,0.3881351,0.01530731,-0.4112515,0.6651261,0.3071514,0.5423443,-0.2571035,0.5546824,0.2631743,0.7463005,0.3919186,0.5801655,-0.3768234,0.6064751,0.4185189,0.4277229,-0.4957869,-0.5053982,0.1776219,-0.1589596,0.1051247,0.3030125,0.338954,-0.0157156,-0.02611653,-0.01847646,0.1393016,0.04145782,0.105255,0.0784055,-0.3300682,0.2383119,1
2017-16-5--11-47-44,5,0.5496581,0.1619921,0.08988857,0.5382128,0.1370463,-0.1338569,0.5049208,0.3672154,0.01662305,-0.4054931,0.658034,0.3241133,0.5454515,-0.2560178,0.5479299,0.2665279,0.7504602,0.397693,0.5762169,-0.3714063,0.6098129,0.4423879,0.4513785,-0.5058728,-0.5177996,0.1790252,-0.1536727,0.1032883,0.3087048,0.3088394,-0.04311252,-0.02757759,-0.02283919,0.1401905,0.04592288,0.08161318,0.04249156,-0.337972,0.2323785,1
2017-16-5--11-47-44,5,0.535702,0.1662446,0.07846239,0.5272405,0.1359742,-0.1385233,0.4978197,0.3719243,0.01337671,-0.4069302,0.6605802,0.3343387,0.535032,-0.2596057,0.5488238,0.2599463,0.750883,0.3961159,0.5760037,-0.3652994,0.6147099,0.4427171,0.4515131,-0.5063442,-0.5209516,0.1750779,-0.1538122,0.09614062,0.3060027,0.3042696,-0.04632986,-0.03429077,-0.02769399,0.1354637,0.03993936,0.07922721,0.03677928,-0.3434599,0.2225116,1
2017-16-5--11-47-44,5,0.5239686,0.2143331,0.07985133,0.5102261,0.1815412,-0.13623,0.4824066,0.4244694,0.01123551,-0.4151392,0.6525683,0.336623,0.5371212,-0.2670474,0.5456002,0.2641714,0.7491459,0.3867394,0.5820395,-0.3577462,0.6194194,0.4198595,0.4284588,-0.4975008,-0.5127432,0.1711114,-0.1591766,0.0843021,0.3020337,0.3317001,-0.01459479,-0.0382112,-0.03183192,0.1269105,0.03217102,0.1088412,0.06699574,-0.3443572,0.2178604,1
2017-16-5--11-47-44,5,0.5117778,0.302266,0.08287901,0.5001197,0.2700878,-0.1318016,0.4626017,0.5099391,0.0135856,-0.4347994,0.6449849,0.3479924,0.5233023,-0.2855321,0.5450289,0.2748022,0.7388496,0.3682261,0.5921406,-0.3443452,0.6286538,0.3652484,0.383088,-0.4819618,-0.4954014,0.171397,-0.1601462,0.07218003,0.2997507,0.3965774,0.05939829,-0.03684163,-0.02798206,0.1235355,0.03133704,0.1716765,0.1340163,-0.3384054,0.2217124,1
2017-16-5--11-47-44,5,0.5062154,0.3715527,0.08310619,0.4963004,0.3439231,-0.1250292,0.4459988,0.5852326,0.01846561,-0.4508183,0.6476603,0.3427477,0.5097284,-0.3044268,0.5431908,0.2819004,0.7299317,0.3521003,0.5896879,-0.3313208,0.6469314,0.3003231,0.3326537,-0.4689982,-0.4853649,0.1639854,-0.1444105,0.06250919,0.3041352,0.4563639,0.129783,-0.03760853,-0.01931602,0.1337525,0.03144556,0.2220783,0.1950146,-0.3301708,0.2249459,1
2017-16-5--11-47-45,5,0.4971398,0.4177337,0.08289105,0.5002438,0.4035281,-0.1309594,0.4327498,0.6405399,0.008978337,-0.4459864,0.6500549,0.3610243,0.498183,-0.3465493,0.5379506,0.2961882,0.7090735,0.2955335,0.6363944,-0.2984131,0.6470022,0.203758,0.247307,-0.4696548,-0.483202,0.146551,-0.149008,0.06069748,0.3198117,0.4923357,0.1824821,-0.03430302,-0.01170707,0.1501729,0.02999872,0.2482834,0.2376492,-0.3195471,0.2264987,1
2017-16-5--11-47-45,5,0.4868708,0.4293325,0.08044988,0.5123031,0.4454842,-0.1517031,0.4113337,0.6585659,-0.01230156,-0.4507234,0.6513991,0.3789685,0.4784459,-0.377784,0.5494481,0.353716,0.6559505,0.2625817,0.7073216,-0.2829561,0.5921848,0.1666988,0.2213364,-0.4788086,-0.4904673,0.1481907,-0.1451029,0.05251349,0.3338383,0.4856775,0.1961081,-0.0262737,-0.003819317,0.1787764,0.03659554,0.2313187,0.2348633,-0.3000057,0.2348673,1
2017-16-5--11-47-45,5,0.4774803,0.4327599,0.06984118,0.5131834,0.4824822,-0.1830314,0.3966762,0.6689241,-0.02593595,-0.4478134,0.6677005,0.390494,0.4485017,-0.4160157,0.5842367,0.3727897,0.5887497,0.2318724,0.7408996,-0.2803906,0.5645213,0.176248,0.2326015,-0.4784719,-0.492597,0.1535556,-0.1446794,0.046591,0.3436104,0.4767808,0.2042632,-0.01615807,0.002215743,0.2023151,0.03937826,0.2157338,0.2334788,-0.2804956,0.2441549,1
2017-16-5--11-47-45,5,0.4718827,0.4401202,0.07616046,0.5221969,0.4953609,-0.1891491,0.3791561,0.6747242,-0.05350715,-0.453307,0.6510892,0.4111668,0.4489294,-0.402838,0.5819318,0.3996368,0.5825524,0.2171689,0.8190954,-0.258149,0.4639822,0.1951502,0.2354576,-0.4781563,-0.4925382,0.1584699,-0.1437536,0.04224654,0.3463534,0.47262,0.2074504,-0.007574309,0.004847646,0.2104393,0.04510639,0.2147994,0.2311435,-0.2792345,0.2532808,1
2017-16-5--11-47-45,5,0.474054,0.4370606,0.07120109,0.5197712,0.5197873,-0.2029559,0.3663304,0.6775969,-0.07238874,-0.4401886,0.6688759,0.4042215,0.4420905,-0.4131215,0.5808612,0.4292123,0.5547141,0.1944149,0.8529348,-0.2624866,0.4071928,0.2120783,0.2441,-0.4768143,-0.4923799,0.1625687,-0.1465597,0.04170165,0.3426093,0.471956,0.205364,-0.002027981,0.008354396,0.1904195,0.04582683,0.2243017,0.2365375,-0.2792809,0.260033,1
2017-16-5--11-47-46,5,0.4687196,0.4367507,0.06862059,0.5081933,0.5117306,-0.202435,0.3625401,0.6766695,-0.06703082,-0.4581999,0.6830181,0.401304,0.4031059,-0.4158499,0.5924103,0.4227101,0.5453761,0.1869502,0.847601,-0.2682541,0.4179257,0.2168428,0.2422731,-0.4772937,-0.4925083,0.1658729,-0.14133,0.03704322,0.3417828,0.4693563,0.205652,0.007823583,0.01330233,0.1779702,0.05358293,0.220107,0.2381382,-0.2669191,0.2756116,1
2017-16-5--11-47-46,5,0.4742257,0.4249882,0.07107863,0.5060461,0.4906834,-0.1937273,0.3802907,0.6611012,-0.06789219,-0.4573464,0.6865824,0.3957979,0.4034637,-0.4048031,0.5793816,0.4230947,0.5669588,0.2003493,0.8418766,-0.2770252,0.4175656,0.261363,0.2748464,-0.4789455,-0.4934142,0.1776041,-0.1488087,0.03990142,0.3381082,0.4678776,0.1941857,0.007189892,0.01495382,0.1667163,0.05236831,0.2124461,0.2345972,-0.267203,0.2744569,1
2017-16-5--11-47-46,5,0.5134406,0.3655548,0.09109205,0.5080551,0.4419079,-0.1679811,0.4274046,0.600819,-0.06482103,-0.4704553,0.6776949,0.3489721,0.4445447,-0.3868835,0.5428947,0.398987,0.6295999,0.2386117,0.8229042,-0.2891775,0.4269303,0.335337,0.3463054,-0.4857047,-0.4996892,0.1898134,-0.1564079,0.05859553,0.3288508,0.4438736,0.1422685,-0.0009416044,0.01244092,0.1678966,0.0599503,0.1806363,0.2027925,-0.2830259,0.2727066,1
2017-16-5--11-47-46,5,0.5342064,0.2980485,0.08903965,0.5331138,0.3516474,-0.1512868,0.4691148,0.5267866,-0.0595282,-0.4549144,0.6845599,0.3377632,0.4586357,-0.3536575,0.5299715,0.357047,0.6830623,0.2840694,0.7937171,-0.3132259,0.4372725,0.3912502,0.3993297,-0.4987293,-0.5070285,0.1936192,-0.1605767,0.0807249,0.3260522,0.4021837,0.07849646,-0.008931004,0.0015333,0.1837069,0.06800128,0.1306714,0.1516178,-0.2976799,0.2650409,1
2017-16-5--11-47-46,5,0.5542202,0.2368557,0.08783042,0.5501464,0.2785325,-0.1532364,0.5037917,0.4525217,-0.04568791,-0.4390516,0.6925902,0.3283963,0.4687307,-0.3353109,0.5487596,0.3264031,0.6927413,0.320109,0.7406899,-0.3651762,0.4642792,0.4222154,0.4290695,-0.5067811,-0.5127954,0.1936678,-0.1577515,0.09990343,0.3233796,0.3647403,0.02421451,-0.009774387,-0.0007989705,0.1927243,0.07706038,0.08356476,0.1043286,-0.2996676,0.2594268,1
2017-16-5--11-47-47,5,0.5695034,0.1834648,0.09841287,0.5655165,0.2083242,-0.1461743,0.5292809,0.3848401,-0.02901754,-0.4377146,0.6928372,0.3191693,0.4759344,-0.298703,0.553693,0.3041601,0.7153232,0.3536662,0.6991947,-0.3920493,0.4820212,0.437166,0.4429814,-0.5063775,-0.5125265,0.1922799,-0.1561913,0.1162171,0.3126503,0.3300891,-0.02754712,-0.009577841,-0.001365215,0.1950734,0.08677956,0.04797494,0.06300831,-0.3023496,0.2684109,1
2017-16-5--11-47-47,5,0.5784606,0.1464942,0.1040643,0.5693573,0.1687382,-0.1396726,0.5388983,0.3466171,-0.02200383,-0.433454,0.6894444,0.3078103,0.4919724,-0.2876145,0.5509071,0.3017283,0.7230071,0.3606234,0.6769283,-0.4091506,0.4942821,0.4476774,0.4466585,-0.5113236,-0.5121374,0.1743843,-0.1533359,0.1202725,0.303216,0.2997782,-0.06597018,-0.006350882,-0.002118051,0.1925541,0.08863704,0.01722562,0.02937388,-0.3006759,0.2694833,1
