DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--13-27-57,5,-0.02475558,0.3944407,0.7713972,0.5949457,0.9404073,0.8425202,0.4144255,0.7495495,0.5402867,-0.3020149,-0.3097188,-0.1029328,0.8956931,-0.68607,-0.1714387,-0.02526928,0.7065962,0.1289196,-0.2038852,0.06199398,0.9684871,0.2978567,0.5186024,-0.5740472,-0.5455741,0.5746237,0.6139525,0.5065624,0.3669398,0.3149009,0.09465277,0.2999025,0.5759994,0.2426784,0.7112111,0.1128862,0.4226723,0.3993656,0.771945,1
2017-16-5--13-27-57,5,-0.01333778,0.39594,0.7671519,0.5907947,0.8783664,0.858386,0.4186665,0.7427059,0.5448251,-0.3033413,-0.3092136,-0.104804,0.8952023,-0.6596482,-0.203984,-0.04081283,0.7222113,0.1551216,-0.2290229,0.07506865,0.9580451,0.3016817,0.5253413,-0.5730777,-0.5457825,0.5728285,0.6135063,0.5163726,0.3730178,0.3144648,0.0938201,0.2989203,0.5749562,0.2526209,0.7170622,0.1145949,0.367293,0.3942896,0.7662123,1
2017-16-5--13-27-57,5,-0.0004588652,0.3961964,0.7635383,0.5853247,0.8234774,0.8699793,0.4231787,0.73665,0.548949,-0.303247,-0.3051696,-0.1100203,0.8959958,-0.6399122,-0.2149124,-0.05847418,0.735463,0.1776643,-0.2543786,0.08255938,0.9470538,0.3031168,0.5262612,-0.5726353,-0.5456879,0.5727854,0.6139498,0.5280192,0.3810722,0.3151226,0.09251833,0.2998794,0.5732899,0.2642176,0.7190588,0.1152986,0.3164297,0.3902318,0.7539201,1
2017-16-5--13-27-57,5,0.01164044,0.394254,0.7600893,0.5739686,0.77295,0.8833711,0.428417,0.7332097,0.552826,-0.2983305,-0.3071436,-0.1109384,0.8968581,-0.5991265,-0.2515774,-0.08676236,0.7551349,0.189496,-0.2733236,0.08673693,0.9390752,0.3052737,0.5299407,-0.5723979,-0.5461694,0.5712064,0.6109506,0.5429547,0.3865309,0.3154348,0.08934057,0.3017952,0.5731264,0.2771558,0.7199092,0.1150842,0.2737146,0.3861476,0.7380891,1
2017-16-5--13-27-57,5,0.02737353,0.391469,0.7565433,0.56073,0.7243999,0.8985797,0.4345515,0.730504,0.5571924,-0.2993524,-0.3058872,-0.1106706,0.8969801,-0.5605279,-0.2773618,-0.09911305,0.7739869,-0.2029095,0.2896387,-0.09106968,-0.9309369,0.3045867,0.5362868,-0.5710528,-0.5468174,0.5709555,0.6092458,0.5542822,0.3926757,0.316167,0.08726823,0.303863,0.572619,0.2939985,0.7199299,0.1138575,0.2373604,0.3824115,0.7215618,1
2017-16-5--13-27-57,5,0.03973167,0.3856125,0.7531431,0.554974,0.6924908,0.9118909,0.4397994,0.7298548,0.5610761,-0.2957122,-0.3093899,-0.1089211,0.8972003,-0.5344962,-0.281695,-0.1263514,0.7867637,-0.2101491,0.2996643,-0.0928787,-0.9259656,0.3070893,0.5384464,-0.5699843,-0.5463768,0.5696353,0.6081661,0.5644313,0.4005644,0.3176197,0.08655024,0.30717,0.5718631,0.3059627,0.7193543,0.1123711,0.217115,0.3797627,0.7104205,1
2017-16-5--13-27-57,5,0.05378027,0.3751644,0.7508381,0.5435504,0.6591586,0.9279087,0.4452152,0.7301351,0.5649278,-0.2899067,-0.3098847,-0.1002765,0.899928,-0.4901557,-0.3080884,-0.1265593,0.8054885,-0.2142454,0.3072264,-0.09388029,-0.9224411,0.3144879,0.5432245,-0.5690649,-0.5460983,0.5694126,0.6094313,0.573351,0.4074581,0.3196428,0.08586144,0.3107407,0.5716872,0.3234866,0.7230818,0.1107183,0.2004831,0.3762543,0.7001505,1
2017-16-5--13-27-57,5,0.07260085,0.3610454,0.7518373,0.5362895,0.6293616,0.9409146,0.4515951,0.7339654,0.5695683,-0.2824427,-0.3022941,-0.09147024,0.9058022,-0.4688305,-0.3064971,-0.1347794,0.817369,-0.2061124,0.30801,-0.08767799,-0.9246405,0.3197737,0.5486201,-0.5687066,-0.5461655,0.5676643,0.6094481,0.5825519,0.4159626,0.3209043,0.08440781,0.3147648,0.5714759,0.3408914,0.7292127,0.1079739,0.1885442,0.3716083,0.6909702,1
2017-16-5--13-27-57,5,0.09523357,0.3451917,0.7538329,0.5240616,0.5902674,0.9464452,0.4614052,0.7467723,0.5763527,-0.2782178,-0.2876371,-0.07960819,0.9129744,-0.4314552,-0.3348537,-0.1406439,0.8257958,0.1645735,-0.2855341,0.06172685,0.9421124,0.3208961,0.55405,-0.5677251,-0.5468342,0.5661896,0.6070209,0.5896474,0.4226199,0.3213505,0.08063579,0.3182997,0.5703419,0.3585871,0.737323,0.1031575,0.1753867,0.3650834,0.6812498,1
2017-16-5--13-27-57,5,0.1186502,0.3268972,0.7560443,0.5144117,0.5438219,0.9534756,0.4740663,0.759107,0.5828773,-0.2758115,-0.2774245,-0.06345276,0.9181163,-0.3954454,-0.3385725,-0.151117,0.8403305,0.1208568,-0.2544509,0.03893357,0.9587141,0.32113,0.5584124,-0.5668482,-0.5472834,0.5654962,0.6067107,0.5940729,0.4271795,0.3237065,0.07712448,0.3252891,0.5695827,0.3782646,0.7449624,0.09780246,0.1593255,0.3597546,0.6652201,1
2017-16-5--13-27-57,5,0.1431655,0.3051947,0.7601629,0.5037342,0.4907672,0.959478,0.4855555,0.7661057,0.5885686,-0.2658437,-0.2557385,-0.05392338,0.9279102,-0.3428752,-0.3540084,-0.1410346,0.8586175,0.09062076,-0.2300589,0.02472043,0.9686329,0.3263093,0.5592903,-0.5666829,-0.5465007,0.5632771,0.6061499,0.597032,0.4308096,0.3258817,0.07581317,0.329702,0.5698121,0.3977023,0.7526839,0.09508916,0.145224,0.3529741,0.6427782,1
2017-16-5--13-27-58,5,0.1630096,0.2834833,0.7638637,0.502702,0.448731,0.9623855,0.4948283,0.7726111,0.5941981,-0.2572853,-0.2410579,-0.04763997,0.9345726,-0.3037244,-0.3444921,-0.1562572,0.8744487,0.06086109,-0.2136407,0.01052801,0.9749578,0.3292812,0.5621454,-0.5668863,-0.5472887,0.56412,0.6078941,0.5991139,0.4350803,0.3274834,0.07392204,0.3331529,0.5709456,0.4114419,0.7577332,0.09435007,0.1332375,0.3446864,0.6217301,1
2017-16-5--13-27-58,5,0.1811945,0.2614442,0.7669719,0.5051448,0.4138872,0.9601017,0.5028428,0.7816151,0.5994185,-0.2385148,-0.2206876,-0.0435136,0.9447298,-0.2803887,-0.3381791,-0.1627759,0.8834711,0.01887578,-0.2028239,-0.004058793,0.9790249,0.3278612,0.5645348,-0.5658705,-0.5475271,0.5655274,0.6068518,0.6007305,0.4391834,0.3297658,0.07289815,0.3374579,0.5711442,0.4222815,0.7626942,0.09543182,0.1223041,0.3356017,0.601652,1
2017-16-5--13-27-58,5,0.1996875,0.2386099,0.7688213,0.5094867,0.3784873,0.9606605,0.5106739,0.7885848,0.6040379,-0.2152289,-0.1927679,-0.06298776,0.9552746,-0.2377908,-0.3192705,-0.1757027,0.9003613,-0.01457411,-0.1897151,-0.009339082,0.9816867,0.3284675,0.5654649,-0.5650537,-0.5474439,0.5652329,0.6062627,0.6011478,0.4404569,0.3313799,0.07203019,0.3428447,0.5766169,0.4293299,0.767107,0.09692995,0.1146384,0.3288352,0.5815724,1
2017-16-5--13-27-58,5,0.2092998,0.216681,0.7657969,0.5122128,0.357652,0.9638696,0.5170479,0.7963334,0.6089801,-0.1883851,-0.1956594,-0.04273225,0.9614586,-0.1997937,-0.3106458,-0.1905583,0.9095435,-0.05454712,-0.1816467,-0.01574888,0.9817235,0.3280666,0.5672937,-0.5641034,-0.5472637,0.567445,0.6058424,0.6004553,0.4433232,0.3339224,0.0702697,0.3482275,0.5789953,0.4374269,0.7676285,0.1020981,0.1101306,0.3198294,0.565698,1
2017-16-5--13-27-58,5,0.2154194,0.2000201,0.7638748,0.5200225,0.3635293,0.9725788,0.5217991,0.8039449,0.6129369,-0.1655491,-0.1957113,-0.03441292,0.9659743,-0.2118554,-0.284829,-0.1841145,0.9165651,-0.09730494,-0.1748098,-0.02900342,0.979353,0.3226266,0.5700504,-0.5599299,-0.5478011,0.5744833,0.6053693,0.5997686,0.4487771,0.3379805,0.06738472,0.3541221,0.5788153,0.4476405,0.7640796,0.1082031,0.1077781,0.3151342,0.5624343,1
2017-16-5--13-27-58,5,0.2158702,0.1896491,0.7652943,0.5285217,0.3815306,0.9822901,0.5256868,0.8063698,0.6157087,-0.1531958,-0.1993238,-0.02978479,0.9674265,-0.2396098,-0.2732973,-0.1839045,0.913277,-0.1104926,-0.1605498,-0.04151102,0.9799449,0.313546,0.5712632,-0.5534598,-0.5488816,0.5821245,0.6023906,0.597971,0.4517185,0.3410038,0.06342399,0.3618526,0.5776252,0.4535567,0.7601948,0.1116396,0.1075236,0.3144716,0.5692424,1
2017-16-5--13-27-58,5,0.2130686,0.1866056,0.7693142,0.5387437,0.4012442,0.9940857,0.5258026,0.8097743,0.6155643,-0.1454725,-0.2050389,-0.02860313,0.9674599,-0.2651822,-0.2429487,-0.1889361,0.9137601,-0.1251441,-0.143602,-0.05202389,0.9803117,0.306119,0.570442,-0.5485336,-0.548637,0.5843658,0.6001549,0.5955555,0.4464401,0.3435093,0.06425321,0.3654,0.5770653,0.4531243,0.7554138,0.1124351,0.1089711,0.3179878,0.5805246,1
2017-16-5--13-27-58,5,0.2103397,0.1925779,0.7747186,0.548143,0.4207457,0.9991902,0.522451,0.8084755,0.6120417,-0.1581732,-0.2013533,-0.02010374,0.9664543,-0.2977882,-0.2211285,-0.188736,0.9092872,-0.1328833,-0.1314722,-0.06044076,0.9805121,0.3218805,0.5627867,-0.5530366,-0.5479136,0.5973209,0.605624,0.5887685,0.4357094,0.3435025,0.06562364,0.3664185,0.5765703,0.4498997,0.7485446,0.1147906,0.1104775,0.322586,0.5907566,1
2017-16-5--13-27-58,5,0.2063275,0.1977323,0.7811332,0.5551676,0.4341321,0.9974275,0.5165286,0.806868,0.6053728,-0.169123,-0.1954431,-0.01215303,0.9659461,-0.3245982,-0.2037795,-0.1891035,0.9040741,-0.1263192,-0.1212281,-0.07237371,0.9818907,0.3452823,0.5533614,-0.5681397,-0.5469481,0.5924478,0.6222197,0.576601,0.4230165,0.3391671,0.06481314,0.363465,0.57827,0.440787,0.736449,0.1127909,0.105861,0.3257863,0.5952623,1
2017-16-5--13-27-58,5,0.2047061,0.2000416,0.7885135,0.5587283,0.4349068,0.9952222,0.5088051,0.8103876,0.594295,-0.1666434,-0.1763824,-0.0144636,0.9700053,-0.3233553,-0.1807297,-0.2008292,0.9068881,-0.126786,-0.1132889,-0.07325504,0.9827129,0.347585,0.5385423,-0.5653441,-0.5453867,0.5950022,0.6507393,0.5652946,0.4107844,0.3380523,0.06780744,0.3611501,0.5799413,0.4249863,0.7182373,0.1108947,0.1019038,0.3258127,0.5894697,1
2017-16-5--13-27-58,5,0.2035501,0.206836,0.7950206,0.5584751,0.4302426,0.992538,0.5007079,0.8088241,0.5809658,-0.1765997,-0.1572595,-0.01859801,0.9714609,-0.3149844,-0.1601282,-0.2093421,0.9117674,-0.1253594,-0.1089449,-0.07232806,0.9834555,0.3386749,0.527748,-0.5669976,-0.5426803,0.5922926,0.6844213,0.5556592,0.4007052,0.3367127,0.07397008,0.3616918,0.5823642,0.4086765,0.6974558,0.1115391,0.1082248,0.3250306,0.5723692,1
2017-16-5--13-27-58,5,0.202354,0.2107085,0.8026299,0.555437,0.4286326,0.9904636,0.4944499,0.8060204,0.5685444,-0.1795926,-0.1356201,-0.02325538,0.9740703,-0.3151116,-0.151131,-0.2106359,0.9129604,-0.1260949,-0.1053946,-0.0793358,0.9832081,0.3478747,0.5203756,-0.5696797,-0.5369856,0.5967674,0.7196668,0.5470791,0.3872241,0.3320858,0.0761658,0.3579727,0.5843922,0.3899425,0.6844856,0.1054287,0.1068909,0.3259369,0.5637875,1
2017-16-5--13-27-58,5,0.196916,0.2111026,0.8097872,0.5511137,0.4297974,0.98781,0.489383,0.7975578,0.5582017,-0.1883024,-0.1303805,-0.02435328,0.9731137,-0.321743,-0.1479283,-0.2017224,0.913185,-0.1232398,-0.1005209,-0.08537892,0.9835742,0.346406,0.5130761,-0.5722032,-0.5226849,0.6015186,0.7788088,0.5368421,0.3817506,0.3268335,0.07531977,0.3514276,0.5834195,0.3739351,0.678332,0.1005246,0.1043756,0.3286951,0.5621064,1
2017-16-5--13-27-58,5,0.1911865,0.2099731,0.8169197,0.546167,0.4341395,0.9847658,0.4862932,0.7871301,0.5525713,-0.1871989,-0.1171395,-0.02373867,0.9750238,-0.3351075,-0.1586569,-0.1884931,0.9093961,-0.1159104,-0.09734307,-0.08199506,0.9850716,0.3246592,0.5179518,-0.5747275,-0.4995657,0.6084747,0.8422869,0.5284799,0.3776429,0.3172648,0.07007527,0.3460469,0.5847936,0.3588551,0.6722338,0.09090945,0.09745509,0.3335408,0.5654725,1
2017-16-5--13-27-58,5,0.192912,0.2080463,0.8256298,0.5434574,0.4390579,0.9851407,0.4860499,0.779184,0.5496987,-0.1971502,-0.1044326,-0.04352944,0.9738229,-0.3511235,-0.1662134,-0.1883314,0.902007,-0.109821,-0.09743347,-0.07485105,0.9863283,0.3133906,0.5034289,-0.5812395,-0.4884463,0.6180493,0.8682284,0.5278285,0.3746218,0.3066418,0.06478584,0.3452206,0.5890769,0.3440396,0.670561,0.07625785,0.08912763,0.338229,0.5740203,1
2017-16-5--13-27-59,5,0.1949703,0.2063746,0.83437,0.5394463,0.4444553,0.9943318,0.4918332,0.7766913,0.5510147,-0.1976233,-0.1024717,-0.04332075,0.9739445,-0.3536719,-0.1741084,-0.1871168,0.8997721,-0.1045369,-0.105997,-0.07164003,0.9862578,0.3104748,0.4935977,-0.5846327,-0.4944064,0.6265211,0.8728729,0.5311816,0.3672238,0.2967565,0.06758702,0.3511124,0.6006079,0.3396758,0.6703517,0.07013564,0.08614005,0.3461986,0.586823,1
2017-16-5--13-27-59,5,0.1949559,0.2065161,0.844053,0.5350105,0.4564103,1.006366,0.5021461,0.7757536,0.5584775,-0.1974599,-0.1099561,-0.04637241,0.9730205,-0.3674925,-0.1886205,-0.1982402,0.8888602,-0.1152849,-0.123757,-0.0802743,0.9823186,0.3099763,0.4993399,-0.5870022,-0.5194804,0.6335635,0.8554045,0.5357713,0.3617288,0.2940581,0.0700959,0.3616039,0.6094182,0.3476253,0.6697558,0.06962734,0.08450082,0.3582309,0.6087559,1
2017-16-5--13-27-59,5,0.1934859,0.2078678,0.853521,0.5277259,0.4677536,1.022493,0.5155676,0.7704217,0.5709298,-0.2025712,-0.1225129,-0.05041291,0.970265,-0.3827164,-0.2060049,-0.2053232,0.876888,-0.11523,-0.1405086,-0.08871525,0.9793411,0.3103938,0.5088153,-0.5904007,-0.5374211,0.6430022,0.8330809,0.5454087,0.3565682,0.2869011,0.07104051,0.3776206,0.6211199,0.3571908,0.6696429,0.06635495,0.08142628,0.3723138,0.6383871,1
2017-16-5--13-27-59,5,0.1922103,0.210159,0.8625661,0.5188895,0.4776722,1.038455,0.5302634,0.7665922,0.5869339,-0.2086308,-0.1425855,-0.05647125,0.9658952,-0.3994108,-0.2275087,-0.2089177,0.8631711,-0.1157131,-0.1553113,-0.09274941,0.9766712,0.3058255,0.5181975,-0.5944838,-0.5466152,0.653037,0.833656,0.5595589,0.3560871,0.2790214,0.06957841,0.3987004,0.6384944,0.3677719,0.6693228,0.05907481,0.07770778,0.3874902,0.6733045,1
2017-16-5--13-27-59,5,0.192738,0.2124205,0.8704064,0.5095971,0.4851112,1.054162,0.5462748,0.7658256,0.6045882,-0.2120711,-0.1625401,-0.06443381,0.9614858,-0.4055117,-0.2513901,-0.2142842,0.8523178,-0.1167525,-0.1680548,-0.09562367,0.9741575,0.3050617,0.5354054,-0.5973881,-0.5515121,0.6617536,0.8491599,0.5761057,0.35854,0.2742939,0.07017803,0.42183,0.6551282,0.3861692,0.6729215,0.05557806,0.07698752,0.4058861,0.706648,1
2017-16-5--13-27-59,5,0.1930077,0.2158187,0.876284,0.5031946,0.4942883,1.066465,0.5624992,0.7669021,0.6229677,-0.2155634,-0.188285,-0.06337404,0.9560675,-0.4087449,-0.2798056,-0.228517,0.8381029,-0.1174556,-0.1802077,-0.1027462,0.9711707,0.3135728,0.5428195,-0.5979308,-0.5511404,0.6701021,0.8517963,0.5915954,0.3610213,0.2719216,0.07339168,0.4451228,0.6720933,0.4076014,0.6789048,0.05471435,0.0788101,0.4231832,0.7374782,1
2017-16-5--13-27-59,5,0.1954317,0.2172389,0.8819261,0.4991414,0.5052252,1.076146,0.5776889,0.7687072,0.641362,-0.2144255,-0.2094308,-0.06472582,0.9518252,-0.4159891,-0.3030058,-0.2357275,0.8243623,-0.1202766,-0.1924492,-0.1075884,0.9679471,0.3228256,0.5467581,-0.5965042,-0.5520949,0.6776174,0.8557218,0.6066395,0.3653126,0.2715786,0.0760963,0.4678829,0.6872459,0.4277693,0.6852518,0.05473739,0.08145922,0.4395039,0.7658226,1
2017-16-5--13-27-59,5,0.199547,0.2173013,0.8873005,0.4969297,0.5213377,1.081706,0.5919517,0.7721062,0.6597148,-0.2098988,-0.2262143,-0.07012942,0.9486051,-0.4202196,-0.3367995,-0.2486525,0.8050799,-0.1268132,-0.2048009,-0.1101829,0.9642794,0.3312875,0.5569817,-0.5950443,-0.5522049,0.6832015,0.8598953,0.6228466,0.3717097,0.272235,0.07776964,0.4890099,0.7007586,0.446712,0.6916935,0.05570876,0.08540282,0.4538242,0.7947335,1
2017-16-5--13-27-59,5,0.2030731,0.2181391,0.8909299,0.4966541,0.5452198,1.084704,0.6054648,0.777218,0.6784727,-0.2079293,-0.245823,-0.07123187,0.944067,-0.4365816,-0.3662966,-0.2618725,0.7788749,-0.1325564,-0.2166918,-0.1134953,0.9605168,0.3383354,0.5686237,-0.5924309,-0.5522123,0.6894009,0.8614483,0.6397746,0.3806864,0.275003,0.07893598,0.510537,0.7137048,0.4652282,0.6978186,0.05782817,0.09272038,0.4665874,0.8277723,1
2017-16-5--13-27-59,5,0.2067676,0.2174356,0.8937874,0.496908,0.5776315,1.086736,0.6170546,0.7843707,0.6982239,-0.199815,-0.2682402,-0.07234064,0.9396213,-0.4514971,-0.40318,-0.2769969,0.7462366,-0.1406785,-0.2273083,-0.1162342,0.9565721,0.3487298,0.5812194,-0.5880266,-0.5511739,0.6961175,0.8628916,0.6561388,0.3929822,0.2809472,0.08002853,0.5298454,0.7261451,0.4855569,0.7030368,0.06234695,0.1052942,0.4805403,0.8659158,1
2017-16-5--13-27-59,5,0.2110707,0.2170699,0.8949386,0.5049312,0.6244577,1.090008,0.6273324,0.793855,0.7191024,-0.1939953,-0.2914791,-0.07002602,0.9340783,-0.4834468,-0.4292121,-0.3025745,0.7003606,-0.161021,-0.235352,-0.1189513,0.9510691,0.3609371,0.5959954,-0.5833277,-0.5508457,0.7000944,0.8654047,0.673088,0.4071679,0.2894344,0.08030856,0.5482091,0.7371807,0.5069613,0.708641,0.06792407,0.1300474,0.4945377,0.9079976,1
2017-16-5--13-27-59,5,0.2160124,0.214678,0.8955089,0.5216894,0.6816527,1.098361,0.6364862,0.8022618,0.7400857,-0.1841779,-0.3142339,-0.06751806,0.9288579,-0.5197675,-0.4329284,-0.341495,0.6525305,-0.1719015,-0.2446593,-0.1204228,0.9466204,0.3732113,0.6099631,-0.5785497,-0.5501846,0.7051454,0.8663719,0.687692,0.4250411,0.298631,0.07900727,0.5663404,0.7479322,0.5246754,0.7003196,0.07410698,0.1530267,0.5038538,0.9518514,1
2017-16-5--13-27-59,5,0.2222406,0.2107774,0.8946981,0.5347767,0.7368822,1.109249,0.6449303,0.8102312,0.7600609,-0.1701134,-0.3351773,-0.06722054,0.9242289,-0.5415099,-0.4409928,-0.3740267,0.6102429,-0.178008,-0.2544409,-0.1208568,0.9428503,0.3834424,0.6232945,-0.5724944,-0.55001,0.7068511,0.86733,0.7016694,0.4426408,0.3080864,0.07853365,0.5850448,0.7570106,0.5461045,0.6873711,0.08173772,0.1891643,0.5154544,1.004856,1
2017-16-5--13-27-59,5,0.2300133,0.2077344,0.8926924,0.5420253,0.7940505,1.120894,0.6514869,0.8174908,0.7794299,-0.1597631,-0.3514335,-0.06725442,0.9200256,-0.5770737,-0.431815,-0.3667049,0.5882596,-0.1870225,-0.2653006,-0.1221793,0.9379289,0.4004841,0.640849,-0.5643879,-0.5504649,0.7028024,0.8686436,0.7156426,0.4605554,0.3187582,0.0790261,0.6087087,0.7646489,0.5710053,0.6757082,0.09064112,0.2401094,0.5272613,1.059509,1
2017-16-5--13-27-59,5,0.236762,0.2036918,0.8885425,0.5535024,0.8564801,1.133937,0.65657,0.8222498,0.7964079,-0.1472064,-0.3718456,-0.06711949,0.9140876,-0.6081313,-0.4094486,-0.376313,0.5664952,-0.1924624,-0.274708,-0.1211262,0.9342496,0.4240375,0.6496791,-0.5622443,-0.5514991,0.6944367,0.8691513,0.7257097,0.4751638,0.3271905,0.07815659,0.6281186,0.7686357,0.590457,0.66397,0.09801851,0.2916393,0.5355408,1.102666,1
2017-16-5--13-28-00,5,0.2436865,0.20146,0.8855882,0.5599859,0.9222443,1.149662,0.6604806,0.8246381,0.8102795,-0.1394297,-0.3825606,-0.06581619,0.9109747,-0.6098824,-0.3948822,-0.383509,0.5701162,-0.1902305,-0.2811006,-0.1213177,0.9327791,0.4468062,0.6552541,-0.5596903,-0.5518765,0.6814747,0.8689775,0.7344324,0.4845921,0.3334057,0.07877505,0.6436422,0.7707604,0.6081905,0.6551006,0.1044914,0.3501307,0.5429888,1.139301,1
2017-16-5--13-28-00,5,0.2486718,0.2003505,0.8828745,0.5642532,0.9847479,1.158709,0.6625972,0.8262777,0.8192164,-0.1323086,-0.3915917,-0.0663692,0.908155,-0.6283714,-0.3692889,-0.3707281,0.5756177,-0.1845224,-0.2842006,-0.1192653,0.933251,0.452528,0.6588617,-0.5576867,-0.5520113,0.6824849,0.869428,0.7395133,0.4887126,0.3366299,0.08051348,0.6511828,0.7709416,0.6195034,0.6523172,0.1089481,0.4130736,0.547138,1.160255,1
2017-16-5--13-28-00,5,0.2523634,0.20141,0.8803197,0.561827,1.03788,1.16837,0.6636816,0.8261133,0.8233127,-0.1329732,-0.3964235,-0.06395692,0.9061325,-0.6060948,-0.3719698,-0.3674415,0.599395,-0.1769235,-0.2859325,-0.116945,0.9344862,0.460876,0.6600167,-0.5593149,-0.5526658,0.6888818,0.8712467,0.7429135,0.4929645,0.3394399,0.08208728,0.6555875,0.7687272,0.6267121,0.6560862,0.1127376,0.467519,0.5482779,1.165438,1
2017-16-5--13-28-00,5,0.2560053,0.2035388,0.8795074,0.5601314,1.079671,1.18251,0.6635831,0.8245617,0.8239732,-0.1332415,-0.3923786,-0.0647929,0.9077927,-0.5767328,-0.3641677,-0.3843595,0.6221166,-0.1664349,-0.2885081,-0.1147547,0.935892,0.4892425,0.6599488,-0.5682062,-0.5531265,0.6843556,0.8711743,0.7436576,0.4915891,0.3390294,0.08401096,0.6548936,0.7668735,0.6296422,0.6613472,0.1144788,0.5140774,0.546299,1.160025,1
2017-16-5--13-28-00,5,0.2569877,0.2079296,0.8772746,0.5554702,1.107954,1.199894,0.6628837,0.8236969,0.8218547,-0.1387857,-0.3915913,-0.06538317,0.9072595,-0.5587158,-0.3414793,-0.373774,0.656903,-0.1570569,-0.2872454,-0.111534,0.9382875,0.5149751,0.6589987,-0.5704329,-0.5533516,0.6962169,0.8712025,0.7457944,0.4890972,0.3389981,0.08553195,0.6511457,0.7642572,0.6290569,0.6687156,0.1147537,0.5478927,0.5425122,1.149902,1
2017-16-5--13-28-00,5,0.2557267,0.2137919,0.8733281,0.5529195,1.123159,1.213198,0.6613336,0.8229568,0.8178003,-0.1484948,-0.3937732,-0.06479292,0.904817,-0.538955,-0.3283652,-0.3733715,0.6799246,-0.1500984,-0.2850761,-0.10695,0.9406189,0.5382377,0.6602384,-0.574064,-0.5531045,0.6887469,0.8731844,0.7478501,0.4878833,0.3392618,0.08869767,0.6476616,0.7634532,0.6290634,0.6703548,0.1144845,0.5715823,0.54006,1.139505,1
2017-16-5--13-28-00,5,0.2535106,0.2177853,0.8689014,0.5521529,1.130118,1.22406,0.6590098,0.8210179,0.8130343,-0.1540591,-0.3973759,-0.06839956,0.902042,-0.5216824,-0.3228761,-0.3731501,0.6959581,-0.1479636,-0.2858895,-0.1005942,0.9414111,0.5265742,0.6577814,-0.5727049,-0.5523719,0.6941288,0.8734012,0.7487294,0.4865033,0.3385159,0.09024167,0.6438129,0.7646431,0.6289662,0.6698835,0.111861,0.5823088,0.538439,1.13039,1
2017-16-5--13-28-00,5,0.2511097,0.2203309,0.864831,0.553225,1.130034,1.232347,0.6568345,0.8199655,0.8091874,-0.1611686,-0.4007772,-0.06948759,0.8992074,-0.5090742,-0.3151584,-0.3773997,0.7064618,-0.1458558,-0.2880796,-0.09713656,0.9414355,0.5227501,0.6561374,-0.5743315,-0.5528992,0.6936106,0.8748961,0.749476,0.4859629,0.3373673,0.08970058,0.6405658,0.7628375,0.6275874,0.6710099,0.1093168,0.5884379,0.5383014,1.126025,1
2017-16-5--13-28-00,5,0.248788,0.2206999,0.8625615,0.5514645,1.125507,1.232033,0.6551245,0.8193949,0.805931,-0.1618389,-0.4002689,-0.07142347,0.8991617,-0.5173695,-0.3160201,-0.3616142,0.7083045,-0.1444755,-0.2885234,-0.09538998,0.941691,0.5229014,0.6540659,-0.5748371,-0.5522659,0.6960393,0.8751844,0.7491962,0.483891,0.3369148,0.09049404,0.637141,0.7634477,0.6264883,0.6718943,0.1082632,0.5864416,0.5364829,1.122626,1
2017-16-5--13-28-00,5,0.2461641,0.2203952,0.86079,0.5491936,1.11912,1.231251,0.6532033,0.8197178,0.8026901,-0.1612513,-0.4015332,-0.07290905,0.8985841,-0.520678,-0.3201463,-0.3504099,0.7096575,-0.1474515,-0.2883468,-0.09269423,0.9415529,0.5214954,0.6536914,-0.5743067,-0.5518845,0.6959409,0.8748901,0.7483757,0.4825254,0.3364086,0.09018385,0.6343757,0.7624021,0.6241651,0.6726352,0.1069902,0.5819917,0.5350426,1.12234,1
2017-16-5--13-28-00,5,0.2436502,0.2200141,0.8597695,0.5468631,1.113296,1.228055,0.6510486,0.8203478,0.8003706,-0.1611996,-0.3987651,-0.07091271,0.8999848,-0.5364377,-0.3195304,-0.3290496,0.7084217,-0.1490425,-0.2889602,-0.09084272,0.9412949,0.5206312,0.6530601,-0.5747011,-0.5520201,0.6949387,0.8748276,0.7471889,0.4822577,0.3365247,0.08986771,0.6311914,0.7609707,0.621685,0.6746085,0.1074427,0.5770758,0.5329214,1.123309,1
2017-16-5--13-28-00,5,0.2409664,0.2186915,0.8595357,0.5416171,1.107805,1.224417,0.6486471,0.8208737,0.7993987,-0.1558679,-0.3975905,-0.07408307,0.9011874,-0.5447605,-0.3206672,-0.3129002,0.7088737,-0.1493569,-0.2878441,-0.08865003,0.9417959,0.5195073,0.6527451,-0.5741423,-0.5520047,0.6935645,0.8721444,0.7457054,0.4811138,0.3374401,0.08974671,0.6285502,0.7595161,0.6175762,0.6752166,0.10788,0.5703762,0.5304494,1.123775,1
