DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,BackX,FrontX,BackY,FrontY,BackZ,FrontZ,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,Scale
2017-16-5--13-32-09,5,1.002017,0.7902014,0.4857082,0.7166882,1.188119,-0.5401391,0.3044292,1.744895,0.2361905,-0.1718201,0.796334,0.3958412,0.4238396,-0.1903802,0.7444895,0.3868119,0.509772,-0.01523472,0.9106426,-0.1167634,0.3960609,0.2632311,0.1304446,-1.292362,-1.227796,0.4724551,0.02084898,-0.1434205,0.447894,0.7760301,0.1293397,0.3704652,0.1952799,0.1337828,0.0003433538,0.2259048,0.2837974,0.8001508,-0.3138199,0.4150748
2017-16-5--13-32-09,5,1.003199,0.7897209,0.4789944,0.7288871,1.178193,-0.5422615,0.3043706,1.743362,0.2327857,-0.1718408,0.797922,0.3956774,0.4209878,-0.1878166,0.7468355,0.3799567,0.5124399,-0.01753582,0.9115706,-0.1200924,0.3928223,0.2638735,0.1295573,-1.292947,-1.22765,0.4700755,0.01965295,-0.1404922,0.4500493,0.7750651,0.1300391,0.3704883,0.1926954,0.1373728,0.004737424,0.2256288,0.2829688,0.7994501,-0.3152903,0.4150748
2017-16-5--13-32-09,5,1.002952,0.7904828,0.4758506,0.7326272,1.171789,-0.5434448,0.3036917,1.742151,0.2290658,-0.1719373,0.7984761,0.3961788,0.4194233,-0.1903442,0.7489458,0.3776422,0.5101331,-0.01988523,0.9119164,-0.1240275,0.3906792,0.2663297,0.1302787,-1.29335,-1.229281,0.4696321,0.01830103,-0.1377969,0.4544849,0.7737408,0.1297886,0.3696214,0.1918416,0.1370065,0.007413329,0.2253902,0.2805353,0.798938,-0.3141248,0.4150748
2017-16-5--13-32-09,5,1.001969,0.7908521,0.4756945,0.7352375,1.160013,-0.5431904,0.3029395,1.7378,0.2243176,-0.1717854,0.7980434,0.3962971,0.4201966,-0.1917338,0.7506796,0.3728068,0.5106207,-0.02138042,0.9113963,-0.1314546,0.3893836,0.2683229,0.1292229,-1.292839,-1.229468,0.4693645,0.01913103,-0.1372888,0.4576964,0.7724593,0.1303831,0.3680005,0.1924941,0.1356818,0.006964663,0.2248669,0.2764249,0.7969406,-0.3103096,0.4150748
2017-16-5--13-32-09,5,1.000191,0.7892964,0.4777716,0.742981,1.14656,-0.539398,0.3040329,1.734462,0.2194954,-0.1713016,0.7980168,0.396244,0.4204946,-0.1973285,0.7520935,0.3637076,0.5129656,-0.02051377,0.9105474,-0.1377009,0.3892571,0.270495,0.1307068,-1.292824,-1.230057,0.4686249,0.01898634,-0.1362736,0.4609985,0.7710946,0.1301712,0.3667615,0.1928768,0.1347176,0.005919068,0.2248792,0.2715248,0.7943498,-0.3039821,0.4150748
2017-16-5--13-32-09,5,1.000047,0.7843821,0.4786362,0.761376,1.134211,-0.5310382,0.3051533,1.731233,0.2162166,-0.1726386,0.8004876,0.3905785,0.420552,-0.2003638,0.7491096,0.350541,0.5251765,-0.01767256,0.9085799,-0.1426662,0.3921947,0.2730829,0.1306191,-1.292789,-1.230378,0.4686375,0.01888678,-0.1374729,0.461835,0.7707123,0.1301864,0.3673072,0.193175,0.1334979,0.006997163,0.2256728,0.2679819,0.7975906,-0.301428,0.4150748
2017-16-5--13-32-09,5,1.000743,0.7805618,0.479943,0.7904123,1.137067,-0.5301723,0.3090166,1.72416,0.2127792,-0.1700228,0.8016859,0.3877044,0.4219921,-0.2024487,0.7492312,0.3461224,0.5271304,-0.01044848,0.9044201,-0.1525172,0.3983136,0.2753106,0.1292298,-1.292657,-1.230506,0.4690756,0.01981005,-0.1387811,0.4614301,0.76933,0.1298581,0.3700277,0.1917055,0.1313453,0.01770531,0.2271886,0.2695411,0.8007563,-0.3072167,0.4150748
2017-16-5--13-32-09,5,0.9971085,0.7818077,0.480543,0.822576,1.14798,-0.5270573,0.3135912,1.713922,0.2126765,-0.1739667,0.8020763,0.3868777,0.4203986,-0.2040547,0.7470367,0.3414311,0.5326564,-0.00161856,0.8995646,-0.1645875,0.4045886,0.2765566,0.1264658,-1.293243,-1.230062,0.4670183,0.01962476,-0.1420808,0.4578797,0.7678974,0.1309883,0.3729706,0.1887912,0.1302129,0.04471136,0.2275402,0.2740584,0.8038682,-0.3193064,0.4150748
2017-16-5--13-32-10,5,0.991702,0.784381,0.4823813,0.8540412,1.170612,-0.523634,0.3167965,1.706807,0.2158006,-0.1737941,0.8015476,0.3883952,0.420079,-0.2124222,0.7394032,0.341599,0.5398795,0.009970868,0.8957568,-0.1725257,0.4095795,0.2787164,0.1292762,-1.293704,-1.225981,0.4689217,0.02104489,-0.1479516,0.455375,0.7660591,0.1311227,0.3746727,0.1910634,0.1267285,0.07642192,0.2256946,0.2812289,0.8063117,-0.3330271,0.4150748
2017-16-5--13-32-10,5,0.986632,0.783196,0.4817121,0.9035209,1.196206,-0.535623,0.3185541,1.70058,0.2191477,-0.1719124,0.8020754,0.3882858,0.4199468,-0.2163687,0.7367339,0.3291376,0.5496146,0.02136273,0.8928513,-0.1771938,0.4134763,0.2810873,0.1321567,-1.293447,-1.225464,0.4706337,0.02152753,-0.1522982,0.4519652,0.7660214,0.1322094,0.3773229,0.1933199,0.121731,0.1154481,0.2264247,0.2988549,0.8064468,-0.3523859,0.4150748
2017-16-5--13-32-10,5,0.9779713,0.7824252,0.4806058,0.9498573,1.243861,-0.5578877,0.3170803,1.692572,0.2231185,-0.1729321,0.8043066,0.3873991,0.4160619,-0.2084936,0.7414427,0.3434058,0.5374622,0.03179518,0.8894827,-0.1869565,0.4157608,0.2826754,0.1320139,-1.293798,-1.225693,0.4715214,0.02232859,-0.1586952,0.448828,0.764285,0.1327238,0.3797786,0.1965626,0.1159496,0.1672203,0.2252879,0.3265976,0.8083365,-0.3798506,0.4150748
2017-16-5--13-32-10,5,0.9693798,0.7815078,0.4834631,1.01493,1.265752,-0.5834327,0.3142126,1.686686,0.2271958,-0.1735462,0.804231,0.3874725,0.4158837,-0.193434,0.749083,0.3132577,0.5507519,0.03874822,0.8876399,-0.1941638,0.4158059,0.282549,0.131431,-1.29279,-1.225333,0.4723138,0.02512324,-0.1636481,0.4458383,0.7639622,0.1328203,0.3800108,0.1994393,0.109986,0.2249078,0.2237256,0.3669715,0.8126255,-0.405187,0.4150748
2017-16-5--13-32-10,5,0.9605805,0.7820024,0.4912349,1.069344,1.268072,-0.603968,0.3096123,1.683264,0.2324825,-0.1751752,0.8028982,0.3889478,0.4163987,-0.1366539,0.761368,0.3213996,0.5462113,0.04285661,0.8871818,-0.1977752,0.4146768,0.2824152,0.1307764,-1.292215,-1.224102,0.475685,0.02627379,-0.1699893,0.441573,0.7629995,0.1342609,0.3805555,0.2031498,0.09991989,0.2706688,0.2216965,0.4082693,0.8138175,-0.4230945,0.4150748
2017-16-5--13-32-10,5,0.9534526,0.7832394,0.505586,1.101622,1.260567,-0.6195182,0.3075358,1.682012,0.2390102,-0.1756529,0.7977524,0.3912144,0.4238969,-0.0973433,0.7695859,0.3053069,0.552313,0.04512897,0.8870832,-0.1973505,0.4148491,0.2814313,0.1325914,-1.291198,-1.22354,0.4768318,0.02739746,-0.1761993,0.4379653,0.7624114,0.1347221,0.3778411,0.2093499,0.08817065,0.2952308,0.2195597,0.4379546,0.8121787,-0.4368392,0.4150748
2017-16-5--13-32-10,5,0.9447908,0.7837985,0.5240022,1.113394,1.262138,-0.6226836,0.3063199,1.681789,0.2462067,-0.1764023,0.7920109,0.3951021,0.4306917,-0.08605048,0.7743187,0.3002788,0.5503259,0.04915526,0.8856147,-0.193999,0.4190881,0.2806891,0.1351582,-1.289954,-1.224069,0.4810438,0.02887168,-0.182917,0.4353051,0.7632092,0.1346613,0.3742557,0.217034,0.07483594,0.3063824,0.2164514,0.453706,0.809687,-0.4457836,0.4150748
2017-16-5--13-32-10,5,0.940246,0.7784124,0.5400187,1.124249,1.250161,-0.6301317,0.3050402,1.681405,0.2546602,-0.1786114,0.7887067,0.3911019,0.4394077,-0.07774892,0.7788851,0.272687,0.5594058,0.05341252,0.8835785,-0.1922884,0.423629,0.2805349,0.1384082,-1.289118,-1.223917,0.482485,0.0286229,-0.1897573,0.4298714,0.7627979,0.1348051,0.3716921,0.2224849,0.06140483,0.309803,0.2151842,0.4636515,0.8079594,-0.4516263,0.4150748
2017-16-5--13-32-10,5,0.9355727,0.7742411,0.5552134,1.134977,1.237795,-0.6384504,0.3041345,1.681833,0.2614855,-0.1757315,0.7844774,0.3923156,0.4469925,-0.05121182,0.7774961,0.2764083,0.5625618,0.05564885,0.8815345,-0.1895889,0.4287848,0.2813142,0.1397941,-1.288163,-1.223861,0.485518,0.02912814,-0.1955575,0.4254037,0.7629358,0.134034,0.3710566,0.2273286,0.04942415,0.3154687,0.2138634,0.4703338,0.8094162,-0.4509494,0.4150748
2017-16-5--13-32-10,5,0.9298475,0.7710342,0.5645082,1.123214,1.238215,-0.6473442,0.3026683,1.68304,0.2669215,-0.1772454,0.784332,0.3890627,0.4494859,-0.05556064,0.7840762,0.2725082,0.5548666,0.05712019,0.8809637,-0.1880474,0.43044,0.2801346,0.1387223,-1.287605,-1.224009,0.4871252,0.02973158,-0.1995317,0.4205064,0.7626405,0.133615,0.3708603,0.2293231,0.03818771,0.3167834,0.213901,0.4733126,0.8122893,-0.4530467,0.4150748
2017-16-5--13-32-10,5,0.9246207,0.7696459,0.5700964,1.117656,1.222801,-0.6510659,0.3011823,1.684098,0.2704644,-0.17768,0.7831838,0.3891197,0.4512637,-0.03973146,0.7832292,0.2748753,0.5562528,0.0585682,0.8810567,-0.1856128,0.4311111,0.2756543,0.1372847,-1.286162,-1.223747,0.488926,0.03100693,-0.2033918,0.4162662,0.7639605,0.1342434,0.3672219,0.233664,0.02836726,0.3065011,0.2126173,0.4651383,0.8120433,-0.4456301,0.4150748
2017-16-5--13-32-10,5,0.9229465,0.7664557,0.57721,1.125028,1.168486,-0.6610999,0.2968518,1.684449,0.2737127,-0.1734603,0.7803117,0.3903545,0.4567806,-0.005846284,0.7858131,0.2607912,0.5607599,0.05922694,0.8802407,-0.1863488,0.4323687,0.2728568,0.1371763,-1.285331,-1.224298,0.488732,0.02947834,-0.2072349,0.4137878,0.7639208,0.1335957,0.3690686,0.235184,0.01919804,0.2983654,0.2127212,0.4637149,0.8100893,-0.4465217,0.4150748
2017-16-5--13-32-10,5,0.9218371,0.7643195,0.577569,1.140328,1.112332,-0.6699516,0.2924063,1.684002,0.2756814,-0.174019,0.7802603,0.3897522,0.4571702,0.01216502,0.7811229,0.2463247,0.5736054,0.05821146,0.8798987,-0.1873248,0.4327807,0.2718571,0.1335337,-1.283745,-1.224244,0.4883712,0.03126929,-0.2104283,0.4090476,0.7639918,0.1336822,0.3714096,0.2358611,0.01481037,0.2912275,0.2122158,0.4696815,0.8102335,-0.4517578,0.4150748
2017-16-5--13-32-10,5,0.9197484,0.765115,0.5742927,1.162924,1.110813,-0.665044,0.2902118,1.684322,0.2754577,-0.1757099,0.7825444,0.3881734,0.4539514,0.004374747,0.7772704,0.2520576,0.5764535,0.05710199,0.8803533,-0.1875114,0.4319225,0.2718706,0.132669,-1.283512,-1.22575,0.4873128,0.02946096,-0.2121132,0.4058895,0.7630274,0.1327827,0.3728735,0.2336717,0.01428643,0.288954,0.2093886,0.4684586,0.8127435,-0.4518935,0.4150748
2017-16-5--13-32-10,5,0.9169965,0.7686694,0.5735572,1.157422,1.132859,-0.6680475,0.2902825,1.683864,0.2730054,-0.1757363,0.7817055,0.3902537,0.4536028,-0.02733912,0.7840628,0.2605605,0.562678,0.05810818,0.8807494,-0.1880665,0.4307377,0.2697415,0.1302566,-1.28418,-1.225005,0.4868819,0.02985746,-0.2129444,0.4026234,0.7630662,0.132845,0.3719845,0.2338637,0.01251116,0.2883538,0.2103869,0.4631155,0.8116577,-0.4485098,0.4150748
2017-16-5--13-32-11,5,0.9145795,0.770826,0.5748803,1.152631,1.143676,-0.6725491,0.2904084,1.681183,0.2690675,-0.1771018,0.7811836,0.3906837,0.4536006,-0.04756391,0.7879619,0.258218,0.5569357,0.05803745,0.8807951,-0.1940067,0.4280107,0.2690852,0.1312004,-1.284962,-1.224963,0.488712,0.03098123,-0.2120138,0.401801,0.7628312,0.1317264,0.3706127,0.2350127,0.01112457,0.2938689,0.2119558,0.4584804,0.8095686,-0.4417216,0.4150748
2017-16-5--13-32-11,5,0.9139859,0.7715161,0.5772108,1.142294,1.16203,-0.6869921,0.2902274,1.679286,0.2651499,-0.1774078,0.7802309,0.3908001,0.4550181,-0.04985946,0.7952938,0.279498,0.535633,0.05718084,0.8811432,-0.1985293,0.4253273,0.2680244,0.1288782,-1.284236,-1.225184,0.4900072,0.03154282,-0.2124975,0.4013821,0.7631561,0.1320029,0.3693786,0.2355567,0.01033781,0.2997998,0.2122545,0.4594451,0.8099563,-0.4392301,0.4150748
2017-16-5--13-32-11,5,0.9132569,0.7695793,0.5784927,1.139518,1.166782,-0.6939059,0.2904999,1.679152,0.2606088,-0.1773355,0.779732,0.3895631,0.4569581,-0.05425583,0.7965767,0.2764245,0.5348939,0.05666441,0.881482,-0.2008867,0.4235837,0.2683206,0.128823,-1.283494,-1.225335,0.4901933,0.03175225,-0.2134807,0.4003929,0.7636578,0.1315612,0.3680125,0.2364252,0.009415208,0.3017469,0.2122801,0.4603004,0.809339,-0.4410016,0.4150748
2017-16-5--13-32-11,5,0.9137606,0.7677866,0.577992,1.138757,1.163594,-0.6929033,0.2905647,1.67888,0.2587327,-0.1769447,0.7807056,0.387657,0.4570685,-0.04726109,0.7936843,0.275218,0.5404506,0.05550135,0.8815179,-0.202155,0.4230594,0.2678863,0.1267967,-1.282714,-1.225076,0.491882,0.03349236,-0.2137976,0.4004433,0.7647566,0.1322973,0.3669533,0.2374639,0.006993407,0.3004759,0.2144806,0.4629383,0.8081139,-0.4436468,0.4150748
2017-16-5--13-32-11,5,0.9137824,0.7666556,0.5743558,1.134352,1.160825,-0.6970435,0.2909022,1.679049,0.2567756,-0.1762869,0.7821094,0.3867967,0.4556492,-0.05033463,0.7946061,0.2764869,0.538166,0.05407958,0.8816355,-0.2033519,0.4224243,0.2683541,0.127135,-1.282236,-1.225444,0.4911992,0.03338423,-0.2137609,0.4015308,0.7655137,0.1318384,0.3665444,0.2371422,0.00743678,0.2976299,0.2152687,0.4625236,0.8084787,-0.4472098,0.4150748
2017-16-5--13-32-11,5,0.9138389,0.7683182,0.5722548,1.125205,1.15059,-0.6968135,0.2911805,1.680463,0.2561848,-0.1761021,0.7837949,0.3865049,0.4530648,-0.04490379,0.7926586,0.2770137,0.5412388,0.05227821,0.8823447,-0.2027559,0.4214558,0.2682087,0.1260978,-1.28151,-1.225413,0.4928249,0.03587392,-0.2134188,0.4023971,0.7664804,0.1317396,0.36687,0.2377752,0.009149279,0.2900432,0.2164301,0.4584908,0.8094819,-0.4508451,0.4150748
2017-16-5--13-32-11,5,0.9155193,0.7687073,0.5713524,1.108785,1.142159,-0.6970646,0.2925721,1.681667,0.2555887,-0.1754276,0.7841848,0.3864802,0.4526727,-0.04421286,0.7929333,0.2793464,0.5396922,0.0496409,0.8831809,-0.2025511,0.4201196,0.2673845,0.1251447,-1.28091,-1.224655,0.4934603,0.03585425,-0.21233,0.4011931,0.7675235,0.131762,0.3691369,0.2388505,0.01092765,0.2779267,0.2184106,0.4507634,0.8113754,-0.4489473,0.4150748
2017-16-5--13-32-11,5,0.9168648,0.7690594,0.5705978,1.086758,1.130014,-0.7000753,0.2931158,1.683691,0.2568001,-0.1754103,0.7858721,0.3853837,0.4506836,-0.04925489,0.7949728,0.2789915,0.536429,0.04751005,0.8839973,-0.2002256,0.4197635,0.2662912,0.123385,-1.280368,-1.224925,0.4949009,0.0374467,-0.2124624,0.400362,0.7694762,0.1313978,0.3712694,0.2403581,0.0137822,0.2606282,0.2195695,0.4379618,0.8149629,-0.444571,0.4150748
2017-16-5--13-32-11,5,0.9180431,0.7685344,0.5708379,1.059881,1.116354,-0.7075901,0.2933617,1.687876,0.2582135,-0.1744719,0.7871628,0.3847225,0.4493585,-0.04566004,0.7997001,0.2833191,0.5273759,0.04309891,0.8852068,-0.1954735,0.4199305,0.265782,0.1225168,-1.279626,-1.225213,0.4956788,0.03979639,-0.2131754,0.3999521,0.7713972,0.1309239,0.3760003,0.2422339,0.01601428,0.2396031,0.2212729,0.4233037,0.8191772,-0.4397685,0.4150748
2017-16-5--13-32-11,5,0.9216581,0.7652879,0.569797,1.025162,1.103275,-0.7065312,0.2916766,1.690889,0.2594648,-0.1722948,0.7895886,0.3819757,0.4482845,-0.04917833,0.8028293,0.2878444,0.5198001,0.04037313,0.8875543,-0.1920343,0.4168216,0.2638125,0.1207885,-1.279344,-1.22502,0.4969281,0.04008175,-0.2109522,0.397326,0.7729131,0.1307548,0.3807197,0.2438112,0.01764111,0.2140775,0.2242511,0.4074796,0.8236784,-0.4303392,0.4150748
2017-16-5--13-32-11,5,0.9245202,0.7636302,0.568276,0.9849603,1.09034,-0.6962199,0.2920412,1.693571,0.2611285,-0.1712616,0.792091,0.3805445,0.4454744,-0.05532755,0.8031036,0.2922365,0.516296,0.03804991,0.8903154,-0.1892473,0.4124029,0.2623677,0.1193686,-1.279022,-1.225775,0.4991713,0.04374907,-0.2105608,0.3969485,0.7747793,0.1303665,0.385318,0.2462863,0.02168958,0.1827955,0.2251799,0.3878187,0.8300653,-0.4168637,0.4150748
2017-16-5--13-32-11,5,0.9279668,0.7620012,0.5665177,0.939919,1.077245,-0.6835619,0.2927009,1.696196,0.2626197,-0.1693645,0.7934444,0.3802475,0.4440423,-0.06022543,0.8044031,0.2977245,0.5105574,0.03629682,0.8925055,-0.1862983,0.4091572,0.2603958,0.117525,-1.278785,-1.2258,0.5005409,0.04583155,-0.2092115,0.3960985,0.776325,0.129641,0.3922541,0.2501874,0.02475374,0.1442277,0.2265177,0.3668015,0.8354809,-0.4010298,0.4150748
2017-16-5--13-32-11,5,0.9330046,0.7574462,0.5643452,0.9024542,1.063012,-0.6633255,0.2935198,1.697247,0.264031,-0.1655914,0.7954442,0.3786803,0.4432261,-0.06716978,0.8018507,0.2994457,0.5126949,0.03549599,0.893858,-0.1847699,0.4069621,0.2578456,0.1171058,-1.278851,-1.225991,0.5010602,0.04655708,-0.2083212,0.395887,0.7783733,0.1298541,0.3990681,0.2510265,0.02857282,0.1045112,0.2283483,0.3466363,0.8394394,-0.3805951,0.4150748
2017-16-5--13-32-11,5,0.9388959,0.7523427,0.5593176,0.8716401,1.04734,-0.6530315,0.2944434,1.696573,0.2662748,-0.1637242,0.7992658,0.3750881,0.4400882,-0.06610632,0.8028663,0.3000529,0.5108855,0.0352688,0.8946052,-0.1852441,0.4051202,0.2574825,0.117356,-1.279153,-1.225944,0.5008179,0.04687165,-0.2051363,0.3950387,0.7791579,0.129415,0.4072304,0.2502107,0.03538629,0.07256588,0.2301936,0.3316399,0.8447673,-0.3629468,0.4150748
2017-16-5--13-32-11,5,0.9423964,0.7504874,0.5519201,0.8413525,1.037003,-0.6555037,0.2960189,1.697777,0.2697513,-0.1613855,0.8028534,0.3740378,0.4352894,-0.06426092,0.808945,0.3020853,0.500223,0.03362113,0.895173,-0.1848415,0.404189,0.2592927,0.1143937,-1.279716,-1.226256,0.500611,0.04930933,-0.2053116,0.3952732,0.7803671,0.1290264,0.4159418,0.2500539,0.04450446,0.04628149,0.2307151,0.320573,0.852673,-0.3454933,0.4150748
2017-16-5--13-32-12,5,0.9478525,0.7518436,0.5432791,0.8135449,1.027799,-0.6603105,0.2980087,1.698822,0.2752636,-0.15869,0.8060453,0.3747397,0.4297426,-0.05841508,0.8140276,0.3040403,0.4914329,0.03418096,0.8942615,-0.1840993,0.4064917,0.2595305,0.1122399,-1.279837,-1.225362,0.5002415,0.05107883,-0.204394,0.3961971,0.7812964,0.1295491,0.4244815,0.2495327,0.05377641,0.02366772,0.2308719,0.3125578,0.8593383,-0.3281895,0.4150748
2017-16-5--13-32-12,5,0.9530503,0.7550961,0.5330876,0.7885841,1.024776,-0.6640089,0.3026212,1.697744,0.2824571,-0.1572378,0.8080726,0.375892,0.4254412,-0.05857991,0.8185158,0.3033349,0.4843431,0.03843052,0.8923888,-0.1853239,0.4096588,0.2595181,0.1116125,-1.280118,-1.225675,0.4990186,0.05271889,-0.2011986,0.3984315,0.7818645,0.1299627,0.4318556,0.2493501,0.06497426,0.007037008,0.2301695,0.306489,0.8620606,-0.3144204,0.4150748
2017-16-5--13-32-12,5,0.9561217,0.7602016,0.522428,0.7701284,1.024053,-0.6642701,0.3066751,1.696192,0.2888167,-0.157649,0.809832,0.377761,0.4202565,-0.05885864,0.8210255,0.3057143,0.4785308,0.04329864,0.8912396,-0.1868957,0.410959,0.2606746,0.1100925,-1.279779,-1.225671,0.5000261,0.05425496,-0.1972286,0.4005544,0.7808743,0.1300566,0.4380235,0.2491111,0.07758006,-0.008075808,0.2271292,0.3030662,0.8643653,-0.3027086,0.4150748
2017-16-5--13-32-12,5,0.9605104,0.7689733,0.5107334,0.7515822,1.018572,-0.6604254,0.3104488,1.695991,0.2973867,-0.1565572,0.8110731,0.3823309,0.4140933,-0.05452154,0.8233175,0.3064134,0.4746437,0.04644059,0.892292,-0.1848802,0.4092405,0.2621405,0.1091731,-1.280794,-1.225252,0.4975787,0.05507118,-0.192911,0.4019291,0.7792964,0.1296364,0.4428304,0.2491851,0.09152485,-0.02208827,0.2227973,0.3008432,0.8636404,-0.2946034,0.4150748
2017-16-5--13-32-12,5,0.9634733,0.7744175,0.5000448,0.7385857,1.010844,-0.6552072,0.3112889,1.696866,0.303826,-0.1554588,0.8125388,0.3864012,0.4078082,-0.04893946,0.8247733,0.306987,0.4723484,0.0488786,0.8943921,-0.1830007,0.4051967,0.2637425,0.1107411,-1.281392,-1.225322,0.4983315,0.05515885,-0.1890886,0.4039186,0.7781978,0.1287748,0.4477051,0.2485575,0.1037272,-0.03697772,0.2179258,0.2992384,0.8627797,-0.2835625,0.4150748
2017-16-5--13-32-12,5,0.9656348,0.7757644,0.488401,0.7269167,1.000455,-0.6471616,0.3124824,1.695927,0.3114967,-0.1514114,0.8154593,0.3868001,0.4030962,-0.04643647,0.8264142,0.3033751,0.4720665,0.05253898,0.8944398,-0.1843664,0.4040126,0.2641139,0.1104667,-1.282731,-1.225458,0.4986399,0.05525436,-0.1866915,0.4069795,0.7774784,0.1284721,0.4532905,0.24919,0.1155374,-0.04916029,0.21458,0.2962311,0.8629794,-0.2690166,0.4150748
2017-16-5--13-32-12,5,0.9663377,0.777491,0.4731975,0.7127834,0.9916899,-0.6383691,0.3131218,1.692116,0.3191142,-0.1473959,0.8205251,0.3864154,0.3945836,-0.04460454,0.8278205,0.3020528,0.470625,0.05671353,0.8924478,-0.1901985,0.4051483,0.261884,0.1107461,-1.283667,-1.225254,0.4983627,0.05696582,-0.1850103,0.4087131,0.7751797,0.1299506,0.4597476,0.2493687,0.1268967,-0.06245619,0.2106571,0.2916732,0.8648461,-0.2533382,0.4150748
2017-16-5--13-32-12,5,0.9677273,0.7799466,0.4552881,0.699425,0.9841291,-0.6340895,0.3156933,1.6879,0.3264091,-0.139303,0.8269457,0.3836421,0.3867483,-0.04066497,0.830808,0.2996158,0.467263,0.06024812,0.8903832,-0.1946691,0.4070528,0.2622257,0.1114975,-1.284316,-1.225308,0.4980934,0.05608069,-0.1820393,0.4121719,0.7730366,0.1318042,0.4657117,0.2500927,0.1444915,-0.07424903,0.2050346,0.2884629,0.8690339,-0.239823,0.4150748
2017-16-5--13-32-12,5,0.9605282,0.7846745,0.4299566,0.6861456,0.9821833,-0.6307038,0.3189932,1.683532,0.3338308,-0.1288024,0.8372232,0.3818963,0.3696249,-0.04490019,0.8334519,0.2983446,0.4629605,0.0664084,0.8885642,-0.1986408,0.4081489,0.2632266,0.1131114,-1.284817,-1.225384,0.4971501,0.05645256,-0.1807671,0.4139118,0.7711732,0.1324021,0.4725551,0.2503488,0.1550026,-0.08410119,0.2031727,0.2858571,0.8734733,-0.2257982,0.4150748
2017-16-5--13-32-12,5,0.9476569,0.789276,0.3895291,0.6775104,0.9798961,-0.6256382,0.3244222,1.674388,0.3424096,-0.1001308,0.8557041,0.3723527,0.3451056,-0.04244505,0.8353648,0.298037,0.4599326,0.07614305,0.8834946,-0.210768,0.4113593,0.264567,0.1135898,-1.285195,-1.225152,0.4960987,0.05689917,-0.1784932,0.4131942,0.769998,0.1320477,0.4795299,0.2526061,0.1683872,-0.09115898,0.2030392,0.2840693,0.8784684,-0.2136069,0.4150748
2017-16-5--13-32-12,5,0.9164416,0.8104156,0.3345832,0.6703196,0.9791881,-0.6174837,0.3309959,1.666384,0.3493167,-0.06091735,0.8714837,0.3796389,0.3044333,-0.04315807,0.8359182,0.2968135,0.459652,0.08190797,0.8794597,-0.2209178,0.4135664,0.2653795,0.1130173,-1.286044,-1.225303,0.496675,0.05831151,-0.1762893,0.4134071,0.7688366,0.132372,0.486854,0.2540201,0.1885991,-0.09671345,0.2038091,0.2840636,0.8858926,-0.2036686,0.4150748
2017-16-5--13-32-12,5,0.8760232,0.8487817,0.2657281,0.6703686,0.9780526,-0.6106047,0.3373682,1.659255,0.3545154,-0.03291937,0.8828697,0.3911148,0.2578503,-0.04007928,0.8368621,0.2906309,0.4621572,0.08859874,0.876678,-0.2286328,0.4138998,0.2653754,0.1118412,-1.285859,-1.224805,0.4975778,0.05997553,-0.1746965,0.4141052,0.7681898,0.1330466,0.4923559,0.2566543,0.2202697,-0.1034235,0.2031586,0.2849769,0.8881402,-0.1973366,0.4150748
2017-16-5--13-32-12,5,0.8324046,0.8947236,0.1940909,0.6725267,0.9814159,-0.5991282,0.3413043,1.652705,0.3610558,-0.02539659,0.8919286,0.4007119,0.2079632,-0.03604624,0.8340241,0.2936606,0.4656909,0.09680727,0.8740364,-0.2349341,0.4141192,0.2657494,0.1112622,-1.285282,-1.224396,0.4999405,0.06079236,-0.1738229,0.4118802,0.7679681,0.1319429,0.4985678,0.2609406,0.2698319,-0.1073943,0.2032109,0.2866177,0.876871,-0.1921405,0.4150748
2017-16-5--13-32-12,5,0.8044815,0.9300359,0.1267714,0.6698759,0.9890623,-0.58858,0.3432217,1.647548,0.3685708,-0.02184769,0.8971261,0.4047222,0.1757482,-0.03243247,0.8322845,0.30157,0.4640111,0.1027572,0.8715729,-0.240193,0.4148603,0.2658197,0.1116633,-1.284571,-1.224023,0.503113,0.06269612,-0.1732843,0.4089334,0.7671984,0.1323674,0.5060054,0.2646814,0.3248293,-0.1080338,0.2072934,0.2879859,0.8523329,-0.1874193,0.4150748
2017-16-5--13-32-12,5,0.8256732,0.9503961,0.06203165,0.6658778,0.9919889,-0.5765055,0.3456002,1.643976,0.3777727,-0.01684115,0.9040024,0.3940551,0.1649754,-0.03855606,0.831031,0.3012123,0.4660174,0.107026,0.8687508,-0.2431034,0.4179932,0.2654316,0.1125151,-1.28433,-1.223902,0.5039195,0.06318764,-0.1738298,0.408083,0.7662443,0.1331647,0.5130469,0.2675637,0.376554,-0.1114303,0.2179526,0.2885959,0.8212544,-0.1804862,0.4150748
