DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--11-23-53,5,-0.7308284,0.6009591,-0.6406559,-0.9319196,-0.1470302,-0.1300142,-0.6607491,0.6966318,-0.4796195,-0.9612559,0.06476028,-0.06943003,0.2587908,-0.05809086,0.6129017,-0.3335798,-0.7139338,0.1182664,0.8627469,0.03357651,-0.4904625,-0.5810534,-0.5490239,0.1559108,0.1194407,-0.5362002,-0.09477905,-0.6295406,-0.4328331,0.06560004,0.3237004,-0.3408982,-0.2765071,-0.4271145,-0.5868083,-0.5441034,-0.5373727,-0.3612037,-0.2132543,1
2017-28-4--11-23-53,5,-0.6552948,0.5887814,-0.637406,-0.9406098,-0.1401851,-0.1089293,-0.643662,0.7019895,-0.4748108,-0.9532866,0.1122739,-0.2387196,0.1471467,-0.0307731,0.6246652,-0.3381133,-0.7032253,0.09679978,0.8839507,0.09817616,-0.4467914,-0.6127738,-0.5689897,0.1684468,0.1262162,-0.5194868,-0.0871671,-0.6460773,-0.4374152,0.06818867,0.3190422,-0.3320034,-0.2742987,-0.4376502,-0.5850044,-0.5440286,-0.5422276,-0.3566749,-0.2066925,1
2017-28-4--11-23-53,5,-0.6308005,0.5822637,-0.6140223,-0.9452218,-0.1348948,-0.08544408,-0.6371137,0.7037529,-0.4581001,-0.9237911,0.1375187,-0.3307483,0.1352924,-0.01744841,0.6341915,-0.3397187,-0.6943256,0.1050108,0.8884831,0.112571,-0.4323173,-0.6285768,-0.5783072,0.1687914,0.1307235,-0.4992937,-0.07067417,-0.6658331,-0.4426467,0.07150853,0.3156439,-0.3116696,-0.2604706,-0.4512261,-0.5797206,-0.544287,-0.5430624,-0.3463698,-0.1920837,1
2017-28-4--11-23-53,5,-0.6253582,0.5828232,-0.5881564,-0.9385073,-0.1444408,-0.06015909,-0.6403423,0.7037114,-0.4375453,-0.9149519,0.1523454,-0.3499415,0.1311289,-0.02107535,0.6351444,-0.3686348,-0.6784216,0.1255372,0.8688771,0.1119255,-0.4655811,-0.6365295,-0.5870359,0.1708245,0.1325047,-0.482267,-0.05326945,-0.6771871,-0.4475044,0.07330036,0.314126,-0.2942753,-0.2409532,-0.4583867,-0.5627102,-0.5450643,-0.5433848,-0.3361926,-0.1708025,1
2017-28-4--11-23-54,5,-0.6295352,0.5774417,-0.5734369,-0.9421205,-0.1451322,-0.04762521,-0.643451,0.7025878,-0.420887,-0.9193101,0.1586811,-0.3450712,0.1030295,-0.02244518,0.6455784,-0.3692897,-0.6680942,0.1155058,0.8776112,0.1111601,-0.4517748,-0.6441669,-0.5908661,0.1739272,0.1323164,-0.4601084,-0.03335651,-0.6838435,-0.4482369,0.07465363,0.3142836,-0.2729228,-0.2210139,-0.4646899,-0.5627416,-0.546236,-0.5433091,-0.3246513,-0.1577497,1
2017-28-4--11-23-54,5,-0.6360434,0.5788543,-0.5597395,-0.944611,-0.150079,-0.0432497,-0.642148,0.7041086,-0.4011029,-0.9262288,0.155641,-0.3249272,0.1108982,-0.01852402,0.6663036,-0.380646,-0.6409408,0.1199153,0.8718156,0.1218699,-0.459027,-0.6416479,-0.595401,0.1677785,0.1315545,-0.4398374,-0.01690234,-0.6871086,-0.449162,0.07455397,0.3132366,-0.2569172,-0.2035368,-0.4693935,-0.5643672,-0.5467823,-0.543044,-0.3164467,-0.1483719,1
2017-28-4--11-23-54,5,-0.6295512,0.5799975,-0.5463468,-0.9488983,-0.1568674,-0.04037832,-0.6445234,0.7021896,-0.3895437,-0.9206786,0.1638929,-0.334726,0.1159682,-0.01678251,0.6779009,-0.3888754,-0.6236544,0.1135175,0.8806185,0.1113954,-0.4463362,-0.6415049,-0.6027026,0.1714495,0.1285777,-0.4273308,-0.004086683,-0.6856973,-0.4502097,0.07373142,0.3126786,-0.2465079,-0.1861681,-0.4723914,-0.566244,-0.5470573,-0.5435364,-0.3106391,-0.1437778,1
2017-28-4--11-23-54,5,-0.6430712,0.5738497,-0.5498641,-0.9540857,-0.166651,-0.04700162,-0.6537519,0.7035277,-0.3791768,-0.9221064,0.1181399,-0.3319654,0.1598804,-0.01106757,0.7007657,-0.4025022,-0.5888947,0.1184377,0.8873168,0.1064414,-0.4327951,-0.6276166,-0.6147741,0.1577253,0.1268519,-0.4187443,0.007931415,-0.6841106,-0.4577572,0.07201707,0.3138266,-0.2391431,-0.1701727,-0.4728956,-0.5672082,-0.5467626,-0.5440201,-0.307066,-0.1394797,1
2017-28-4--11-23-54,5,-0.7389084,0.4802382,-0.5685754,-0.9391116,-0.2151921,-0.07041979,-0.6714634,0.7070115,-0.3636412,0.7737913,0.2758872,0.4589285,-0.338405,-0.06628717,0.7097359,-0.4747306,-0.5162479,0.1243102,0.8921161,0.1071685,-0.4209404,-0.5128595,-0.6352527,0.1005961,0.108726,-0.4185583,0.00777351,-0.6870613,-0.4705064,0.06865287,0.3143041,-0.2357336,-0.1622306,-0.4745887,-0.5673172,-0.5468751,-0.5439457,-0.305823,-0.1367762,1
2017-28-4--11-23-55,5,-0.8272999,0.1083008,-0.6290773,-0.932107,-0.2351471,-0.1150528,-0.6899168,0.70894,-0.3571337,0.3822558,0.7849492,0.1242426,-0.471486,-0.07591332,0.7373754,-0.4890718,-0.4596992,0.1142032,0.9054489,0.1084539,-0.3941545,-0.396275,-0.655778,0.1310426,0.09930849,-0.3635499,-0.002971647,-0.6930817,-0.4866529,0.06951809,0.3172386,-0.2430838,-0.154587,-0.4787287,-0.5791095,-0.5457294,-0.5439582,-0.3108885,-0.1474871,1
2017-28-4--11-23-55,5,-0.6160739,-0.1654304,-0.6022018,-0.9427809,-0.2435925,-0.1617133,-0.7053548,0.7099921,-0.3497862,0.09774395,0.9516492,-0.1866444,-0.2235482,-0.01996628,0.7959536,-0.4983093,-0.3431429,0.1092821,0.9288481,0.1168777,-0.334123,-0.4106424,-0.6924349,0.1272144,0.09663546,-0.3294087,-0.001862481,-0.6813293,-0.5084172,0.06820965,0.3234378,-0.2473473,-0.1337962,-0.4845372,-0.5848916,-0.542152,-0.5434091,-0.3156179,-0.154695,1
2017-28-4--11-23-55,5,-0.4786526,-0.211664,-0.5278507,-0.959231,-0.258234,-0.1942931,-0.7162195,0.705635,-0.3417571,0.06612353,0.916668,-0.3937054,0.01853493,-0.035632,0.8294045,-0.4901426,-0.2656665,0.1102103,0.9530595,0.1141931,-0.2578588,-0.4209847,-0.7267637,0.1311924,0.08233011,-0.2961085,0.004124089,-0.6671945,-0.5369762,0.06301403,0.3234489,-0.2334335,-0.1149,-0.4800769,-0.5726722,-0.540261,-0.5436754,-0.3099178,-0.1404995,1
2017-28-4--11-23-55,5,-0.5226766,-0.1791965,-0.5409439,-0.9521654,-0.281356,-0.2094505,-0.7124885,0.7049364,-0.3364557,0.09638266,0.9362915,-0.33039,-0.07007924,-0.005282401,0.8252638,-0.5341291,-0.1833517,0.07895794,0.9828137,0.1245038,-0.111093,-0.4102086,-0.7730438,0.1363933,0.06934261,-0.2507611,-0.01277345,-0.6299285,-0.5626445,0.05813205,0.325749,-0.2363918,-0.08041345,-0.4621777,-0.5592411,-0.5270562,-0.5456733,-0.310327,-0.1385109,1
2017-28-4--11-23-55,5,-0.5537109,-0.1586233,-0.5340091,-0.9467824,-0.2814571,-0.2623314,-0.6993582,0.7062551,-0.3328907,0.06603081,0.9344108,-0.286844,-0.2005915,0.03787862,0.8333387,-0.5427567,-0.09760649,0.04945714,0.9865448,0.1412406,-0.06583654,-0.3980507,-0.7973379,0.1397835,0.06625211,-0.2142772,-0.04054147,-0.6061534,-0.5714959,0.06025052,0.3231621,-0.2452746,-0.07044398,-0.4482263,-0.5534381,-0.5251524,-0.5457071,-0.2902498,-0.1446427,1
2017-28-4--11-23-56,5,-0.5153592,-0.2229759,-0.4877573,-0.9533332,-0.2497543,-0.3174183,-0.679478,0.7103857,-0.3327573,-0.01657958,0.871496,-0.4406377,-0.2146122,0.03239786,0.8684774,-0.4625282,-0.1753998,0.07370442,0.9728912,0.1482866,-0.1614358,-0.388585,-0.7568085,0.1298335,0.06581485,-0.2634858,-0.04738441,-0.6161199,-0.5368411,0.06387424,0.3181849,-0.2557077,-0.09042751,-0.442794,-0.5593513,-0.537006,-0.5445628,-0.2927828,-0.1551656,1
2017-28-4--11-23-56,5,-0.5535889,-0.2315489,-0.5162387,-0.9337022,-0.2550876,-0.2891789,-0.6662378,0.7132663,-0.3391373,0.01208145,0.8436853,-0.4730015,-0.2536117,0.04735053,0.8509733,-0.4834307,-0.1997428,0.1288166,0.9430181,0.1755814,-0.2515835,-0.3888063,-0.7200909,0.1264564,0.06679046,-0.3022063,-0.04942854,-0.6320742,-0.5132218,0.06222188,0.3149748,-0.2651393,-0.120566,-0.4301635,-0.5566681,-0.5420756,-0.5446483,-0.2920031,-0.1538064,1
2017-28-4--11-23-56,5,-0.6514306,-0.2157228,-0.570779,-0.9253308,-0.2706754,-0.2064168,-0.6603889,0.7141403,-0.3468689,-0.01636787,0.82964,-0.4194325,-0.3681114,-0.01081188,0.7950925,-0.5462095,-0.2633746,0.151799,0.9247379,0.1801888,-0.2989128,-0.4071548,-0.6990723,0.1201547,0.06678724,-0.3575445,-0.04387774,-0.6398659,-0.4996295,0.06128812,0.3133458,-0.2725888,-0.1460477,-0.4350215,-0.5558115,-0.5433897,-0.5441115,-0.2995272,-0.1554521,1
2017-28-4--11-23-56,5,-0.7290228,-0.1979874,-0.5827588,-0.9076573,-0.277849,-0.16994,-0.6590837,0.7145694,-0.3541496,-0.01059366,0.7917364,-0.404335,-0.4577712,-0.04072037,0.7700301,-0.5619669,-0.2993139,0.1543824,0.9089777,0.1782317,-0.3437427,-0.4267819,-0.6755537,0.1178972,0.06984854,-0.3953555,-0.03621974,-0.6491444,-0.4879315,0.06167662,0.3111618,-0.275678,-0.1702892,-0.4404352,-0.558553,-0.5449734,-0.5417875,-0.3059216,-0.1503818,1
2017-28-4--11-23-56,5,-0.7292706,-0.2197922,-0.5636337,-0.9030213,-0.2670208,-0.1876627,-0.6586595,0.7145194,-0.3605491,-0.09394076,0.7352906,-0.4431325,-0.5041392,-0.05042497,0.7720712,-0.5193291,-0.3628506,0.1682351,0.8860605,0.1732381,-0.3957048,-0.4468014,-0.6437557,0.1178581,0.0705682,-0.4221928,-0.04484788,-0.6620542,-0.4786354,0.0633111,0.3106577,-0.2736424,-0.1958873,-0.4464576,-0.5573087,-0.546137,-0.5411712,-0.3105394,-0.1499973,1
2017-28-4--11-23-57,5,-0.6928862,-0.2367147,-0.5600066,-0.8889088,-0.2691976,-0.1905152,-0.6570142,0.7132719,-0.3676596,-0.1615278,0.6975579,-0.5287086,-0.4558388,-0.05698591,0.7744752,-0.5220082,-0.3527724,0.1659366,0.8825068,0.1680767,-0.4066904,-0.4517942,-0.6316481,0.1154088,0.07202768,-0.437676,-0.05309022,-0.6627705,-0.4717846,0.06568098,0.3108321,-0.2796464,-0.2045786,-0.4466359,-0.5598664,-0.5467864,-0.5415531,-0.313814,-0.1585729,1
2017-28-4--11-23-57,5,-0.6721948,-0.2284352,-0.5869408,-0.8879165,-0.2731447,-0.189948,-0.6598075,0.7141348,-0.3774877,-0.07783051,0.7691663,-0.497907,-0.3929558,-0.03949221,0.7722943,-0.5590199,-0.2991633,0.1602956,0.8895639,0.1747907,-0.3904224,-0.4278328,-0.6560209,0.1161247,0.07727039,-0.4212879,-0.05701131,-0.6542198,-0.4759937,0.0672158,0.3138013,-0.2965089,-0.1955885,-0.4533125,-0.5768821,-0.5461267,-0.5440542,-0.3253186,-0.1822587,1
2017-28-4--11-23-57,5,-0.6184074,-0.2422385,-0.594582,-0.9245176,-0.2675434,-0.227089,-0.6712425,0.7078881,-0.3840777,-0.07901457,0.8082249,-0.4910631,-0.315256,-0.007110464,0.7888415,-0.5364601,-0.299815,0.1559428,0.8973071,0.1703082,-0.3761874,-0.4174426,-0.680173,0.116071,0.07650435,-0.4061648,-0.06618147,-0.654845,-0.4880639,0.06406891,0.3123648,-0.3081421,-0.1906473,-0.5005575,-0.6224245,-0.5474696,-0.547768,-0.3569995,-0.2201213,1
2017-28-4--11-23-57,5,-0.5958784,-0.26454,-0.5887914,-0.9624517,-0.2758039,-0.2699156,-0.6826193,0.6942666,-0.3877812,-0.08049687,0.807182,-0.518204,-0.2710023,0.02818699,0.8125253,-0.5054781,-0.2889635,0.1629751,0.895592,0.1999965,-0.3624301,-0.4235267,-0.7087681,0.1039685,0.05735326,-0.4039084,-0.07887878,-0.6604726,-0.5025303,0.04539943,0.3020012,-0.310947,-0.1956928,-0.5572823,-0.6528155,-0.557022,-0.5552274,-0.3916264,-0.2441636,1
2017-28-4--11-23-57,5,-0.643917,-0.290663,-0.5982172,-0.9822327,-0.3040671,-0.3006379,-0.6915557,0.6616417,-0.3991745,-0.06255002,0.8098398,-0.4948791,-0.3087742,0.0698504,0.8228925,-0.4964479,-0.2674105,0.1606469,0.9006567,0.1845314,-0.3591076,-0.4345497,-0.7273197,0.07189548,0.02479267,-0.4138711,-0.09288453,-0.663457,-0.5155568,0.01814437,0.2751242,-0.3086683,-0.201508,-0.5934113,-0.6935094,-0.5727152,-0.5702283,-0.4030708,-0.2645667,1
2017-28-4--11-23-58,5,-0.7012135,-0.3152099,-0.609921,-0.9840101,-0.3350545,-0.3081379,-0.6930521,0.6241592,-0.4055398,-0.04283411,0.8163957,-0.4522486,-0.3565595,0.1019809,0.8212466,-0.486826,-0.279561,0.1564587,0.905423,0.164451,-0.358728,-0.4454775,-0.7226375,0.0296129,-0.01316226,-0.4242926,-0.1001792,-0.6648874,-0.5130188,-0.01704764,0.239639,-0.3043082,-0.2037559,-0.6222441,-0.7276337,-0.5950274,-0.591728,-0.4286355,-0.2864565,1
2017-28-4--11-23-58,5,-0.7104108,-0.3406625,-0.612206,-0.9887815,-0.3636963,-0.2864751,-0.6934724,0.6001357,-0.4044709,-0.04154877,0.8242415,-0.4433508,-0.3497711,0.1142356,0.8173732,-0.4983459,-0.2655233,0.158974,0.9097496,0.1609357,-0.3481132,-0.4511025,-0.7273204,0.000531435,-0.03629971,-0.4205815,-0.09234305,-0.6668697,-0.5175908,-0.04348886,0.2109607,-0.304682,-0.1997225,-0.6389694,-0.7466227,-0.6129013,-0.6099936,-0.4486477,-0.3069749,1
2017-28-4--11-23-58,5,-0.6681931,-0.3236017,-0.596867,-0.9782739,-0.3479373,-0.2652177,-0.6936629,0.639851,-0.4021564,-0.06092774,0.815755,-0.4848336,-0.3094643,0.07332203,0.7959807,-0.5426524,-0.258006,0.158494,0.9124154,0.1649149,-0.3393831,-0.4483114,-0.7364408,0.01742697,-0.02619469,-0.4088184,-0.09600977,-0.6736392,-0.523011,-0.02618396,0.2246082,-0.3139521,-0.1987706,-0.6343399,-0.7409797,-0.6071569,-0.6038154,-0.439911,-0.2992497,1
2017-28-4--11-23-58,5,-0.6375366,-0.2627286,-0.5907273,-0.9687588,-0.2789621,-0.2879935,-0.6913891,0.7035698,-0.4009045,-0.09438845,0.7689117,-0.5451773,-0.3203862,0.00614091,0.807776,-0.5258344,-0.2663802,0.1643768,0.902018,0.1897669,-0.3511873,-0.4474009,-0.7295181,0.1041436,0.05548286,-0.4186596,-0.09885496,-0.6871896,-0.5289636,0.04590821,0.2961922,-0.3213154,-0.2123509,-0.5695425,-0.6736313,-0.5632547,-0.5581834,-0.3871884,-0.2470494,1
2017-28-4--11-23-58,5,-0.6703923,-0.2506019,-0.6425064,-0.9809968,-0.2680128,-0.3020191,-0.7036673,0.6950935,-0.4078727,-0.08442618,0.8171257,-0.4731881,-0.3182306,0.01237351,0.8198273,-0.4908281,-0.2946488,0.1689834,0.8956376,0.187168,-0.3663961,-0.4601077,-0.7203981,0.1054207,0.05970597,-0.4424942,-0.0951867,-0.6783339,-0.5312429,0.03991902,0.3036321,-0.3176058,-0.2208285,-0.5526548,-0.6540933,-0.5602016,-0.5558801,-0.3829508,-0.2367226,1
2017-28-4--11-23-59,5,-0.7329212,-0.2807465,-0.6511893,-0.9697794,-0.3360236,-0.254523,-0.7167463,0.6385901,-0.4170558,-0.02612452,0.8344926,-0.4212971,-0.3541869,0.04697789,0.783188,-0.5486085,-0.2888569,0.1550873,0.9109564,0.162244,-0.346097,-0.4671125,-0.7270571,0.06076097,0.0174607,-0.4413263,-0.09367497,-0.6699919,-0.5361655,-0.004344225,0.2661122,-0.3104873,-0.2162603,-0.6102853,-0.7086022,-0.5775254,-0.5780115,-0.4125077,-0.2745241,1
2017-28-4--11-23-59,5,-0.73619,-0.3596762,-0.6327136,-0.9676157,-0.4177569,-0.2308289,-0.7219419,0.5653046,-0.4180889,-0.01365752,0.8530826,-0.4049024,-0.3288124,0.03670028,0.7666369,-0.5751147,-0.2831328,0.1419457,0.9260507,0.1246581,-0.326714,-0.4737253,-0.7353668,-0.0216608,-0.0616467,-0.4249462,-0.09111018,-0.6667112,-0.5361612,-0.07579648,0.1942179,-0.300857,-0.2040088,-0.654564,-0.7584096,-0.6225246,-0.6180439,-0.4428839,-0.3131951,1
2017-28-4--11-23-59,5,-0.6711851,-0.370684,-0.5857044,-0.9770802,-0.3924639,-0.2563758,-0.7180283,0.5904821,-0.4112639,-0.04818914,0.8240671,-0.4867609,-0.2857535,0.05115841,0.7900165,-0.5522709,-0.261254,0.1358906,0.9312854,0.1173831,-0.3169581,-0.4668181,-0.7397102,-0.02448273,-0.06280172,-0.4044807,-0.08725844,-0.6679813,-0.5363503,-0.07482195,0.1917839,-0.296398,-0.1931438,-0.6658632,-0.7639326,-0.6238935,-0.6179624,-0.4372916,-0.320961,1
2017-28-4--11-23-59,5,-0.6335718,-0.2925315,-0.5897824,-0.9923458,-0.3071001,-0.2742958,-0.7111241,0.668012,-0.4079439,-0.01566205,0.8314275,-0.5078039,-0.2249848,0.0482651,0.7995509,-0.5383734,-0.2618071,0.1287265,0.9351187,0.1228053,-0.3064333,-0.4502519,-0.751061,0.05568647,0.0148046,-0.3900012,-0.08824432,-0.6715155,-0.5403441,0.004760861,0.268574,-0.297107,-0.1850581,-0.6096447,-0.7115072,-0.5777363,-0.5762252,-0.4062527,-0.2810678,1
2017-28-4--11-23-59,5,-0.6552473,-0.2468559,-0.5999756,-0.9856888,-0.2655213,-0.3013341,-0.6954179,0.7047762,-0.3985698,0.005855912,0.8213154,-0.5141147,-0.2471696,-0.008234395,0.8180866,-0.5338964,-0.2135913,0.1260927,0.933475,0.1269735,-0.3108101,-0.4495524,-0.7573842,0.1031181,0.06345451,-0.3929959,-0.08903712,-0.6728559,-0.532024,0.05066395,0.3088305,-0.2993914,-0.1830148,-0.544053,-0.6447288,-0.5504496,-0.5489379,-0.3627548,-0.2303903,1
2017-28-4--11-24-00,5,-0.7038255,-0.2266923,-0.5946834,-0.9571967,-0.2551092,-0.3159361,-0.6775501,0.7131954,-0.3894712,-0.005577842,0.8079937,-0.4901137,-0.3269615,0.01294253,0.8289217,-0.5280841,-0.1839796,0.1271117,0.9301232,0.1206359,-0.3227392,-0.4519072,-0.7419995,0.110068,0.07291806,-0.4017209,-0.09056193,-0.6642411,-0.5138593,0.0620743,0.3187007,-0.2929122,-0.1803673,-0.4901594,-0.5938725,-0.5436025,-0.5428574,-0.3342372,-0.1846071,1
2017-28-4--11-24-00,5,-0.7134653,-0.2214453,-0.5776809,-0.92977,-0.2546517,-0.28798,-0.6669618,0.712561,-0.3844787,-0.005126159,0.8025296,-0.4701892,-0.3672085,0.01393289,0.8311428,-0.5166304,-0.2051839,0.1354331,0.9267084,0.1108758,-0.3325298,-0.4473744,-0.7060095,0.1087718,0.0740304,-0.3958116,-0.07646243,-0.6512167,-0.4954291,0.06153047,0.3222398,-0.2779667,-0.176998,-0.4522105,-0.5688114,-0.5403936,-0.5407795,-0.3184491,-0.1616948,1
2017-28-4--11-24-00,5,-0.6703894,-0.2426022,-0.5643631,-0.9199317,-0.2678286,-0.2104299,-0.6698705,0.6991988,-0.3817476,-0.02916466,0.7948018,-0.4882436,-0.3592462,-0.004358357,0.7866533,-0.5570159,-0.2662533,0.1302966,0.9221362,0.1034515,-0.3492642,-0.435326,-0.6828155,0.1101636,0.07432079,-0.3934785,-0.05411817,-0.6354949,-0.4819763,0.05620849,0.3227806,-0.264387,-0.1756962,-0.4966327,-0.6055021,-0.5374941,-0.5384641,-0.3453502,-0.2039569,1
2017-28-4--11-24-00,5,-0.6357366,-0.2965221,-0.5742227,-0.886906,-0.3373908,-0.1612637,-0.6805249,0.6400496,-0.3811092,-0.03915231,0.8257616,-0.4679924,-0.3123589,-0.00865631,0.7545604,-0.6079122,-0.246995,0.1017291,0.9254492,0.06028973,-0.3599446,-0.4233653,-0.67285,0.06367517,0.02903306,-0.3838881,-0.04068875,-0.6286999,-0.4796473,0.009328604,0.2753443,-0.2640198,-0.1688983,-0.5707751,-0.6835867,-0.5591683,-0.5617634,-0.4067822,-0.2554484,1
2017-28-4--11-24-00,5,-0.6313006,-0.3591788,-0.5774574,-0.902076,-0.4033914,-0.1790145,-0.6959469,0.5625752,-0.3861656,-0.02305082,0.8431763,-0.4535092,-0.28784,-0.03023109,0.7506081,-0.5943518,-0.2870879,0.05132087,0.9236701,-0.04469027,-0.3770974,-0.415796,-0.6733454,-0.0006433725,-0.04251909,-0.3759203,-0.04976381,-0.6278815,-0.4822408,-0.04835594,0.2080394,-0.2663572,-0.1614396,-0.6233763,-0.7283122,-0.5952325,-0.5943913,-0.4311407,-0.2981014,1
2017-28-4--11-24-01,5,-0.6479446,-0.3834847,-0.5805103,-0.9521916,-0.4090183,-0.2250629,-0.697916,0.5199403,-0.3900443,-0.008473346,0.8472621,-0.4427838,-0.2932875,0.0458001,0.7836152,-0.5504943,-0.2842633,0.004685777,0.9150022,-0.1463529,-0.3759387,-0.4156685,-0.6876286,-0.04133463,-0.0773021,-0.3721829,-0.05187447,-0.6263375,-0.4737203,-0.0772661,0.1718212,-0.2649251,-0.1539028,-0.6423666,-0.7511432,-0.614248,-0.6101161,-0.4443469,-0.3087307,1
2017-28-4--11-24-01,5,-0.6533825,-0.3370812,-0.5798504,-0.9503169,-0.358115,-0.2492408,-0.6977287,0.5439535,-0.4004162,0.01102486,0.8514979,-0.4262893,-0.3051346,0.07067981,0.8087406,-0.5127649,-0.2793123,-0.0236257,0.9040703,-0.2225298,-0.3641143,-0.4058643,-0.6835871,-0.0141263,-0.04730487,-0.3657013,-0.04987528,-0.6184934,-0.4662598,-0.04824197,0.2007928,-0.2592565,-0.1462782,-0.6210135,-0.7315611,-0.5931772,-0.5923707,-0.4315792,-0.2913426,1
2017-28-4--11-24-01,5,-0.6238315,-0.2744633,-0.5727345,-0.9079546,-0.3084695,-0.2253327,-0.6968197,0.5744301,-0.4136519,0.01116236,0.8515319,-0.4341078,-0.2938016,0.02637841,0.7998147,-0.5511007,-0.2364081,-0.06695356,0.8731843,-0.3400437,-0.3426904,-0.3883376,-0.6780195,0.0525893,0.02196348,-0.3528473,-0.04824826,-0.6086995,-0.4587754,0.01649022,0.2668874,-0.2581696,-0.1385494,-0.5676497,-0.6800164,-0.5555129,-0.5580597,-0.3994955,-0.2532621,1
2017-28-4--11-24-01,5,-0.5880367,-0.2416197,-0.5750056,-0.8968236,-0.2700443,-0.2140652,-0.6946698,0.579625,-0.424301,0.0194295,0.8622978,-0.4350076,-0.2585215,0.004347853,0.7949048,-0.5561079,-0.2425932,-0.09546342,0.8466612,-0.4123062,-0.3225757,-0.3719671,-0.6670837,0.09723759,0.0714637,-0.3420428,-0.04061994,-0.5991947,-0.450025,0.05906248,0.3148136,-0.2568467,-0.1337716,-0.5069867,-0.6148301,-0.5352017,-0.5369172,-0.3573892,-0.209671,1
2017-28-4--11-24-01,5,-0.5575117,-0.2393414,-0.5632796,-0.8818126,-0.2589246,-0.2179113,-0.6970494,0.5685993,-0.4317514,0.0106598,0.8622131,-0.4430245,-0.2453655,0.002838725,0.8022346,-0.5487659,-0.2350907,-0.1068242,0.8277828,-0.4536425,-0.3123665,-0.3607658,-0.6605296,0.105351,0.08336592,-0.3369853,-0.03563555,-0.5835719,-0.4437936,0.06380272,0.3318117,-0.2453142,-0.1292761,-0.4519453,-0.5615362,-0.5302062,-0.5347321,-0.3195104,-0.170578,1
2017-28-4--11-24-02,5,-0.5489073,-0.252866,-0.5347638,-0.8712147,-0.2673972,-0.2145097,-0.7045369,0.5484442,-0.4288183,-0.008691519,0.84632,-0.4611835,-0.2664143,0.02487345,0.8024917,-0.5513053,-0.2268276,-0.1124993,0.8212331,-0.4620275,-0.3153581,-0.3554317,-0.6521553,0.1042817,0.07940388,-0.3295219,-0.02815483,-0.5669807,-0.4395418,0.0536834,0.3329589,-0.227332,-0.1243019,-0.4675935,-0.5757127,-0.5251732,-0.5274619,-0.3188688,-0.1951542,1
2017-28-4--11-24-02,5,-0.5539024,-0.3033606,-0.5257349,-0.8731666,-0.3203009,-0.1905812,-0.7103529,0.506126,-0.4200659,-0.02988179,0.8376687,-0.4653961,-0.284297,0.02190287,0.7872692,-0.5609364,-0.2551036,-0.1160391,0.8209391,-0.4560494,-0.3234391,-0.3577854,-0.6436041,0.0606997,0.03182948,-0.3272377,-0.02155155,-0.5671799,-0.4365598,0.01018751,0.288817,-0.2221309,-0.124134,-0.5398526,-0.6451617,-0.5390099,-0.5405393,-0.3657809,-0.2314487,1
2017-28-4--11-24-02,5,-0.5774965,-0.3424385,-0.5345261,-0.8654911,-0.370768,-0.1728137,-0.7238394,0.4935964,-0.420169,-0.0382982,0.8259806,-0.4718046,-0.3060878,0.002302498,0.7817454,-0.5715463,-0.2494067,-0.08135366,0.8530497,-0.3780374,-0.3503934,-0.3705322,-0.6464271,0.01856041,-0.01198399,-0.3431256,-0.01893948,-0.5776733,-0.4447119,-0.03354108,0.2427589,-0.22669,-0.1347725,-0.5862557,-0.6868127,-0.5613321,-0.5588218,-0.3890821,-0.2556143,1
2017-28-4--11-24-02,5,-0.6043181,-0.3678616,-0.5633426,-0.881453,-0.395124,-0.1664015,-0.7331458,0.522137,-0.4169911,-0.0437734,0.8312257,-0.4653845,-0.3009402,-0.03020797,0.7675124,-0.5725808,-0.2866417,0.01127056,0.8930546,-0.2006535,-0.4025726,-0.3985619,-0.6553319,-0.01126873,-0.04080844,-0.3698801,-0.03048735,-0.6017992,-0.4672664,-0.06687653,0.2082385,-0.2394379,-0.1562877,-0.6264945,-0.7237749,-0.587355,-0.5790567,-0.4030745,-0.2727994,1
2017-28-4--11-24-02,5,-0.6774986,-0.3336997,-0.6439841,-0.9964932,-0.3485545,-0.2133398,-0.7396225,0.5420402,-0.4117522,0.1175947,0.8929273,-0.3420437,-0.2680642,0.0294116,0.801271,-0.4006685,-0.4433558,0.09863749,0.9113231,-0.02707595,-0.3987828,-0.4304199,-0.6715899,-0.02576113,-0.04842532,-0.3909167,-0.02757937,-0.6309114,-0.506356,-0.08927023,0.1904846,-0.2538799,-0.1763969,-0.6526065,-0.7442998,-0.6072721,-0.5979853,-0.4088069,-0.2884794,1
