DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--15-10-45,5,-0.3635226,0.490464,0.8174203,-0.2718163,0.4791563,-0.9943067,-0.2405772,0.6816367,-0.07314001,-0.2341644,-0.1224632,0.01043884,0.9643967,0.001823229,-0.9749393,-0.2217811,-0.01741541,0.09404358,0.71501,-0.0446563,0.6913193,-0.3944072,-0.3354008,0.3430634,0.3325086,0.3889651,-0.5383322,-0.1992203,-0.4762533,0.01159859,0.3244736,-0.1109185,-0.09991065,-0.3347075,-0.2713811,-0.4660839,-0.4777954,0.0993411,-0.2787838,1
2017-28-4--15-10-45,5,-0.3618641,0.4894304,0.8174148,-0.2694119,0.4828656,-0.993726,-0.2416145,0.681987,-0.07204223,-0.234161,-0.1204277,0.01164711,0.9646399,0.003153097,-0.974377,-0.2240301,-0.01975132,0.09491649,0.7148014,-0.0427216,0.6915379,-0.3947025,-0.3348091,0.3420644,0.3341625,0.3893105,-0.538253,-0.19877,-0.4752081,0.0121299,0.3244927,-0.1111295,-0.0998558,-0.3348374,-0.272737,-0.4657682,-0.4784358,0.09928164,-0.2791489,1
2017-28-4--15-10-46,5,-0.3623568,0.4821787,0.8183091,-0.2653015,0.4766217,-0.9942382,-0.238756,0.682716,-0.07270057,-0.2271115,-0.1187199,-0.003010507,0.9666007,0.01280128,0.9749055,0.2209523,0.02399008,0.09634949,0.7157874,-0.03926062,0.6905243,-0.3963259,-0.3350884,0.3419483,0.3334794,0.388635,-0.5381657,-0.2096115,-0.4785919,0.009332776,0.3272578,-0.1112309,-0.0994352,-0.3331256,-0.2711376,-0.4656079,-0.4778365,0.09863467,-0.27931,1
2017-28-4--15-10-46,5,-0.3592716,0.496206,0.8160474,-0.2580149,0.4745007,-0.9958844,-0.2358078,0.6847377,-0.07422145,-0.238713,-0.1155197,-0.01512024,0.9640761,0.02363684,0.9745412,0.2211961,0.02798052,0.08723435,0.7100501,-0.03219065,0.6979849,-0.3970567,-0.3323234,0.3474376,0.3319553,0.388243,-0.5398127,-0.2197947,-0.4865952,0.004863262,0.3270748,-0.110349,-0.1005451,-0.3331265,-0.2704906,-0.465878,-0.4774626,0.09935621,-0.278753,1
2017-28-4--15-10-46,5,-0.3497053,0.5129054,0.814265,-0.2436299,0.4736896,-0.9937972,-0.2345105,0.6854446,-0.07565849,-0.2527079,-0.1050219,-0.01568557,0.9616981,0.02061033,0.9740019,0.2223782,0.03799062,0.08008412,0.7076092,-0.03321414,0.701265,-0.3969284,-0.3272469,0.3547388,0.330812,0.3897251,-0.5400851,-0.2224935,-0.4851815,0.003461599,0.3289666,-0.1079871,-0.100163,-0.3342419,-0.2718159,-0.4655536,-0.4775794,0.09953707,-0.2777668,1
2017-28-4--15-10-46,5,-0.3515761,0.5093673,0.8157576,-0.2443025,0.4714891,-0.9928997,-0.2372053,0.6881417,-0.07421128,-0.2490923,-0.1074457,-0.01407458,0.9623982,0.0195751,0.9743519,0.2210554,0.03727879,0.06807496,0.7057551,-0.02525769,0.7047254,-0.3973337,-0.3259965,0.3552003,0.3297411,0.3903807,-0.5389155,-0.2221236,-0.4856527,0.00282371,0.3287979,-0.1076164,-0.09929299,-0.3328584,-0.2709178,-0.4655167,-0.4773916,0.09986044,-0.2778206,1
2017-28-4--15-10-46,5,-0.3513636,0.5065544,0.8160813,-0.2435921,0.4712347,-0.9924195,-0.2384695,0.6877309,-0.0726414,-0.247971,-0.1055706,-0.0151685,0.9628786,0.01852141,0.9741647,0.2214173,0.04042973,0.06551538,0.7021221,-0.02191226,0.7086975,-0.397525,-0.326986,0.3536687,0.3291187,0.3910782,-0.5380208,-0.2219066,-0.4871202,0.00278914,0.3279037,-0.108197,-0.09837566,-0.3312977,-0.2685517,-0.4657429,-0.4770668,0.09938146,-0.2785558,1
2017-28-4--15-10-47,5,-0.3506902,0.5068603,0.8147103,-0.2422304,0.4743125,-0.9936132,-0.2394828,0.6886889,-0.07275361,-0.244627,-0.1053878,-0.004478176,0.9638625,0.01015733,0.9744658,0.2211012,0.03778367,0.06455345,0.6971925,-0.02204629,0.7136312,-0.3958003,-0.3251992,0.3529623,0.330996,0.3893582,-0.5394186,-0.2127368,-0.4825996,0.00633359,0.3289769,-0.1071554,-0.1006252,-0.3347765,-0.2713717,-0.4659098,-0.4773295,0.1008202,-0.2774663,1
2017-28-4--15-10-47,5,-0.3499689,0.5053999,0.8140761,-0.2346165,0.4650557,-0.992881,-0.2393648,0.6904898,-0.07502753,-0.2468268,-0.1049322,-0.01291938,0.9632751,0.01867027,0.9748272,0.2179245,0.0432687,0.05642424,0.7028951,-0.01798727,0.7088239,-0.3966469,-0.3232215,0.3539166,0.3285581,0.3889796,-0.5392305,-0.2175245,-0.477827,0.007796764,0.3311105,-0.1074079,-0.1015135,-0.3342942,-0.2712608,-0.465517,-0.4768971,0.1003815,-0.2773216,1
2017-28-4--15-10-47,5,-0.3495255,0.501882,0.8136229,-0.2309362,0.4576722,-0.9927316,-0.2380957,0.6880516,-0.07679127,-0.2430384,-0.09944448,-0.01939819,0.9647108,0.01947311,0.9752314,0.2144139,0.05070665,0.0610268,0.700201,-0.02678958,0.7108281,-0.397948,-0.322622,0.3512194,0.3228462,0.3873755,-0.5384811,-0.2223141,-0.4907613,0.003824234,0.3278052,-0.1073875,-0.1019877,-0.3339843,-0.2695249,-0.4657882,-0.4769623,0.09958022,-0.2774508,1
2017-28-4--15-10-47,5,-0.3522335,0.5051982,0.8132707,-0.2360549,0.4502172,-0.9938075,-0.2358994,0.6873571,-0.079864,-0.246104,-0.1007409,-0.01931588,0.9638003,0.02063863,0.9766866,0.2087573,0.04558211,0.05682308,0.7038096,-0.03229959,0.7073753,-0.401123,-0.3243321,0.3532474,0.3203793,0.3880962,-0.5383036,-0.2221975,-0.4872974,0.00276196,0.3283964,-0.1062289,-0.1016406,-0.3327646,-0.2682559,-0.4662907,-0.4771837,0.100671,-0.277056,1
2017-28-4--15-10-47,5,-0.3518423,0.506858,0.8137363,-0.2313152,0.4490607,-0.9929897,-0.2381728,0.6877428,-0.08617806,-0.2449082,-0.1055104,-0.01322881,0.9636974,0.01602719,0.9772046,0.2059848,0.04883218,0.05609561,0.7191137,-0.03536575,0.6917211,-0.3983501,-0.3226576,0.3554312,0.3195964,0.3881906,-0.5375617,-0.2116243,-0.4810974,0.006959558,0.3294134,-0.1051071,-0.1015593,-0.3356342,-0.2714303,-0.4664363,-0.4773694,0.1012045,-0.2769116,1
2017-28-4--15-10-48,5,-0.342144,0.4914843,0.8124952,-0.2311784,0.4480623,-0.9940948,-0.2449723,0.6879337,-0.09139786,-0.2346587,-0.09716668,0.002399832,0.9672064,-0.004552408,0.977874,0.2044386,0.04412123,0.05526711,0.7257357,-0.04051937,0.684552,-0.3930804,-0.3192449,0.3469946,0.3184199,0.3861986,-0.5380262,-0.1996394,-0.4772506,0.01198721,0.3271759,-0.1055045,-0.1030917,-0.3356603,-0.272936,-0.4666117,-0.4789608,0.1018873,-0.2763942,1
2017-28-4--15-10-48,5,-0.3462863,0.4819036,0.8123181,-0.2394167,0.441751,-0.9965147,-0.2496644,0.688413,-0.09076615,-0.2272598,-0.1063387,0.004284692,0.9680014,-0.01000634,0.9791899,0.1994677,0.03604947,0.05812636,0.7271767,-0.03330758,0.6831735,-0.3903128,-0.3205035,0.3413366,0.3149456,0.3842738,-0.5388887,-0.1928075,-0.4752278,0.0144136,0.3235037,-0.1065654,-0.1038364,-0.3331138,-0.2700442,-0.4665613,-0.4793605,0.1010663,-0.2767118,1
2017-28-4--15-10-48,5,-0.3442175,0.4798713,0.8120293,-0.2423675,0.4346976,-0.9973689,-0.2460251,0.6858715,-0.09138165,-0.2282215,-0.1042852,-0.003601613,0.9680013,-0.004625036,0.9798599,0.1967336,0.03389685,0.06611396,0.7283323,-0.03422482,0.6811678,-0.3904439,-0.3218381,0.3392907,0.311396,0.3834344,-0.5391972,-0.1933715,-0.4768389,0.01231301,0.3226943,-0.1064471,-0.1042608,-0.328682,-0.2662207,-0.4665798,-0.479897,0.1021547,-0.2754305,1
2017-28-4--15-10-48,5,-0.3402778,0.4901891,0.812382,-0.2403609,0.436486,-0.9949982,-0.246904,0.6870133,-0.09430213,-0.2375716,-0.1000522,0.003090374,0.9661986,-0.006620183,0.9792866,0.1993635,0.03475791,0.0568722,0.734075,-0.04033354,0.6754797,-0.3903279,-0.3211227,0.3414941,0.3106248,0.3859259,-0.5371267,-0.1940582,-0.477088,0.01228333,0.3217423,-0.1049418,-0.1022185,-0.3295696,-0.2665317,-0.4659594,-0.4792722,0.1025691,-0.2746085,1
2017-28-4--15-10-48,5,-0.3421881,0.4838307,0.8123107,-0.2380819,0.4301125,-0.9946984,-0.2462962,0.6868329,-0.09304543,-0.2333291,-0.1006613,-0.001035351,0.9671731,-0.004875999,0.980082,0.1950693,0.03692388,0.06117861,0.7326414,-0.03696902,0.6768509,-0.3916954,-0.3212252,0.3395151,0.3086015,0.3851045,-0.5365437,-0.1958013,-0.4799153,0.0113157,0.3211423,-0.1048028,-0.1026874,-0.3295824,-0.2658367,-0.4657013,-0.478747,0.1025147,-0.2745254,1
2017-28-4--15-10-49,5,-0.3511874,0.4853041,0.8104231,-0.2381969,0.4314684,-0.9956462,-0.2434563,0.6862804,-0.08414781,-0.2344771,-0.1020774,-0.006726658,0.9667241,0.006154757,0.9798364,0.1957379,0.03961541,0.07677232,0.717902,-0.02543569,0.6914302,-0.3977978,-0.3218857,0.339725,0.3096526,0.3825242,-0.5374724,-0.2023543,-0.4856125,0.008482337,0.3211493,-0.10599,-0.1044904,-0.3308194,-0.2664531,-0.4659188,-0.4785222,0.1020246,-0.2751559,1
2017-28-4--15-10-49,5,-0.3577581,0.4891248,0.8111964,-0.2311012,0.4413061,-0.9927744,-0.2378394,0.6836773,-0.07834468,-0.2409091,-0.1004879,-0.01872157,0.96515,0.01430172,0.9778261,0.2037653,0.0461655,0.08943873,0.7104648,-0.02966778,0.6973953,-0.4066068,-0.3225211,0.342983,0.3142461,0.3837925,-0.5370902,-0.2120233,-0.4872826,0.005395532,0.3256078,-0.1047166,-0.1042196,-0.3331726,-0.2678894,-0.4654182,-0.4777052,0.1027147,-0.2749287,1
2017-28-4--15-10-49,5,-0.3626985,0.4781396,0.813089,-0.2245286,0.4485693,-0.9904107,-0.2405366,0.6867326,-0.07459334,-0.2328216,-0.1036695,-0.01944461,0.9667826,0.01121666,0.9767532,0.2080118,0.05058094,0.08550872,0.7074643,-0.02238136,0.7012001,-0.409665,-0.3196206,0.3387694,0.31801,0.3841807,-0.5359967,-0.2151585,-0.489002,0.005183578,0.3262151,-0.1047002,-0.1037127,-0.337081,-0.2718224,-0.4653652,-0.4773932,0.1033842,-0.2751939,1
2017-28-4--15-10-49,5,-0.3647602,0.4754308,0.8138039,-0.2226471,0.4503459,-0.9896814,-0.243165,0.6857545,-0.07183716,-0.230809,-0.105385,-0.01910453,0.9670865,0.01278052,0.9763268,0.2091456,0.05367181,0.08870073,0.7050744,-0.01792803,0.7033356,-0.4110813,-0.3199736,0.3362556,0.3193009,0.3843365,-0.5357805,-0.2179092,-0.4912121,0.005181074,0.3259133,-0.1052081,-0.1037364,-0.3352718,-0.2714589,-0.4655195,-0.4780526,0.10306,-0.2752045,1
2017-28-4--15-10-49,5,-0.3609258,0.4785388,0.8134408,-0.2250457,0.4539683,-0.9897817,-0.2479022,0.6860098,-0.07501664,-0.2341796,-0.1015618,-0.01012306,0.966821,0.004457119,0.9758382,0.2119985,0.05269285,0.08181488,0.7103609,-0.02096898,0.6987518,-0.4110349,-0.3218691,0.3359551,0.3195559,0.3854201,-0.5361071,-0.2175389,-0.4940418,0.005987883,0.3239031,-0.1050641,-0.102848,-0.3333469,-0.2691585,-0.4655828,-0.4784232,0.1032692,-0.2744943,1
2017-28-4--15-10-50,5,-0.361974,0.4801064,0.8139768,-0.2289918,0.4453307,-0.9903401,-0.2513665,0.6905934,-0.07474381,-0.2337811,-0.1036792,-0.007132517,0.9667193,0.004966444,0.977402,0.205786,0.04809085,0.06558327,0.7099196,-0.009918883,0.7011523,-0.4102641,-0.3228915,0.3365493,0.3169277,0.3860207,-0.5354059,-0.2162936,-0.4953175,0.00705719,0.3227787,-0.1036294,-0.1017285,-0.3323639,-0.269797,-0.4651772,-0.4796735,0.1054737,-0.272608,1
2017-28-4--15-10-50,5,-0.3597331,0.4899383,0.8143106,-0.22503,0.4413373,-0.9896476,-0.247574,0.6872848,-0.07619529,-0.2378491,-0.1022278,-0.01149472,0.9658391,0.008530579,0.9772832,0.2048743,0.05358461,0.07264828,0.7078165,-0.02298826,0.7022746,-0.4094376,-0.323037,0.3417325,0.3139516,0.38681,-0.5347725,-0.2204959,-0.4967746,0.00510788,0.3239843,-0.1006474,-0.100903,-0.3342015,-0.2706444,-0.4651647,-0.4798746,0.1085749,-0.2704349,1
2017-28-4--15-10-50,5,-0.34552,0.4917517,0.8094592,-0.2271038,0.4461532,-0.9928205,-0.244611,0.684817,-0.08048125,-0.2442344,-0.08761054,-0.0147543,0.9656378,0.01498179,0.9766621,0.2076369,0.05285483,0.07989988,0.7137393,-0.03147735,0.6951269,-0.4082186,-0.3246998,0.343066,0.3164393,0.3853526,-0.5373765,-0.225035,-0.4977313,0.003568292,0.3260179,-0.1073661,-0.1036786,-0.332935,-0.2694356,-0.465385,-0.4778789,0.1030053,-0.2759378,1
2017-28-4--15-10-50,5,-0.3545101,0.4828391,0.8091004,-0.2238029,0.4503374,-0.9942629,-0.2453075,0.6849037,-0.08726741,-0.2338651,-0.09502388,-0.01897583,0.9674283,0.01002545,0.9756407,0.2126879,0.05280859,0.07343032,0.7199387,-0.0384746,0.6890689,-0.4090138,-0.3240379,0.3396664,0.3178836,0.3811117,-0.5411289,-0.2253647,-0.49859,0.00363946,0.3250952,-0.1079617,-0.1066291,-0.3328899,-0.270472,-0.4652891,-0.4778947,0.1034804,-0.2752611,1
2017-28-4--15-10-50,5,-0.3580957,0.5039511,0.8098053,-0.2168022,0.4317927,-0.9906361,-0.2467965,0.6850371,-0.08596448,-0.2494288,-0.09619991,-0.01803959,0.9634342,0.01014091,0.9774838,0.2021749,0.05956443,0.06791436,0.7152194,-0.03928586,0.6944822,-0.4132832,-0.3217551,0.3488228,0.3094997,0.3851927,-0.5368732,-0.2273705,-0.5001132,0.002543926,0.3246878,-0.100188,-0.1036862,-0.3329672,-0.2677325,-0.4645289,-0.4785838,0.1096694,-0.2695357,1
2017-28-4--15-10-51,5,-0.346265,0.5005682,0.8081841,-0.22157,0.4290583,-0.9928551,-0.2493973,0.6875256,-0.08263013,-0.2501913,-0.08676589,-0.01916009,0.9641104,0.01217986,0.9783334,0.1989352,0.05603781,0.06233086,0.7054561,-0.02303439,0.7056316,-0.4094101,-0.3228024,0.3486571,0.3073239,0.3848535,-0.5372847,-0.2281413,-0.5002678,0.001526356,0.3247066,-0.1027592,-0.1043947,-0.3318011,-0.2670834,-0.4648882,-0.4782577,0.1074855,-0.2716565,1
2017-28-4--15-10-51,5,-0.3465911,0.4865947,0.8076981,-0.2261455,0.4429682,-0.9953797,-0.2514707,0.6926466,-0.08129393,-0.2388335,-0.08781246,-0.02131349,0.9668471,0.01212365,0.9760599,0.2103548,0.05395289,0.04248799,0.696584,-0.004685519,0.7162008,-0.4069562,-0.3260162,0.3426173,0.3119289,0.382042,-0.5408267,-0.2274904,-0.5019848,0.001519203,0.3235258,-0.1066393,-0.1057816,-0.32855,-0.267104,-0.4650413,-0.4777024,0.1048978,-0.2743414,1
2017-28-4--15-10-51,5,-0.3537957,0.4952693,0.8083901,-0.2181815,0.43311,-0.9933916,-0.2386477,0.6845425,-0.08028334,-0.2431663,-0.09283219,-0.03669423,0.9648347,0.01986986,0.9767309,0.2049858,0.05985545,0.06962994,0.691749,-0.03157704,0.7180793,-0.4105172,-0.3240392,0.3488551,0.3100524,0.381921,-0.5399292,-0.2338751,-0.5009903,-0.0008155107,0.3282119,-0.1026125,-0.1056306,-0.3320623,-0.271084,-0.4635272,-0.4771314,0.1090322,-0.2713448,1
2017-28-4--15-10-51,5,-0.3433027,0.493891,0.807903,-0.2174317,0.4455245,-0.9927721,-0.2321348,0.6823198,-0.08337086,-0.2510197,-0.08481386,-0.04452635,0.9632306,0.02429476,0.9754258,0.2108565,0.05910695,0.0781005,0.710844,-0.04622899,0.6974698,-0.4097007,-0.3212809,0.3510208,0.3150976,0.3837084,-0.5387756,-0.2384795,-0.4974177,-0.001983166,0.3327388,-0.1063801,-0.1055701,-0.3378851,-0.2755256,-0.4639947,-0.476831,0.104686,-0.2760199,1
2017-28-4--15-10-51,5,-0.3390345,0.4712127,0.8117867,-0.2170137,0.4712604,-0.9900667,-0.2329508,0.6826869,-0.08688741,-0.23108,-0.08357098,-0.03296771,0.9687781,0.01361932,0.9725692,0.2250655,0.05717823,0.07247474,0.7312753,-0.05109344,0.6762938,-0.4034148,-0.3207261,0.3399827,0.3274021,0.3834637,-0.540062,-0.2360531,-0.4959555,-0.0001461506,0.3327279,-0.1108531,-0.1043203,-0.3390526,-0.2770016,-0.4648464,-0.4763433,0.1013589,-0.2794915,1
2017-28-4--15-10-52,5,-0.3375321,0.4694111,0.8163742,-0.2209971,0.4758495,-0.9851205,-0.2431022,0.6840494,-0.08890101,-0.2327209,-0.08500042,-0.01406957,0.9687198,-0.0001040761,0.9727874,0.2256433,0.05262781,0.06522732,0.7613321,-0.04947578,0.6431726,-0.4016343,-0.3210253,0.3342893,0.3309,0.3888164,-0.5349832,-0.2234008,-0.4880461,0.006661654,0.3309392,-0.1087064,-0.09931291,-0.3386765,-0.2758866,-0.4654838,-0.477608,0.1028447,-0.2771364,1
2017-28-4--15-10-52,5,-0.3387347,0.4533193,0.8208,-0.2263163,0.4667673,-0.9823117,-0.2455409,0.6830467,-0.08763556,-0.2219965,-0.08646552,-0.01739824,0.9710503,0.001768829,0.9739025,0.2206463,0.05316192,0.0639026,0.7730647,-0.04772595,0.629293,-0.4000652,-0.3249774,0.3264689,0.3262526,0.3915765,-0.5307392,-0.222176,-0.499045,0.004895329,0.3244643,-0.106556,-0.09517154,-0.3321832,-0.270335,-0.4656001,-0.4789988,0.104497,-0.2747824,1
2017-28-4--15-10-52,5,-0.3459193,0.4522445,0.8249028,-0.2466017,0.4651382,-0.9827856,-0.2490976,0.6855842,-0.09430395,-0.2224045,-0.09677493,-0.01643382,0.9700004,-0.0009098196,0.9750988,0.2189586,0.03519373,0.05366107,0.8019157,-0.04300012,0.5934668,-0.4006188,-0.3303432,0.3246162,0.3255196,0.3949831,-0.527629,-0.2204169,-0.49687,0.00444901,0.3232746,-0.1048492,-0.09095629,-0.3315754,-0.2702066,-0.4665586,-0.4798881,0.1042177,-0.2740814,1
2017-28-4--15-10-52,5,-0.3361338,0.4496379,0.8228569,-0.2475682,0.4591873,-0.9851485,-0.26073,0.6873814,-0.1145245,-0.2188508,-0.08742559,-0.01080245,0.9717739,-0.01416644,0.9764847,0.2126565,0.03246824,0.0468704,0.8548637,-0.04658193,0.5146273,-0.3957002,-0.3287895,0.3222083,0.3228,0.394278,-0.52741,-0.21455,-0.4982098,0.006677747,0.3186371,-0.1041982,-0.09188221,-0.3341712,-0.2735918,-0.4669136,-0.4811813,0.1033992,-0.273692,1
2017-28-4--15-10-52,5,-0.3357123,0.4627149,0.8189628,-0.2520492,0.4629369,-0.9888554,-0.263635,0.6850513,-0.1265274,-0.2271406,-0.08739166,-0.006780375,0.9699093,-0.01461929,0.9757358,0.2160462,0.03240489,0.0579128,0.879769,-0.04313445,0.4698852,-0.395691,-0.3331966,0.3277743,0.322968,0.3916824,-0.5320765,-0.2133296,-0.4967519,0.00829339,0.3201041,-0.1056505,-0.09512209,-0.3322249,-0.2725527,-0.4665365,-0.4811407,0.1043516,-0.2735877,1
2017-28-4--15-10-53,5,-0.3295472,0.4698998,0.8172573,-0.2614051,0.4558628,-0.9912987,-0.2737348,0.690019,-0.1290762,-0.2303598,-0.0863423,0.007076775,0.9692416,-0.02344959,0.976869,0.2108924,0.02648487,0.04879372,0.8855169,-0.02254461,0.4614875,-0.3913289,-0.3372061,0.3311579,0.3203591,0.3909995,-0.5336677,-0.206415,-0.4904768,0.01312292,0.3206747,-0.1050405,-0.0963761,-0.3328315,-0.2724555,-0.46647,-0.4807549,0.1051429,-0.2735617,1
2017-28-4--15-10-53,5,-0.3308766,0.4641025,0.8175432,-0.2753733,0.440161,-0.9949235,-0.2892136,0.7045184,-0.1265485,-0.2216126,-0.09431753,0.01252341,0.970482,0.02799583,-0.979604,-0.198435,-0.01468778,0.0192396,0.8943043,0.04660998,0.4446089,-0.3856736,-0.3408651,0.3308753,0.3139172,0.389651,-0.5338234,-0.2022365,-0.4899898,0.01513982,0.3183651,-0.1057527,-0.09614459,-0.3310884,-0.2710212,-0.4666358,-0.4802498,0.1048233,-0.2736907,1
2017-28-4--15-10-53,5,-0.3277121,0.4648263,0.8169886,-0.2827623,0.4368863,-0.9953899,-0.302272,0.714275,-0.1237213,-0.223289,-0.09380493,0.01785836,0.9700638,0.0334884,-0.9797502,-0.1970768,-0.01135469,-0.01123357,0.8973321,0.09967127,0.4298076,-0.3830627,-0.344899,0.3295971,0.3100803,0.3897996,-0.5334661,-0.200056,-0.4929633,0.01558828,0.3141195,-0.1050628,-0.09502272,-0.328537,-0.2681466,-0.4671236,-0.48022,0.1052898,-0.2728637,1
2017-28-4--15-10-53,5,-0.3256588,0.4632277,0.8178462,-0.2835947,0.4390576,-0.9944891,-0.3079382,0.7154642,-0.1212985,-0.2224519,-0.09237578,0.02410615,0.9702581,0.03841415,-0.9794217,-0.1978694,-0.01026095,-0.02468628,0.8943483,0.1061841,0.4338855,-0.381431,-0.3454241,0.3275744,0.309938,0.3905963,-0.5328753,-0.1979785,-0.4928094,0.016487,0.3122697,-0.1054798,-0.09400714,-0.3257951,-0.2677751,-0.4665885,-0.4801985,0.103622,-0.2728767,1
2017-28-4--15-10-53,5,-0.3326288,0.4578234,0.8175339,-0.278583,0.4403827,-0.9953063,-0.302615,0.7163552,-0.1186725,-0.2186716,-0.09807085,0.0174934,0.9707002,0.03348676,-0.9791983,-0.1996632,-0.01356399,-0.02914583,0.8810055,0.1029348,0.4608517,-0.3834369,-0.3432629,0.3265097,0.3112231,0.3892071,-0.5338816,-0.1996422,-0.4933495,0.01559961,0.3130251,-0.105588,-0.09512123,-0.326349,-0.2692049,-0.4658855,-0.4802492,0.1039948,-0.2725738,1
2017-28-4--15-10-54,5,-0.333886,0.4596424,0.8143712,-0.2708251,0.4344988,-0.9969464,-0.2835845,0.7114743,-0.08749007,-0.2189553,-0.09499621,0.01754567,0.970941,0.03091847,-0.9796771,-0.1972098,-0.01962429,-0.02936343,0.7404389,0.0609859,0.6687067,-0.3855791,-0.3408019,0.3273368,0.3088888,0.3867107,-0.535554,-0.2028446,-0.4937844,0.014588,0.3143201,-0.1064439,-0.0976726,-0.3284848,-0.2706363,-0.4653503,-0.4795464,0.1033057,-0.2736261,1
2017-28-4--15-10-54,5,-0.3488155,0.4674764,0.8129975,-0.2623911,0.4267461,-0.9973465,-0.2755738,0.7064018,-0.07838932,-0.2274214,-0.10259,0.008473018,0.9683404,-0.02659209,0.9807357,0.1920284,0.02398868,-0.01018619,0.7014827,0.04014546,0.7114819,-0.3946293,-0.3378684,0.3305366,0.3060251,0.3851257,-0.5363117,-0.2060449,-0.4959717,0.012833,0.3154347,-0.1050591,-0.1009678,-0.3302188,-0.2704393,-0.4651291,-0.4789511,0.1036523,-0.2730761,1
2017-28-4--15-10-54,5,-0.351166,0.4507229,0.8137964,-0.2473435,0.4221656,-0.9950958,-0.2727194,0.7044712,-0.07621817,-0.2143513,-0.1010897,0.002533533,0.9715081,-0.02323025,0.9811561,0.1886911,0.03447783,-0.008823945,0.6855924,0.02402316,0.7275357,-0.3981584,-0.3312444,0.3265395,0.3042407,0.3834653,-0.5352021,-0.2084139,-0.4967742,0.01131272,0.3167974,-0.1043277,-0.1020385,-0.3317223,-0.2706895,-0.464816,-0.4785587,0.1037558,-0.2730895,1
2017-28-4--15-10-54,5,-0.354185,0.4495251,0.8148667,-0.2414441,0.4298776,-0.9937095,-0.2679609,0.701032,-0.07621213,-0.2153308,-0.1043153,0.0003564743,0.9709536,-0.02112452,0.9801021,0.1935356,0.03869985,0.004232806,0.6935026,0.009774512,0.7203754,-0.3992912,-0.3276949,0.3242433,0.3067375,0.3839677,-0.5346826,-0.2086091,-0.4959058,0.01057982,0.3181531,-0.1041422,-0.1018509,-0.3331388,-0.2710069,-0.4651227,-0.4783469,0.1038021,-0.2731246,1
2017-28-4--15-10-54,5,-0.3569236,0.4460218,0.8163581,-0.2436997,0.4316642,-0.9922517,-0.2636179,0.6985699,-0.07496292,-0.2138617,-0.1055259,-0.003419136,0.9711415,-0.01969423,0.9797537,0.1959959,0.03578299,0.01532717,0.6993098,0.002778934,0.714649,-0.4014841,-0.3286431,0.3232112,0.308628,0.3847693,-0.5340285,-0.2088162,-0.4963615,0.01021791,0.3180556,-0.1033392,-0.1009528,-0.3331704,-0.2707581,-0.4648634,-0.4785014,0.1041279,-0.2725829,1
2017-28-4--15-10-55,5,-0.3572029,0.4452097,0.8178479,-0.245792,0.4305553,-0.9916105,-0.2620738,0.699232,-0.07310519,-0.2138879,-0.1078079,-0.005505533,0.9708754,-0.01650218,0.980227,0.1943147,0.03353457,0.01546034,0.6998469,0.005318205,0.7141057,-0.4003091,-0.3280375,0.3221278,0.3081245,0.3859584,-0.5318503,-0.2080554,-0.4943137,0.009582162,0.3186402,-0.1031695,-0.09884497,-0.333624,-0.2713786,-0.4653451,-0.4785663,0.1042082,-0.2726372,1
2017-28-4--15-10-55,5,-0.3574512,0.4473577,0.8184134,-0.2516782,0.4398983,-0.9920191,-0.25881,0.6973554,-0.07312506,-0.215079,-0.1090616,-0.00419118,0.9704788,-0.01744166,0.9786037,0.2033348,0.02618363,0.02289755,0.7030472,-0.0003615439,0.7107744,-0.3985727,-0.3289377,0.3229373,0.3111137,0.386716,-0.532601,-0.2054254,-0.4927363,0.009893775,0.3186862,-0.1023167,-0.09825001,-0.3330108,-0.2712973,-0.4653875,-0.4792658,0.1044509,-0.2718502,1
2017-28-4--15-10-55,5,-0.3588029,0.442662,0.8184395,-0.2474141,0.4352194,-0.9912583,-0.2543343,0.6923811,-0.07136963,-0.2117034,-0.1112073,-0.003904257,0.9709786,-0.01895927,0.9790522,0.2009868,0.02648757,0.04328924,0.702522,-0.01274618,0.7102299,-0.3991143,-0.3276362,0.3215756,0.3103155,0.385939,-0.5322021,-0.2035293,-0.4916564,0.009919047,0.3179846,-0.102857,-0.09828942,-0.3328969,-0.2717646,-0.4660742,-0.479579,0.1046675,-0.2720146,1
