DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--14-38-27,5,0.2929817,0.1853994,-0.02159785,0.3219406,0.1825511,-0.2460233,-0.08489957,0.5130025,-0.1190409,-0.4685357,0.6363418,-0.1199517,0.6009618,0.05962647,0.5799096,0.3725852,0.7220318,0.1725155,0.630846,-0.1197746,0.7469442,-0.1471707,-0.09906703,0.09652805,0.09185028,0.1093221,-0.3792734,0.02204494,-0.2993439,-0.08636367,0.1118721,-0.1438989,-0.1502772,-0.1089644,-0.0982729,-0.5310692,-0.5448101,-0.2417361,0.01038316,1
2017-28-4--14-38-28,5,0.2915626,0.1737835,-0.003930336,0.3210561,0.1720991,-0.2757301,-0.08397193,0.5117866,-0.122489,-0.5005984,0.6075537,-0.1601881,0.5954995,0.09298069,0.5964042,0.3890579,0.6959099,0.1713302,0.6387691,-0.1203497,0.7403621,-0.1533281,-0.1125845,0.09180272,0.08450913,0.1102463,-0.3853401,0.02717961,-0.2975333,-0.08561814,0.1086664,-0.1459586,-0.1506449,-0.1056759,-0.09407856,-0.5312937,-0.5450518,-0.2419365,0.009771454,1
2017-28-4--14-38-28,5,0.2808858,0.1610088,0.04215325,0.3133299,0.1707685,-0.3197493,-0.08369964,0.5124422,-0.1237469,-0.4024184,0.6138753,-0.12059,0.6683372,0.05262592,0.652439,0.319833,0.685026,0.1652646,0.6419275,-0.1180495,0.7393788,-0.1740309,-0.1302987,0.08113384,0.07863271,0.1117805,-0.392334,0.03092138,-0.2961053,-0.08417606,0.106552,-0.1507335,-0.1500285,-0.1041559,-0.09000479,-0.5310246,-0.5454539,-0.2438782,0.007344994,1
2017-28-4--14-38-28,5,0.2607565,0.150304,0.07660303,0.2996915,0.1575459,-0.3574556,-0.08494343,0.5156139,-0.1262,-0.368306,0.587199,-0.1160347,0.7113958,0.04781924,0.6834804,0.2877658,0.6691477,0.1523329,0.6326317,-0.1091181,0.7514421,-0.2000228,-0.1529172,0.07129657,0.07359111,0.1040632,-0.4023924,0.0304007,-0.2964138,-0.08435953,0.1057646,-0.1589323,-0.1534028,-0.1039827,-0.08893903,-0.5308694,-0.5455039,-0.2478122,0.003359198,1
2017-28-4--14-38-28,5,0.2358423,0.1284677,0.09147827,0.2929799,0.1467377,-0.3724658,-0.08617276,0.5139295,-0.1336715,-0.3285449,0.584692,-0.1160386,0.7326176,0.06055616,0.6826932,0.2839284,0.6705576,0.163473,0.623234,-0.1081152,0.7570781,-0.2275313,-0.1646394,0.06611443,0.07217097,0.09494261,-0.4154033,0.02385882,-0.2996716,-0.08649468,0.1061718,-0.1711545,-0.1658362,-0.1076298,-0.09186658,-0.530674,-0.5456223,-0.2560549,-0.004022363,1
2017-28-4--14-38-28,5,0.1945844,0.09418082,0.1093217,0.2958696,0.1396507,-0.3736516,-0.08593351,0.5150052,-0.1521744,-0.2792448,0.5716819,-0.126123,0.7611144,0.06079626,0.6720703,0.2787062,0.6833361,0.1512087,0.6604838,-0.1171176,0.7260721,-0.2695615,-0.1612685,0.05811107,0.07297063,0.07389358,-0.428605,0.01655472,-0.3038963,-0.08921325,0.106119,-0.1757112,-0.1865582,-0.1066468,-0.09496312,-0.5311366,-0.54531,-0.2612789,-0.007271891,1
2017-28-4--14-38-29,5,0.1668203,0.06495678,0.1165499,0.2939289,0.1404903,-0.3995221,-0.08504655,0.516894,-0.1764568,-0.2300581,0.5653945,-0.122693,0.7825272,0.05796347,0.6903495,0.2683061,0.6693801,0.1360967,0.733227,-0.1195114,0.6554182,-0.299034,-0.1632585,0.05043709,0.07597113,0.05330717,-0.4388835,0.01319481,-0.3063682,-0.09052038,0.1070668,-0.1808198,-0.1986104,-0.1073354,-0.09770669,-0.5308435,-0.5456465,-0.2662373,-0.0118808,1
2017-28-4--14-38-29,5,0.1641655,0.06771898,0.1120314,0.275216,0.1430787,-0.4529325,-0.08547495,0.516039,-0.1983491,-0.2140746,0.5603095,-0.09276,0.7947458,0.0233983,0.7408742,0.2256195,0.6321818,0.1306775,0.7731419,-0.1320573,0.6064124,-0.302381,-0.1818695,0.04717195,0.07436621,0.04260118,-0.4492473,0.01037764,-0.3096886,-0.09082878,0.1085966,-0.1919205,-0.20378,-0.1087959,-0.1014548,-0.5299178,-0.5460165,-0.2717837,-0.01843225,1
2017-28-4--14-38-29,5,0.1653579,0.07792306,0.09122042,0.2494992,0.1244342,-0.517869,-0.07683921,0.5088576,-0.2298367,-0.189853,0.5628169,-0.06066979,0.8021921,0.03152464,0.774487,0.1977068,0.6000735,0.1641188,0.7481559,-0.1534562,0.6243229,-0.2976477,-0.2083557,0.05445206,0.06793582,0.02382288,-0.4737704,-0.0008965963,-0.3150368,-0.09468937,0.1127387,-0.2227465,-0.2206665,-0.1151064,-0.1031445,-0.5294091,-0.5429066,-0.2836552,-0.02829891,1
2017-28-4--14-38-29,5,0.1378738,0.07670808,0.08182687,0.2413497,0.07836699,-0.5469066,-0.05962911,0.4898207,-0.2440037,-0.1706718,0.5472422,-0.1091826,0.8120816,0.02677496,0.7717815,0.1492072,0.6175545,0.2298766,0.5896291,-0.1880263,0.7510929,-0.3153138,-0.2255576,0.07713687,0.05039167,-0.006583732,-0.5116518,-0.01908357,-0.3221967,-0.1004225,0.1194135,-0.2471984,-0.2636465,-0.1209572,-0.08094419,-0.5294659,-0.5311419,-0.292391,-0.02995187,1
2017-28-4--14-38-29,5,0.1019892,0.03158009,0.08057759,0.2454448,0.03104711,-0.5295376,-0.04811502,0.4827179,-0.2525357,-0.08400749,0.5464544,-0.1715883,0.8154066,0.03549116,0.739115,0.1007417,0.6650568,0.2542468,0.5248705,-0.1954266,0.7884656,-0.3438334,-0.2260677,0.0920577,0.03681791,-0.03606043,-0.5312163,-0.02567541,-0.3202363,-0.1027942,0.1231853,-0.2467135,-0.3004695,-0.1240436,-0.05080661,-0.5315087,-0.5119894,-0.2952743,-0.02996037,1
2017-28-4--14-38-30,5,0.1160086,-0.04747498,0.0871647,0.2486524,0.01975465,-0.5183182,-0.03220262,0.4756752,-0.2361302,-0.006333873,0.5578959,-0.2239609,0.7990955,0.03891365,0.7326299,0.08466287,0.6742191,0.2636214,0.5013651,-0.2031102,0.7986758,-0.3250726,-0.2223516,0.08653474,0.03453135,-0.01935253,-0.529339,-0.02060118,-0.3111773,-0.1074033,0.1232939,-0.245485,-0.302312,-0.1179332,-0.04095617,-0.5334303,-0.5142615,-0.2936135,-0.05311977,1
2017-28-4--14-38-30,5,0.167984,-0.126313,0.08097605,0.2433846,0.01903391,-0.5234342,-0.003600173,0.4650687,-0.1926552,0.05072678,0.600879,-0.26129,0.7537233,0.06631146,0.7482831,0.08944417,0.6539686,0.2688206,0.4951574,-0.2070823,0.7997947,-0.2564468,-0.2292087,0.0610956,0.04921854,0.02703447,-0.5149405,-0.004116011,-0.294375,-0.1153301,0.1237698,-0.2475734,-0.2669269,-0.1079451,-0.0168372,-0.535096,-0.5237368,-0.2926957,-0.05313358,1
2017-28-4--14-38-30,5,0.2465882,-0.2324129,0.1108828,0.224313,0.0198276,-0.528363,0.06947223,0.4438834,-0.1050579,0.1161996,0.6105408,-0.3271414,0.7118399,0.1176167,0.7955501,0.08187095,0.5886964,0.2911378,0.5000675,-0.2138507,0.7870446,-0.1385284,-0.2409649,0.02233052,0.07932675,0.07921766,-0.4652819,0.02104682,-0.2552531,-0.1259271,0.1302114,-0.2380818,-0.19152,-0.1006635,0.02226938,-0.533172,-0.5362089,-0.2821353,-0.04823456,1
2017-28-4--14-38-30,5,0.3159332,-0.3192933,0.1696568,0.2040636,0.01804364,-0.5105752,0.1690192,0.3900554,-0.01419913,0.08238635,0.6220583,-0.4559325,0.6311747,0.1643881,0.8295673,0.05699309,0.5306095,0.3199138,0.4947869,-0.2214556,0.7770447,-0.02240377,-0.2424647,-0.0204314,0.1221265,0.1306574,-0.3937793,0.0343226,-0.2013562,-0.1388152,0.1436994,-0.2222143,-0.1155545,-0.1060489,0.05296531,-0.5321096,-0.5380995,-0.2678147,-0.03412146,1
2017-28-4--14-38-30,5,0.3763625,-0.395432,0.2230374,0.2088914,-0.005043864,-0.4786119,0.2444635,0.3102728,0.04840921,0.1227216,0.5902871,-0.4573891,0.6536786,0.2390034,0.817777,0.03834494,0.522157,0.3442504,0.4844007,-0.2275576,0.7714047,0.06333861,-0.2213597,-0.07670677,0.1553985,0.1692991,-0.3453372,0.03336969,-0.1497875,-0.1588399,0.1413097,-0.2105974,-0.05751389,-0.1284278,0.07818504,-0.5303904,-0.5347369,-0.264619,-0.0303116,1
2017-28-4--14-38-31,5,0.3927702,-0.4483362,0.2215616,0.2310258,-0.006400228,-0.4565797,0.2783317,0.2646681,0.07547129,0.1885965,0.5720437,-0.4341227,0.6698768,0.2500292,0.8108691,0.04502056,0.5272096,0.3602617,0.4817225,-0.2294446,0.7651863,0.104089,-0.196504,-0.1233981,0.1671698,0.1746176,-0.321792,0.03179996,-0.1162707,-0.1762897,0.1264404,-0.2065793,-0.02391338,-0.1375911,0.09140114,-0.5289671,-0.5341033,-0.2639335,-0.03818235,1
2017-28-4--14-38-31,5,0.3870082,-0.4352957,0.209851,0.2483253,-0.004263878,-0.4514657,0.2718322,0.2873228,0.07039399,0.18155,0.5749405,-0.4145162,0.6816592,0.241656,0.8016961,0.0502102,0.5443938,0.3542965,0.47747,-0.2214483,0.7729535,0.1035637,-0.1813881,-0.1235651,0.1657901,0.1668817,-0.3271306,0.04084827,-0.1125993,-0.1737573,0.1294847,-0.204269,-0.0265687,-0.1315238,0.09670973,-0.5290452,-0.5356926,-0.2612583,-0.03895833,1
2017-28-4--14-38-31,5,0.3807747,-0.3780019,0.2065738,0.2542458,0.003244162,-0.4532378,0.2353814,0.3360987,0.04802721,0.137408,0.5894635,-0.4085543,0.6831803,0.1992059,0.7999501,0.0541237,0.5634425,0.3284374,0.4546734,-0.2129405,0.8000359,0.08579743,-0.1861775,-0.09126878,0.1527441,0.1627258,-0.3459454,0.04454311,-0.1316828,-0.1640668,0.1389203,-0.2080696,-0.05008573,-0.1229475,0.08988921,-0.5292974,-0.5387343,-0.2621931,-0.0416921,1
2017-28-4--14-38-31,5,0.3504492,-0.2916639,0.1930941,0.2508112,0.01006114,-0.4628808,0.163191,0.405144,0.001307664,0.1044384,0.5842255,-0.3681012,0.7157336,0.1303839,0.8010851,0.04854874,0.5821562,0.2896128,0.4272529,-0.1912427,0.8348686,0.0314172,-0.2031581,-0.03845131,0.1263895,0.1437045,-0.3744428,0.04805331,-0.1700884,-0.1485713,0.1453358,-0.2110608,-0.0943712,-0.1132776,0.06898403,-0.531042,-0.5396669,-0.2641935,-0.03463796,1
2017-28-4--14-38-31,5,0.3181525,-0.1769032,0.1674222,0.2444978,0.02701461,-0.4844344,0.07582922,0.4634023,-0.07494137,0.01982909,0.6014143,-0.3090972,0.7364554,0.03618252,0.799447,0.05042475,0.5975222,0.2333934,0.4383377,-0.1491029,0.8550766,-0.05728118,-0.2208474,0.0162158,0.08949363,0.1180108,-0.4112023,0.04456939,-0.2171865,-0.1304117,0.1377753,-0.2217408,-0.1499583,-0.1055539,0.0451511,-0.5321733,-0.5393357,-0.2736158,-0.0352513,1
2017-28-4--14-38-32,5,0.2776046,-0.09651709,0.127808,0.2285691,0.03802657,-0.5406013,-0.008721547,0.5012738,-0.1646795,-0.001551102,0.6182755,-0.2783636,0.7350149,-0.02046346,0.8209743,0.06731289,0.566614,0.1601782,0.4949761,-0.1058858,0.8474255,-0.1271605,-0.2360114,0.05745709,0.05456758,0.0805105,-0.4543702,0.0310019,-0.2629013,-0.1142406,0.1214463,-0.2421186,-0.209783,-0.1075293,0.01958652,-0.5319501,-0.5382656,-0.2887341,-0.04702165,1
2017-28-4--14-38-32,5,0.2824332,0.02326882,0.06907421,0.2046995,0.05148292,-0.5858964,-0.06215131,0.5135999,-0.2203573,-0.07983031,0.6420808,-0.1579233,0.7459354,-0.06760846,0.8266573,0.07270288,0.5538784,0.1164441,0.5108597,-0.09649848,0.8462572,-0.1747818,-0.2574766,0.07808042,0.03503859,0.04058638,-0.4959897,0.008275281,-0.297443,-0.1045567,0.1103302,-0.2634317,-0.2521128,-0.1132802,0.00116318,-0.5312295,-0.5324807,-0.2981609,-0.05747942,1
2017-28-4--14-38-32,5,0.2953748,0.1883255,0.0212546,0.175884,0.06113851,-0.6266757,-0.09945764,0.5258247,-0.2597837,-0.1523048,0.6725393,-0.02911211,0.7236343,-0.09954137,0.8472611,0.06820868,0.5172889,0.05255698,0.5687985,-0.07412177,0.8174424,-0.1644733,-0.2772057,0.106903,0.02534354,0.0334718,-0.5114596,-0.009632844,-0.3231384,-0.09790349,0.1045495,-0.2719347,-0.2695786,-0.1186228,0.01542795,-0.5317725,-0.5170516,-0.3025972,-0.05620752,1
2017-28-4--14-38-32,5,0.2867222,0.3577138,0.00262334,0.1557559,0.07916796,-0.6396605,-0.1258279,0.5348555,-0.2669747,-0.3200757,0.6431854,0.07080995,0.69199,-0.1342038,0.8596371,0.07802114,0.4867507,0.009285022,0.6196395,-0.04800857,0.7833619,-0.1242378,-0.2880124,0.1499753,0.02114832,0.0507211,-0.5038235,-0.01357797,-0.3303009,-0.09426689,0.09925592,-0.2746752,-0.2563335,-0.1217774,0.009365968,-0.5326132,-0.5280344,-0.3018706,-0.06668428,1
2017-28-4--14-38-32,5,0.2446327,0.476685,-0.01687151,0.1396478,0.09030044,-0.6420802,-0.1449495,0.5449529,-0.2570189,-0.4135874,0.5835694,0.2160624,0.6646122,-0.1624301,0.875112,0.07257839,0.4500309,-0.03524369,0.6505258,-0.01864216,0.7584369,-0.07912558,-0.2947375,0.1716384,0.02346623,0.0550866,-0.4781799,-0.008860497,-0.3274001,-0.09310508,0.09731245,-0.2663574,-0.2365379,-0.1232932,-0.01520559,-0.534134,-0.5389874,-0.2976408,-0.05883744,1
2017-28-4--14-38-33,5,0.1711058,0.5311828,-0.005550813,0.1392525,0.08873367,-0.6364177,-0.1607297,0.5568126,-0.2394951,-0.4870158,0.5240824,0.2950529,0.6333222,-0.1672657,0.8769923,0.06638033,0.4455338,-0.1027815,0.5505204,0.0247719,0.8281001,-0.08502128,-0.2958778,0.1726425,0.02424026,0.06263812,-0.468422,-0.008180941,-0.3235709,-0.09332395,0.09823453,-0.2626513,-0.2228357,-0.1247446,-0.00516953,-0.534122,-0.540887,-0.2958072,-0.06376399,1
2017-28-4--14-38-33,5,0.1384771,0.6781777,0.0314872,0.1584041,0.08520496,-0.6239536,-0.1779543,0.568102,-0.2370802,-0.5650208,0.446335,0.309784,0.6209432,-0.1754234,0.8726485,0.04809808,0.4532084,-0.163581,0.4571716,0.06172551,0.8720237,-0.0596623,-0.284372,0.2797858,0.0262512,0.1015723,-0.4641619,-0.004959357,-0.3141826,-0.08827877,0.1017736,-0.2456367,-0.2296987,-0.1229689,-0.01389322,-0.5336514,-0.5412046,-0.2910444,-0.05596203,1
2017-28-4--14-38-33,5,0.1633371,0.7229612,0.0663011,0.1746873,0.08446229,-0.6152979,-0.1856101,0.5704001,-0.2502516,-0.5280225,0.4193665,0.2837636,0.6817641,-0.2045391,0.8598794,0.03219783,0.4666204,-0.1788907,0.4261367,0.07488839,0.8836274,-0.06529355,-0.2689039,0.3628471,0.02150524,0.08449564,-0.4614154,-0.003445641,-0.3100777,-0.07692146,0.106985,-0.2332435,-0.2391354,-0.1178851,-0.0254873,-0.5326148,-0.5365032,-0.2832943,-0.04294857,1
2017-28-4--14-38-33,5,0.1577864,0.7022831,0.05848854,0.1769951,0.07042539,-0.6221542,-0.1839954,0.5698677,-0.2591958,-0.5633299,0.4019935,0.246856,0.6783234,-0.1982336,0.8639053,0.02093068,0.4625289,-0.1834119,0.4108863,0.07375716,0.8899958,-0.0779075,-0.2657594,0.3495778,0.01543212,0.08431847,-0.4693219,-0.007165252,-0.3125652,-0.08402407,0.1063527,-0.2319831,-0.2507158,-0.114725,-0.0289351,-0.5321277,-0.5347624,-0.2808558,-0.04109127,1
2017-28-4--14-38-33,5,0.222604,0.6215594,0.06313588,0.1762243,0.06474543,-0.619033,-0.1779112,0.5679036,-0.2572137,-0.4995968,0.46657,0.201631,0.7014703,-0.1931292,0.860458,0.01147121,0.4713614,-0.1646865,0.4013366,0.06083205,0.8989476,-0.08547672,-0.2696644,0.3141636,0.01606441,0.08377763,-0.4746611,-0.01348975,-0.3198046,-0.09133422,0.1060002,-0.2365134,-0.261498,-0.1140497,-0.02957276,-0.5315052,-0.5334141,-0.2853271,-0.04271898,1
2017-28-4--14-38-34,5,0.2836235,0.5432725,0.03964581,0.1569312,0.06297171,-0.6274247,-0.1689988,0.5679095,-0.2541147,-0.4348311,0.5245961,0.181463,0.7090783,-0.1778543,0.8635849,0.01598574,0.4715225,-0.1438349,0.4235263,0.05471852,0.8927166,-0.06771737,-0.2864461,0.2730196,0.02189064,0.06602627,-0.4802673,-0.022317,-0.326158,-0.09688473,0.1094787,-0.2521779,-0.2625742,-0.1211897,-0.0391136,-0.5307934,-0.5337901,-0.2917592,-0.05075398,1
2017-28-4--14-38-34,5,0.3198802,0.5182915,-0.004423305,0.1130347,0.05917788,-0.652809,-0.155879,0.5650989,-0.2527991,-0.3886805,0.5571676,0.2366612,0.6946101,-0.1602912,0.8848815,0.02254877,0.4367872,-0.1174122,0.5036564,0.04030506,0.8549387,-0.03742407,-0.3178308,0.2468419,0.02736259,0.0437879,-0.4764919,-0.02819092,-0.3292501,-0.1003329,0.1130012,-0.2695918,-0.2500887,-0.1291889,-0.03728568,-0.5305003,-0.5342999,-0.2960723,-0.05974432,1
2017-28-4--14-38-34,5,0.3318798,0.5378801,-0.09891062,0.03130783,0.06666434,-0.6824684,-0.1409605,0.5584413,-0.2655051,-0.3874644,0.5775577,0.3680449,0.6171234,-0.1454321,0.9247317,0.04922771,0.3482778,-0.08134967,0.7593458,0.0216781,0.6452181,0.01883813,-0.3579132,0.2301195,0.03331912,0.01371748,-0.4476334,-0.03236338,-0.32224,-0.101966,0.1129698,-0.2881405,-0.2103558,-0.1380603,-0.02041391,-0.5307738,-0.5408467,-0.2971968,-0.07679713,1
2017-28-4--14-38-34,5,0.2892708,0.5760621,-0.2143131,-0.09102108,0.0775758,-0.6823612,-0.1274666,0.5587515,-0.2521,-0.3755805,0.5452132,0.5763867,0.4790201,-0.1359952,0.9637467,0.08110747,0.2147541,-0.06504922,0.8711423,0.0192681,0.4863215,0.1040438,-0.399583,0.2107545,0.04071724,-0.05379788,-0.3765239,-0.0483849,-0.2862322,-0.1064858,0.1171426,-0.3119997,-0.1432056,-0.1489047,-0.03006004,-0.5304142,-0.5485218,-0.2892611,-0.06815097,1
2017-28-4--14-38-34,5,0.3302505,0.5509284,-0.4060607,-0.2206992,0.06619489,-0.6514677,-0.1071101,0.5566508,-0.2357403,-0.3215261,0.6595196,0.5425625,0.4089997,-0.1066563,0.9883317,0.08319101,0.07002958,-0.03844186,0.9037457,0.01428976,0.4261007,0.1584905,-0.4368677,0.2165446,0.04864967,-0.1819775,-0.2817525,-0.08019625,-0.2318983,-0.1099765,0.1179953,-0.3314798,-0.08917532,-0.155983,-0.02968353,-0.5260931,-0.5541618,-0.2781367,-0.08183852,1
2017-28-4--14-38-35,5,0.389043,0.3222823,-0.6229017,-0.2946923,0.06260729,-0.6188087,-0.09056913,0.5504054,-0.2382451,-0.31011,0.8308536,0.25344,0.3863707,0.1200702,-0.9879476,-0.08883951,0.04062205,-0.007401051,0.9223041,-0.01293427,0.3861776,0.1529366,-0.4358592,0.2158499,0.04839313,-0.2774202,-0.2201654,-0.0774345,-0.1905108,-0.1013808,0.1169964,-0.3339546,-0.0670182,-0.1577648,-0.01095814,-0.5253896,-0.5586517,-0.2727228,-0.09443615,1
2017-28-4--14-38-35,5,0.3602493,0.1443452,-0.6678726,-0.3020284,0.06122351,-0.6140934,-0.07636032,0.5461615,-0.2562923,-0.1958697,0.9186441,0.04919951,0.3395695,0.1096892,-0.9892106,-0.08262704,0.05102459,0.006032963,0.9319632,-0.03310351,0.360988,0.1214345,-0.4350616,0.1602509,0.05510628,-0.3159367,-0.2086176,-0.08464125,-0.170923,-0.1066554,0.119166,-0.3357595,-0.06744976,-0.1624602,-0.008195393,-0.5253576,-0.5614738,-0.2694289,-0.09811766,1
2017-28-4--14-38-35,5,0.3620988,0.08979464,-0.6317065,-0.2812517,0.06430769,-0.6291904,-0.07223357,0.5402759,-0.2667352,-0.1951231,0.9254524,-0.000718771,0.3247529,0.1063218,-0.9904093,-0.08563333,0.02126165,0.01968995,0.9312713,-0.05907425,0.3589658,0.1248707,-0.4377704,0.1343045,0.0575664,-0.2918454,-0.2228275,-0.08230816,-0.1803763,-0.109413,0.1208895,-0.3423366,-0.07596682,-0.1645145,-0.009619176,-0.5253528,-0.562125,-0.2741078,-0.1035883,1
2017-28-4--14-38-35,5,0.3719465,0.06760275,-0.5670612,-0.2426381,0.06587255,-0.6477444,-0.07578601,0.5369271,-0.2679258,-0.1876922,0.9237094,-0.00896485,0.3338447,-0.1228365,0.988614,0.08311147,0.02541783,0.02694216,0.9294922,-0.07347354,0.3604443,0.1294437,-0.4347601,0.1139938,0.05502665,-0.2300625,-0.2485727,-0.07076661,-0.1970085,-0.1083078,0.1177833,-0.3443856,-0.08530679,-0.1634714,-0.01391783,-0.5254081,-0.5599428,-0.2819602,-0.1013287,1
2017-28-4--14-38-35,5,0.3762979,0.07061815,-0.5009407,-0.2085588,0.07056105,-0.6561098,-0.08469128,0.5372947,-0.2613991,-0.1683931,0.916477,0.01203951,0.3627241,-0.1272465,0.9854205,0.08638551,0.0727479,0.02639927,0.928057,-0.07098144,0.3646573,0.1234038,-0.4316375,0.1002629,0.05194128,-0.165169,-0.270237,-0.0623287,-0.2129113,-0.1056927,0.11298,-0.3422961,-0.09109215,-0.1600903,-0.01813985,-0.52604,-0.5581781,-0.2855287,-0.09924223,1
2017-28-4--14-38-36,5,0.3720895,0.0866158,-0.4291372,-0.1802989,0.0679673,-0.6649163,-0.09661332,0.5375439,-0.2569867,-0.1465735,0.9023428,0.05510697,0.4015681,-0.132445,0.9814168,0.07839464,0.1146024,0.02786481,0.9238541,-0.06693846,0.3758145,0.09516875,-0.4312109,0.08650219,0.04921317,-0.1003168,-0.289196,-0.05526149,-0.230005,-0.1031858,0.1096933,-0.3398407,-0.09977432,-0.1543227,-0.02652645,-0.5265574,-0.5557388,-0.2893636,-0.09486086,1
2017-28-4--14-38-36,5,0.3701879,0.1023946,-0.3411686,-0.1505464,0.06682825,-0.679592,-0.1108657,0.5346541,-0.2612096,-0.1266562,0.8691932,0.08177923,0.4709283,-0.1417787,0.9748603,0.07445046,0.1549301,0.03399768,0.9183537,-0.07296868,0.3874872,0.03208639,-0.4289735,0.06879377,0.04398572,-0.04673599,-0.3174968,-0.04881006,-0.2518527,-0.1009282,0.1048943,-0.3384132,-0.1168972,-0.1481273,-0.0373564,-0.5271922,-0.5542448,-0.2948712,-0.09166357,1
2017-28-4--14-38-36,5,0.3576942,0.1173311,-0.2510078,-0.1125694,0.05818474,-0.6957799,-0.1199124,0.5314485,-0.277802,-0.1393443,0.8190321,0.09845079,0.5477929,-0.1427677,0.9667189,0.05850028,0.2040826,0.04141976,0.9147431,-0.08298527,0.3932467,-0.03103151,-0.4245651,0.06308949,0.04005682,-0.007448321,-0.3522879,-0.04232557,-0.2775103,-0.1010994,0.1042114,-0.3365047,-0.1441791,-0.1436959,-0.0428487,-0.5280589,-0.5526897,-0.3016131,-0.0903262,1
2017-28-4--14-38-36,5,0.3360725,0.1150504,-0.1686102,-0.06432275,0.05906844,-0.7036295,-0.1173736,0.534,-0.296018,-0.1532028,0.7694541,0.08134046,0.6146976,-0.1384254,0.9514488,0.05507232,0.2693522,0.04347243,0.9112919,-0.09612571,0.3980164,-0.09562083,-0.4147683,0.0645746,0.04190111,0.01005949,-0.3931198,-0.03913606,-0.2951252,-0.1043017,0.1110781,-0.3274524,-0.1736254,-0.1477453,-0.02052673,-0.5300376,-0.5481825,-0.3048005,-0.09584798,1
2017-28-4--14-38-36,5,0.3148501,0.09326839,-0.0845301,0.001010919,0.0636344,-0.6854919,-0.08525535,0.5358595,-0.287096,-0.1391242,0.7316374,0.04620462,0.6657449,-0.1230038,0.9403448,0.03918363,0.31478,0.02669032,0.9142887,-0.07849775,0.396487,-0.1443372,-0.384615,0.07066596,0.0555284,0.03901786,-0.4159068,-0.04001499,-0.3024628,-0.1086508,0.1246239,-0.2868782,-0.1787439,-0.1483726,0.01855255,-0.5286149,-0.5288968,-0.2942295,-0.1047344,1
2017-28-4--14-38-37,5,0.3110947,0.07639277,-0.006687329,0.07130118,0.1009003,-0.645533,-0.05412609,0.5274777,-0.2313411,-0.145623,0.7180569,0.04100883,0.6793426,-0.1354433,0.9301823,0.05793136,0.3362441,0.02485182,0.9209637,-0.1046341,0.3745131,-0.1599636,-0.3301124,0.06289124,0.06815505,0.09583189,-0.4087396,-0.01853699,-0.2858261,-0.1121647,0.1268319,-0.2416003,-0.1372049,-0.1234116,-0.01252486,-0.5272011,-0.5463157,-0.2788892,-0.0821802,1
2017-28-4--14-38-37,5,0.3061832,0.05875599,0.0470252,0.1278088,0.1309661,-0.61147,-0.02839527,0.5237526,-0.1903495,-0.1115172,0.7056715,0.05052086,0.697882,-0.1263342,0.9221553,0.07061607,0.3587237,0.04206355,0.9188014,-0.104379,0.3783382,-0.1689076,-0.281766,0.05526567,0.08551562,0.1378364,-0.391795,-0.009267469,-0.2745875,-0.1116972,0.1340724,-0.2042283,-0.1029796,-0.02160406,-0.02271873,-0.5081682,-0.5467443,-0.2962372,-0.07327558,1
2017-28-4--14-38-37,5,0.3029308,0.06095397,0.08067116,0.1741205,0.1477698,-0.6178961,-0.01137468,0.522772,-0.1910363,-0.1039675,0.6628006,0.06510159,0.7386798,-0.1369209,0.9144659,0.07661577,0.3730079,0.05116584,0.9141412,-0.09749365,0.3901575,-0.1815042,-0.2440247,0.05300534,0.08999228,0.1349255,-0.4034374,0.01351497,-0.2628631,-0.1099716,0.1335829,-0.1943731,-0.1096968,-0.009914894,-0.02175626,-0.5094395,-0.5468924,-0.3192914,-0.07606976,1
2017-28-4--14-38-37,5,0.3002203,0.06883848,0.08367369,0.2599706,0.1521906,-0.6869915,0.02241314,0.5191377,-0.2476613,-0.1177645,0.6032669,0.05727083,0.7867151,-0.1251506,0.9096823,0.05767872,0.3917764,0.05701905,0.9077762,-0.09141992,0.4053807,-0.1854687,-0.1673032,0.05295813,0.09514177,0.08874694,-0.4821996,0.04316181,-0.24397,-0.1138942,0.1295213,-0.2189937,-0.166999,-0.0002531609,-0.02726938,-0.5209637,-0.5463687,-0.3567934,-0.08920535,1
